Kmax,Ku,n,halfmax,Vhalf,slope
20.29,0.0009044,1.27,12300,-149.8,0.00165
23.76,0.0007556,1.105,6698,-185.1,0.003547
1014000,0.0007503,1.049,219100000,-88.68,0.004628
2125000,0.001506,1.054,369100000,-183.9,0.005757
193200,0.0008103,1.114,52990000,-93.8,0.003646
1474000,0.0009642,1.245,900200000,-173.8,0.001637
16.83,0.0007946,1.319,12350,-158.3,0.001363
2379000,0.0007465,0.9135,221800000,-93.81,0.01073
7322000,0.0008283,0.9296,640100000,-173.5,0.01144
823000,0.0008267,0.9171,77410000,-92.93,0.01063
5661000,0.0007471,0.8268,320700000,-102.3,0.01765
2675000,0.0007148,1.031,453800000,-95.43,0.005895
1923000,0.0008961,1.124,562400000,-93.92,0.003419
4088000,0.0006895,0.8918,349600000,-97.02,0.01169
1753000,0.0007591,1.02,280400000,-92.8,0.006252
2974000,0.001629,1.047,573200000,-186.2,0.005188
828500,0.002044,1.31,679900000,-176.1,0.001219
829000,0.0008079,1.004,105200000,-93.92,0.00788
5475000,0.0009121,0.9819,704800000,-172.2,0.007768
808700,0.001413,1.221,483400000,-176.9,0.001673
773200,0.0008809,1.007,123900000,-91.24,0.006241
1898000,0.001063,0.9437,222800000,-100.6,0.008519
989200,0.0008603,0.9682,120800000,-124,0.008189
2300000,0.0007007,0.9584,303200000,-100,0.007586
853300,0.0007429,1.117,244900000,-100.9,0.003484
5017000,0.000756,0.9275,573800000,-169.1,0.008743
212100,0.0008002,1.334,201100000,-133.9,0.001055
447600,0.0007842,0.9972,74080000,-176,0.006042
1355000,0.0009602,0.993,202100000,-84.4,0.006705
2563000,0.0007073,1.142,948100000,-83.62,0.002703
3797000,0.0007746,0.8915,344300000,-88.28,0.01103
2248000,0.001876,1.184,780900000,-181.6,0.002879
1741000,0.002975,1.22,928200000,-183.7,0.001876
8279000,0.0008149,0.9043,777200000,-84.05,0.01065
857800,0.0008964,1.148,296700000,-93.38,0.002891
1609000,0.0007621,1.025,324400000,-101.6,0.00496
148100,0.9432,1.334,129800000,-183.2,0.001141
4748000,0.0008314,1.039,957400000,-93.18,0.004959
1798000,0.001021,1.022,290400000,-104.9,0.006191
685500,0.002056,1.395,9.3e+08,-179.3,0.0007371
1469000,0.0008736,0.9928,220700000,-92.57,0.006656
612500,0.0008019,1.003,87300000,-89.36,0.007016
2198000,0.0008922,1.087,572700000,-164.1,0.003838
781200,0.0008836,0.8834,72070000,-90.34,0.01084
1700000,0.0007769,1.068,374600000,-92.35,0.004538
2725000,0.0007214,0.9725,323500000,-92.88,0.008423
11.05,0.0007583,1.18,3615,-151.3,0.003057
3523000,0.0007719,0.7599,1.33e+08,-93.28,0.02649
1400000,0.001,0.8761,104700000,-91.54,0.01337
5671000,0.0007248,0.9455,714500000,-97.47,0.007937
1177,0.0006374,1.007,191400,-90.19,0.006149
968600,0.002076,1.348,964400000,-195,0.001004
830300,0.0007197,1.043,1.75e+08,-165.6,0.004745
3375000,0.0007706,0.9888,460100000,-95.03,0.007335
6890000,0.0007727,0.9382,840800000,-173.2,0.008195
4349000,0.0008284,0.9564,514300000,-89.87,0.008456
