ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
10800,1.09,5889,1.117,744.3,0.9458
10120,1.193,5591,1.019,894.8,0.8745
8690,1.09,6952,1.101,865.2,0.9321
8109,1.004,6407,1.066,1498,1.299
8459,0.9773,6257,1.079,1175,0.843
9097,1.053,6689,1.1,607,0.68
7651,1.033,6067,1.156,1219,0.9375
13490,0.946,5830,1.2,748.1,0.7409
10630,0.905,6549,1.211,882.9,0.7097
10150,1.226,6609,1.071,775.7,0.7935
10480,1.178,6004,1.063,902.2,0.9354
9969,1.155,6568,1.156,1234,0.9357
8433,1.148,6335,1.178,843.7,0.81
8543,0.9531,6311,1.139,768.2,0.9355
8499,1.076,6066,1.096,1770,0.9808
8130,1.01,6079,1.197,1171,0.8736
9683,1.145,6360,1.233,1055,0.8522
10350,0.8519,7185,1.177,972.8,0.9884
11000,1.305,6103,1.218,932.3,0.8639
7598,0.9405,6003,1.141,1083,0.6882
9285,1.145,6450,1.158,938.6,0.8641
9280,1.028,6988,1.092,1166,1.453
9023,1.083,6383,1.091,1095,1.406
9020,1.067,6050,1.09,1122,1.846
11790,1.165,6624,1.157,1430,1.812
7788,0.8447,5879,1.131,986.3,1.848
8477,1.122,6439,1.112,1331,0.9611
9958,1.177,5946,1.173,953.9,0.8544
9216,1.202,7052,1.148,1108,1.153
10630,1.157,6278,1.113,1124,1.009
8464,0.944,6651,1.109,859.9,0.7135
8987,1.038,7120,1.04,1040,0.9242
9286,1.234,6716,1.182,1214,1.02
8877,0.9731,6989,1.148,829,0.9031
9376,1.077,6983,1.073,883,1.023
11220,1.11,6192,1.09,767,0.8026
9136,1.208,5616,1.143,1534,1.326
10300,1.108,5766,1.162,1341,1.287
10010,0.9532,6059,1.216,557.6,0.6939
8294,1.161,6410,1.103,507,0.5866
8264,1.097,6667,1.117,604.7,0.714
9070,1.117,6693,1.109,1374,1.242
7715,1.285,6763,1.035,1127,1.096
8323,1.197,6238,1.175,1077,1.144
7290,1.028,6120,1.034,951.7,0.7745
8265,0.9774,6201,1.097,906.5,0.9473
9616,0.8586,6225,1.203,1080,0.845
8915,0.9941,5964,1.257,822.9,0.7967
10260,1.315,6782,1.128,701.5,0.7254
10840,1.211,6150,1.216,828.4,0.8593
8035,0.926,5991,1.295,1183,0.7603
8951,1.042,5527,1.111,1114,1.487
9349,1.094,5881,1.088,1135,1.011
9159,1.082,5674,1.167,1543,1.527
9802,1.193,5837,1.13,989.5,1.132
7807,1.183,6246,1.214,1226,1.417
10010,1.265,6459,1.112,1237,1.095
9411,0.9748,6667,1.094,979.7,0.8317
8453,1.044,6188,1.194,1013,1.344
8855,1.169,6123,1.139,1453,1.118
8845,1.18,6319,1.192,1326,1.025
8134,0.9517,6161,0.9823,1189,1.487
9062,1.205,6287,1.089,1642,1.555
8937,1.112,6317,1.111,1209,1.062
8407,1.099,6858,1.061,1393,0.8883
10450,0.9453,6305,1.038,1374,0.9133
8307,1.004,6096,1.148,1109,1.154
8517,1.201,5746,1.192,1326,0.8014
9419,0.9495,6501,1.131,773.3,0.7539
9075,1.2,6034,1.09,738,0.8085
9173,0.8514,6525,1.107,801.4,0.8473
10090,0.922,6486,1.182,1117,0.9701
9873,0.8593,6571,1.192,1036,0.9778
8578,0.8382,5776,1.052,1044,1.231
8819,1.107,6206,1.117,847.8,0.9786
10610,1.145,6407,1.263,1111,1.119
9858,1.104,6802,1.191,1040,0.8537
9344,1.044,6259,1.027,1020,0.8852
9215,1.127,6313,1.132,912.8,0.8352
9071,1.123,6427,1.184,1255,1.424
9440,0.9994,6283,1.2,1023,0.9154
7618,0.9178,6014,1.204,1010,0.8351
9975,1.141,6377,1.206,1014,0.7916
9650,0.8622,6621,1.16,1277,1.326
9101,1.069,6013,1.161,1063,0.8903
9803,1.106,5905,1.104,865.2,1.135
10330,0.8469,6152,1.131,1202,1.764
11740,1.236,6147,1.077,1373,1.621
8633,1.018,6968,1.132,905.9,0.8286
8729,0.9482,6045,1.099,959.6,0.5922
8917,1.214,6746,1.1,781.1,0.7037
8541,1.127,6136,1.091,1137,1.052
8319,1.121,6698,1.152,1078,1.065
8857,1.121,6212,1.171,1272,1.591
9310,1.149,6525,1.176,2300,0.8153
9493,1.116,5757,1.144,2142,0.8758
8945,1.004,5721,1.158,1275,0.7304
9938,1.073,6357,1.171,906.9,0.8574
10190,1.155,6879,1.151,1171,1.144
11660,1.101,6376,1.239,758,0.8436
10200,1.114,6814,1.201,907.4,0.7558
9774,1.039,6220,1.19,829.3,0.8545
9071,0.9071,6338,1.063,821.9,0.6519
9456,0.9445,6582,1.124,1019,1.057
8393,1.083,5733,1.154,899.3,0.9274
10280,1.07,6588,1.211,926.7,0.9317
9718,1.262,6594,1.104,983,1.05
12440,0.9268,6814,1.146,1344,1.802
10810,0.8682,6447,1.071,1383,1.09
9647,1.123,6685,1.212,630.1,0.973
10220,1.143,6475,1.167,964.5,0.722
8734,1.094,6463,1.085,740.5,0.7349
9543,0.9921,5524,1.108,854.8,0.8314
10070,1.001,5846,1.199,1012,0.7243
8032,0.9689,5480,1.126,597,0.6895
10700,1.128,6291,1.118,988.8,0.7941
9391,1.039,5858,1.105,915.4,0.8557
9881,1.055,6391,1.116,1483,1.052
9331,0.9319,5754,1.216,1073,0.9991
10900,0.816,5687,1.176,1326,0.9573
9677,1.098,6689,1.361,1389,0.9928
10750,1.189,6193,1.204,1378,1.611
8828,0.9153,6166,1.066,1251,0.7256
8075,1.192,6825,1.174,1030,0.9062
7087,1.066,6299,1.14,695.6,1.114
10480,0.8231,5957,1.187,488,0.903
9845,0.9661,6472,1.133,746.7,0.9814
9661,1.1,6418,1.087,969.6,0.7574
9578,0.9465,5907,1.219,1388,1.011
11160,1.054,5746,1.157,2502,1.418
8754,1.045,6681,1.22,1413,1.691
9070,1.097,6203,1.134,803,0.8583
8591,1.148,6910,1.093,766.6,0.6956
8881,1.091,6545,1.197,839.9,0.5569
10300,1,6012,1.104,866.6,0.712
9476,0.9462,6017,1.219,945.2,0.8226
9725,0.9767,6284,1.281,1303,1.298
10760,1.153,6232,1.16,1442,0.8874
10080,1.014,6069,1.01,586.3,0.6777
8485,1.01,6148,1.046,733.2,0.7332
8278,1.042,6197,1.061,1126,1.278
11420,1.155,6240,1.3,1105,1.003
9287,1.273,6656,1.17,1151,0.984
9761,1.124,6363,1.134,989.3,0.8648
10070,1.143,6745,1.15,640.9,0.9534
10320,1.078,6051,1.083,1158,1.38
8029,1.015,6180,1.183,766.4,0.7458
9968,0.8198,5972,1.072,1259,1.057
8434,1.019,5716,1.029,1377,0.9235
8836,1.13,5675,1.162,1340,0.8514
8457,1.062,5575,1.101,848.6,0.8125
9441,1.097,7002,1.037,1104,1.053
10810,1.134,6447,1.091,1195,1.005
8896,0.9399,6976,1.047,923.4,0.8686
9549,1.046,6563,1.376,1109,1.014
11190,1.109,6083,1.257,1069,0.8041
9203,0.9592,7512,1.203,1034,1.637
9017,1.032,6408,1.217,1359,1.582
9733,1.103,6812,1.158,1012,1.418
8426,0.9748,6564,1.099,871.2,1.174
11310,1.144,5986,1.208,977.2,1.223
9517,0.9163,6362,1.156,753.1,0.824
9354,1.114,6673,1.187,1598,1.866
10240,1.12,6105,1.203,814.3,1.082
11350,0.9253,6889,1.119,983.6,1.518
11140,1.099,6422,1.15,1041,0.7453
10510,1.154,6599,1.1,1317,0.7842
11170,1.263,6850,1.141,944.7,0.9276
9245,1.329,6915,1.126,930.9,0.7722
8677,1.372,6171,1.206,1124,0.783
9381,1.19,5593,1.204,1061,0.9184
11650,1.168,5905,1.155,1051,1.011
9180,1.103,6491,1.154,1104,0.8783
11210,1.202,6185,1.128,964.6,0.7981
11140,1.016,6533,1.103,809.3,0.6077
9132,1.122,5427,0.9888,1024,1.215
8427,1.07,5848,1.058,1184,1.523
8954,1.158,5929,1.197,666.5,0.85
10080,1.113,6021,1.078,1153,1.249
10030,1.127,6464,0.9887,731.5,0.7571
9944,1.338,6239,1.174,1246,0.9168
7922,1.016,5832,1.19,932.4,0.8288
9148,1.082,6689,1.378,883.8,1.018
9704,1.061,6158,1.127,1118,1.29
10020,1.025,7059,1.249,1020,0.9885
11600,0.9272,5689,1.126,954.5,0.8504
9121,0.8598,6581,1.111,1466,1.419
8063,0.9489,6540,1.375,1341,1.522
7740,0.9789,6428,1.406,757.5,0.7324
8561,1.058,5860,1.172,1347,1.19
9358,1.197,6001,1.057,713.7,0.9441
7474,1.071,6335,1.111,818.1,0.9083
9071,0.9722,6251,1.226,877.5,0.9939
10380,0.9615,5770,1.156,882.7,1.213
9892,1.076,6351,1.148,1421,1.623
8523,1.217,5509,1.056,1265,1.398
9285,1.103,5968,1.266,1404,1.126
9778,1.078,7020,1.15,1531,1.413
10350,1.223,6645,1.082,1282,1.026
9832,1.059,6421,1.226,749.2,0.6061
8145,1.12,6014,1.172,645.8,0.878
7921,1.127,6069,1.078,832.1,0.8029
8386,1.053,6464,1.06,1091,1.001
9364,1.014,6172,1.232,1149,1.068
9349,0.9471,5845,1.181,1006,0.661
7338,1.197,6691,1.23,970.8,0.9279
9663,1.018,6571,1.005,1389,0.9699
8354,1.126,5998,1.064,1040,0.7122
8757,0.9828,6009,1.166,1197,0.8293
9995,0.9126,6038,1.202,762.8,0.9837
8798,1.095,6299,1.189,1022,1.257
9199,1.225,6447,1.213,821.1,0.8878
9534,1.101,6454,1.171,979.1,1.238
10660,0.9534,6562,1.152,905.2,0.7708
8424,1.091,6876,1.104,952.5,1.006
8800,1.188,6450,1.143,724.4,0.7931
8995,1.035,6447,1.114,995,0.939
9646,0.8696,6360,1.09,830.4,1.302
9268,0.9755,6794,0.994,1093,1.37
11380,1.115,5951,1.03,1194,1.105
9696,1.241,5454,1.141,1072,1.05
9386,1.138,5540,1.095,1047,0.9782
7868,1.075,5756,1.166,1637,1.722
9294,1.101,5358,1.109,1163,0.6462
7752,1.008,6335,1.234,1066,0.9574
8178,0.9864,6365,1.036,991,1.104
10030,0.9913,5961,1.11,839.2,0.8951
9561,1.087,6219,1.251,909.8,0.8855
10560,1.172,6498,1.111,1342,1.289
9018,0.9372,6357,1.116,1571,1.368
8728,1.165,6940,1.147,1048,1.004
9676,0.8642,6195,1.104,1024,1.146
10750,0.975,6770,1.133,1010,0.8331
11010,1.033,6386,1.088,966.3,0.8272
11020,1.04,6325,1.104,1132,0.9358
11330,1.047,6974,1.137,1033,0.9969
9132,0.8935,6368,1.099,1146,1.237
9199,1.175,5776,1.05,711.6,0.8386
7567,1.09,6737,1.241,1018,0.6697
7915,1.116,6666,1.156,1146,1.273
8480,1.101,5969,1.182,990.9,0.9743
8644,1.101,5970,1.206,810.5,0.8589
8384,1.011,5958,1.074,1206,1.054
9166,1.259,6344,1.087,922.1,0.9956
9601,1.335,6470,1.155,1220,0.98
9201,1.06,6179,1.301,1389,0.8003
9465,0.8782,5802,1.272,1299,1.584
9033,1.153,5282,1.213,987.3,0.9654
8645,1.236,5137,1.155,696.3,0.8319
10600,0.8882,6351,1.269,1134,1.432
9092,1.333,5886,1.066,1128,1.004
8187,1.026,5810,1.135,509.9,0.7189
10460,1.256,6140,1.138,530.6,0.9893
7805,1.241,6063,1.121,634.8,0.7427
10970,1.308,6879,1.149,488.5,0.5638
8652,1.102,5874,1.092,447.8,0.7252
8999,1.001,5873,1.109,683.6,0.9088
8293,0.8507,6781,1.195,804.5,0.7459
8480,0.9199,6235,1.229,741.7,1.16
9233,0.9218,6453,1.296,820.2,0.9739
10900,1.662,6526,1.3,610.7,0.8604
9858,1.186,6249,1.204,987.7,1.083
8360,1.113,6595,1.109,1220,0.935
8868,1.046,6320,1.114,1068,1.223
10990,1.2,6213,1.127,653.5,0.9662
10770,1.114,6725,1.195,1190,1.026
9713,1.267,6457,1.161,1208,0.9398
8862,1.035,6089,1.222,1449,1.276
9188,0.8855,6449,1.135,1587,1.005
8864,1.302,6072,1.108,980.6,0.6476
9665,1.34,6884,1.114,1087,0.7702
9550,1.212,5695,1.207,1087,1.134
8721,1.267,5641,1.15,997.4,0.8246
9483,1,5216,1.063,737,0.9437
9459,1.27,6460,1.188,1130,1.248
12370,1.05,5526,1.199,1046,0.958
11600,1.176,6569,1.125,720.8,0.6581
10510,1.221,6307,1.169,895.5,1.073
8555,1.015,5839,1.215,1394,1.111
9377,1.298,6088,1.183,1307,0.8921
10250,1.238,6423,1.127,1346,1.678
10160,1.373,6489,1.172,1167,1.563
8418,1.371,6059,1.129,919.4,0.7357
8648,1.067,6168,1.122,1161,1.057
10380,0.9931,5749,1.156,1246,1.214
10540,1.012,6197,1.086,593.5,0.7399
10370,0.9472,6743,1.184,995.2,1.111
10590,0.8927,5302,1.158,884.1,0.8136
8962,1.009,5842,1.119,1109,0.9743
10380,1.218,6693,1.138,1144,1.026
9565,1.298,6615,1.189,852.6,0.7634
