ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
942.5,1.98,18880,0.505,100400,0.505,7.91e+09,0.8124,98.68,1.137,664400,0.505,156.8,0.9247
