Kmax,Ku,n,halfmax,Vhalf,slope
835600,0.0002692,0.6112,5016000,-6.644,0.1666
352200,0.0003335,0.6336,1901000,-69.46,0.1853
1934000,0.0003288,0.5756,8431000,-33.08,0.2294
1092000,0.0002735,0.6369,7473000,-5.946,0.1461
658600,0.0004113,0.632,4110000,-12.5,0.1602
1387000,0.0002354,0.5646,6138000,-19.93,0.226
491400,0.000319,0.5914,2396000,-16.28,0.2051
6990000,0.0002722,0.6385,36640000,-68.83,0.1908
556400,0.0002924,0.6108,2594000,-69.77,0.2145
641800,0.0002299,0.6198,3524000,-29.99,0.1821
4787000,0.0002824,0.5933,20360000,-67.8,0.2351
540600,0.0002774,0.6415,2987000,-51.76,0.181
2038000,0.0002287,0.5703,8845000,-31.38,0.2304
873800,0.0002534,0.6386,4656000,-68.75,0.1877
457700,0.0003404,0.6231,2517000,-62.91,0.1818
2541000,0.0003037,0.5893,11670000,-60.1,0.2177
415700,0.0002523,0.5573,1956000,-8.185,0.2125
1275000,0.0002334,0.6581,8746000,-14.33,0.1458
2425000,0.0003004,0.5741,9518000,-72.82,0.2548
540400,0.0003197,0.6618,3315000,-63.09,0.163
1428000,0.000345,0.6482,8827000,-60.18,0.1618
1930000,0.0002235,0.6208,10350000,-62.16,0.1865
434900,0.0002921,0.6371,2265000,-70.57,0.192
3110000,0.0002755,0.6594,22120000,-6.657,0.1406
2747000,0.0002211,0.6706,18860000,-60.77,0.1457
2499000,0.0002572,0.6081,14470000,-8.557,0.1727
1058000,0.0003327,0.676,7292000,-61.18,0.1451
384400,0.0002328,0.7075,3100000,-21.71,0.124
376100,0.0002761,0.6263,2044000,-60.61,0.184
461000,0.0002899,0.6028,2221000,-57.88,0.2076
3283000,0.0002232,0.6747,22830000,-58.66,0.1438
1694000,0.0002793,0.6316,9171000,-67.25,0.1847
87170,0.0002698,0.5988,401300,-65.93,0.2172
891300,0.0002742,0.6345,4780000,-47.09,0.1865
356100,0.0003329,0.5798,1600000,-21.09,0.2226
154300,0.000296,0.6052,692700,-69.91,0.2228
1057000,0.0003188,0.6536,6272000,-56.58,0.1685
119800,0.0002249,0.5992,491500,-72.66,0.2437
1282000,0.0002245,0.5751,5994000,-24.74,0.2139
1253000,0.0002271,0.6375,7832000,-20.01,0.16
162900,0.0003188,0.6132,787700,-69.77,0.2068
2654000,0.0002739,0.6348,16850000,-6.584,0.1575
2820000,0.0002694,0.7488,32420000,-5.19,0.08698
740100,0.0003197,0.6194,3990000,-62.39,0.1855
6002000,0.0002644,0.64,40700000,-6.639,0.1475
4513000,0.0002386,0.7273,36190000,-62.76,0.1247
1639000,0.0002771,0.652,11680000,-5.601,0.1403
138600,0.0003016,0.6345,738600,-66.98,0.1877
1840000,0.0003274,0.6505,11500000,-56.18,0.16
345900,0.0002251,0.6269,1906000,-59.95,0.1815
331400,0.0002667,0.5883,1466000,-57.72,0.2261
1181000,0.0002276,0.6107,6193000,-27.77,0.1907
1029000,0.0002283,0.6197,5706000,-27.15,0.1803
656400,0.0002186,0.5495,2607000,-61.55,0.2518
5085000,0.0002669,0.6185,30930000,-7.445,0.1644
2703000,0.0002639,0.6526,16350000,-61.11,0.1653
909200,0.0002951,0.5876,4449000,-46.53,0.2044
857200,0.000232,0.6425,5499000,-16.79,0.1559
1110000,0.0002626,0.6201,6501000,-9.35,0.1707
3736000,0.0002838,0.5928,16090000,-66.48,0.2322
1797000,0.0002782,0.6362,10330000,-56.64,0.174
52690,0.0002811,0.5986,232500,-69.39,0.2266
1444000,0.0002673,0.6109,7895000,-9.137,0.1829
1350000,0.0002418,0.7082,10560000,-64.94,0.1278
408100,0.000291,0.5763,1642000,-64.15,0.2485
41.08,0.000267,0.6272,184.5,-68.11,0.2227
263000,0.0003192,0.5886,1124000,-70.87,0.234
851400,0.0002898,0.608,3997000,-68.59,0.213
10740000,0.0002717,0.6412,59160000,-68.42,0.1815
68870,0.0002468,0.6175,311600,-74.64,0.221
3477000,0.0002618,0.6329,23640000,-5.558,0.1471
548700,0.0002211,0.6023,2687000,-64.05,0.2042
198300,0.0002663,0.6636,1199000,-60.59,0.1654
245400,0.0002535,0.6424,1272000,-67.23,0.1929
314200,0.0003038,0.6144,1669000,-20.68,0.1883
1765000,0.0003348,0.6289,10030000,-57.23,0.176
1050000,0.0002826,0.6346,6025000,-23.4,0.1743
1315000,0.0002562,0.6936,9276000,-65.62,0.1418
491400,0.0003324,0.6305,2907000,-13.72,0.169
277500,0.0003138,0.6754,1902000,-60.89,0.1459
969100,0.0002599,0.5839,4160000,-68.79,0.233
306400,0.0002939,0.618,1664000,-21.87,0.1841
6479000,0.0003221,0.6121,33590000,-60.25,0.1929
737100,0.0002908,0.6259,3750000,-66.48,0.1966
710700,0.0002818,0.6004,3408000,-60.9,0.2085
231600,0.0002598,0.6846,1465000,-72.55,0.1581
290300,0.0002365,0.6037,1482000,-17.58,0.1959
708900,0.0002828,0.7077,5413000,-68.6,0.131
12890000,0.0002643,0.5562,58020000,-8.391,0.2222
2190000,0.0002245,0.6549,13980000,-59.03,0.1567
3963000,0.0003566,0.6255,20930000,-66.34,0.1893
895400,0.0002161,0.5857,4557000,-54.62,0.1965
291800,0.0003216,0.5836,1224000,-70.35,0.2384
410800,0.0002684,0.6327,2055000,-72.82,0.1999
458200,0.000341,0.5748,1929000,-55.4,0.2375
1489000,0.0002662,0.6025,8379000,-7.572,0.1777
1425000,0.0002941,0.6129,6744000,-68.68,0.2113
