ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
27150,0.7149,551700000,0.8663,37880000,1.582,60320,0.9262,8029,1.132,698600,0.9938,823.8,1.023
43970,0.6138,1651000,1.177,533600000,1.643,31090,1.442,7434,1.248,5185000,1.784,695,1.099
96990,0.5459,1.874e+09,1.499,140000,1.284,57870,0.9475,6646,1.308,956600,1.69,805.2,1.223
402600,0.5186,6363000,0.9734,18670000,0.9297,89550,0.8464,6895,1.268,584100000,0.8858,825.5,1.164
2139000,0.5172,4365000,0.9892,219900000,1.467,161700,1.622,6509,1.109,59980000,1.167,874.5,1.084
250700000,0.6957,2252000,0.6105,46400000,1.938,431500000,0.7706,6942,1.352,834100000,0.5743,869.9,1.084
22800000,1.39,1447000,1.616,2.079e+09,1.116,959500000,0.5821,6286,1.448,1205000,1.28,752.4,1.112
1282000,0.5604,59060,1.902,3.79e+09,1.608,7407000,1.306,7585,1.176,1503000,1.183,902.1,1.053
182500,0.6133,28880,1.915,273900,1.585,331800,0.5055,6633,1.104,438200000,0.6206,988.1,1.063
91430,0.5479,33070,1.925,64880000,1.198,434500,0.6332,5752,1.379,4997000,1.049,1112,0.9704
47050,0.5684,4.466e+09,0.9297,21890000,0.5792,80050,0.9407,5664,1.425,63320000,1.064,912.1,1.12
86720,0.7271,1650000,0.744,2.622e+09,1.182,33550,1.437,6053,1.27,4.239e+09,0.9161,887.8,1.129
62650,0.6513,279000,1.186,5.448e+09,1.168,30970,1.488,7282,1.08,34320000,1.074,849.1,1.303
8212000,1.533,1.419e+09,1.003,7689000,1.774,24200,1.403,7699,1.464,107900,1.954,890.4,1.064
617400,0.8454,127400000,0.633,1137000,1.849,17970,1.536,8448,1.072,3.974e+09,1.786,942.7,1.092
23210,1.272,8434000,0.5144,210100000,1.348,21000,1.782,7894,1.334,322700000,1.038,770.9,1.043
29280,1.149,1811000,0.5015,205300000,1.28,25930,1.833,6627,1.066,493300000,1.144,858.1,1.06
16330,1.032,273200,0.8115,1.793e+09,0.8191,20790,1.945,6644,1.37,160000,1.501,763.9,1.124
31350,0.9289,116400,1.994,35330000,1.287,50900,1.366,6152,1.532,9189000,1.539,755.4,1.061
53690,1.157,8.214e+09,1.921,6620000,1.04,47980,1.22,7166,1.162,11820000,1.028,733.2,1.004
35340,0.7719,1120000,0.6429,4.263e+09,0.9965,28430,1.492,7616,1.162,441400000,0.7682,904.4,0.9866
36030,1.256,24070000,1.544,76850000,1.719,86090,0.8562,6800,1.076,197400,1.302,790.6,1.014
797200000,1.971,9713000,1.652,4.692e+09,1.925,26800,1.736,6435,1.342,12800000,1.776,731,0.9544
24860,1.513,27200,1.258,323700000,1.602,18420,1.683,7361,1.39,550300,1.655,721.5,0.9012
39600,0.5602,16710000,0.9613,84480,1.596,16280,1.962,6703,1.387,64320,1.897,809.5,1.144
23690,0.7991,142600000,0.6414,121600000,1.319,38280,1.362,6182,1.02,227800,1.63,817.3,1.082
83320,0.665,334600000,0.5662,3.781e+09,1.286,40030,1.056,7490,1.317,679600,1.042,903.2,1.083
60420,0.7209,6.147e+09,1.01,24870000,1.913,120100,0.9495,6782,1.302,11670000,0.6578,955.9,1.045
