ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
112100,0.5344,452500,0.8037,2.613e+09,1.441
265900,0.5242,322300,0.9932,1.739e+09,1.123
276500,0.6425,655700,0.6885,20060000,1.132
144600,1.028,270200,1.057,186900000,1.14
174900,0.6486,497500,0.7825,17170000,1.731
456800,0.5653,347300,0.9395,35060000,1.881
194200,0.6965,424400,0.8375,1286000,1.551
213800,0.5121,554000,0.7968,56170000,0.9745
315700,0.5175,204000,1.429,2.859e+09,1.163
236300,0.5375,341900,0.9001,746200000,0.9401
138500,0.6108,391700,0.8329,4695000,1.769
163200,0.502,404700,0.9232,55580000,1.556
192300,0.5292,304800,1.007,1014000,1.492
199300,0.5259,314200,1.166,153200000,0.9092
224400,0.5039,754000,0.5707,83610000,0.8945
162900,0.6516,317300,1.097,5247000,1.491
303100,0.5624,301900,1.148,2153000,1.611
244300,0.6534,649500,0.7014,110400000,1.292
107600,0.7101,804600,0.6718,1175000,1.696
173100,0.5425,1046000,0.6132,1.28e+08,1.098
91860,1.19,441100,0.9015,46540000,1.849
266700,0.5669,338800,0.9001,1.54e+08,0.7262
265200,0.5937,360900,0.9103,857700000,0.544
121000,1.125,566300,0.76,114700000,0.6471
200200,0.5286,214800,1.567,381200000,0.7724
186100,0.5468,275600,1.284,6.921e+09,0.77
181600,0.5254,397700,0.9561,5.726e+09,1.73
134200,0.6909,475300,0.8232,4.043e+09,0.8128
164800,0.5517,777400,0.6678,1371000,1.497
171900,0.6007,474400,0.7385,1.116e+09,1.465
432900,0.5435,380400,0.9265,1374000,1.454
80960,0.5923,206800,1.682,33620000,0.8619
91870,0.7375,284200,1.103,103400000,1.393
154600,0.5521,402300,0.865,310300000,0.9685
125900,0.8294,424100,0.9164,4.498e+09,1.133
215900,0.8859,352000,1.08,3.132e+09,1.278
229200,0.5337,483700,0.9194,78530000,1.286
193800,0.5985,354600,0.8924,10750000,1.093
214300,0.5082,472200,0.7734,342400000,0.7396
342700,0.553,348000,1.014,5.539e+09,0.5744
177700,0.5277,454200,0.8358,987300000,1.996
245900,0.5724,457200,0.8569,56210000,1.318
207400,0.7197,638100,0.6819,30100000,1.176
169400,0.5429,708300,0.6229,59880000,1.377
