ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
5063,1.978,4760,1.304,8181,1.06
5056,1.908,4868,1.816,6531,1.106
5619,1.853,4748,1.619,10530,0.7945
5327,1.783,4695,1.571,8138,0.8735
5047,1.775,4576,1.684,7399,1.099
5412,1.914,4308,1.97,8798,0.7732
4843,1.925,4731,1.627,6960,0.9389
5509,1.976,4690,1.609,10220,0.727
6510,1.869,4420,1.757,9395,1.05
6487,1.975,4345,1.704,11460,0.6431
5629,1.956,4759,1.708,10780,0.9674
5811,1.802,5266,1.472,8925,0.6995
4627,1.872,4715,1.303,7935,0.7929
5403,1.844,4859,1.545,11420,0.7624
5317,1.989,4569,1.632,14130,0.8797
5491,1.966,4703,1.609,8924,1.055
5673,1.872,4622,1.624,9362,0.7992
4672,1.966,4852,1.651,9144,0.9508
5521,1.973,4652,1.591,13410,0.6752
6078,1.97,4960,1.611,11320,0.6708
5506,1.911,4561,1.551,10410,0.8921
5320,1.828,4205,1.54,8635,0.8983
4753,1.628,4899,1.656,8056,0.8917
4716,1.597,4817,1.533,10840,0.7739
5091,1.748,4642,1.641,16520,0.971
5516,1.845,4893,1.661,10910,0.8295
5360,1.929,4253,1.746,12940,0.7178
5591,1.968,4361,1.729,7394,1.002
5132,1.973,4932,1.764,6460,0.9345
5087,1.855,4457,1.747,10790,0.7158
5756,1.793,5038,1.516,11910,0.9677
4970,1.994,4882,1.794,15240,0.677
4732,1.929,4524,1.81,17060,0.6862
5785,1.851,4934,1.7,8952,0.7908
5311,1.69,4904,1.722,7475,0.9247
5773,1.704,4614,1.745,8516,1.044
5930,1.772,4626,1.687,12500,0.9811
4645,1.66,5047,1.66,10810,0.9965
4732,1.952,4591,1.411,9801,1.168
5366,1.995,5549,1.561,16090,0.6501
5619,1.703,4401,1.633,12200,0.9524
4523,1.716,4640,1.364,14310,0.5961
5049,1.705,4652,1.749,12730,0.7084
5141,1.989,4905,1.685,13490,0.6683
5313,1.988,4655,1.524,8409,1.013
5480,1.912,4522,1.505,7829,1.086
4954,1.875,4726,1.707,9708,0.775
4714,1.997,4990,1.72,9824,1.033
5216,1.978,4566,1.486,7314,0.989
5010,1.994,4363,1.484,12740,0.7731
5635,1.854,4889,1.73,10140,1.086
4928,1.749,4476,1.445,8417,0.8014
5040,1.809,4849,1.454,14220,0.5813
5714,1.976,5478,1.469,11430,1.028
5223,1.9,5032,1.417,14280,0.8533
5627,1.938,4855,1.517,8834,0.9566
5545,1.918,4777,1.47,11920,0.8761
5376,1.804,4613,1.543,8825,1.146
5661,1.894,4559,1.553,9697,0.7618
5176,1.947,4586,1.573,10070,0.9327
5200,1.981,4456,1.709,11390,1.067
4987,1.964,4957,1.725,13860,0.7696
4982,1.976,5294,1.751,9974,1.087
5160,1.996,4689,1.525,13260,0.716
5110,1.997,3974,1.305,8403,0.9995
5155,1.981,5620,1.719,7886,1.532
4347,1.907,5617,1.488,15410,1.7
5714,1.828,5109,1.59,8090,1.532
4920,1.81,4774,1.42,9619,1.232
5782,1.855,4926,1.666,7437,0.7852
5245,1.914,4622,1.7,12130,0.8539
5088,1.997,4451,1.508,9494,1.23
4937,1.789,4643,1.466,8596,0.9709
5076,1.974,4305,1.828,9186,0.8927
5530,1.988,4866,1.636,5981,1.235
4691,1.968,4831,1.675,9652,0.9159
5579,1.892,4649,1.909,9340,0.9167
5142,1.946,4791,1.776,8114,0.9223
4377,1.8,4509,1.652,7634,0.8174
4968,1.986,4380,1.802,8534,0.9523
5061,1.932,4776,1.816,5990,0.9528
4966,1.866,4862,1.573,11900,0.6244
5538,1.84,4518,1.466,10960,0.7409
4576,1.914,4921,1.732,13040,0.6827
4986,1.988,4785,1.669,14260,0.7734
4921,1.981,4696,1.981,16610,0.9152
4962,1.984,4607,1.771,9663,0.8085
5219,1.995,5079,1.535,9135,0.9262
5070,1.967,4698,1.793,7805,0.8129
4875,1.926,4391,1.482,11290,0.7766
5320,1.791,4890,1.733,10470,0.7439
6154,1.774,5068,1.441,9475,0.819
5719,1.82,4412,1.806,9210,0.9597
4909,1.982,4884,1.666,10110,1.102
5156,1.968,4880,1.379,9549,1.044
5333,1.949,4985,1.626,8269,0.8243
5159,1.885,5370,1.381,7427,1.069
5429,1.915,4814,1.827,9440,1.262
5811,1.915,4434,1.549,7540,0.9065
5344,1.761,4730,1.65,7665,0.8025
4958,1.903,4630,1.673,10180,0.8577
5372,1.978,4401,1.672,12520,0.7884
5047,1.99,4973,1.577,7787,0.7862
5240,1.886,4970,1.738,10140,0.8925
5485,1.797,4986,1.576,11610,0.7135
5209,1.945,4575,1.724,14190,0.6733
5438,1.739,4675,1.847,9510,0.9414
4910,1.677,4782,1.427,6549,1.045
5355,1.675,4422,1.356,8208,1.287
5366,1.881,5089,1.491,9912,1.19
5548,1.945,4882,1.394,7702,0.6806
5388,1.943,4930,1.57,8228,0.7884
4833,1.779,4596,1.624,7653,0.9169
4853,1.947,4586,1.458,9242,0.8312
4792,1.991,4936,1.726,8038,0.9867
5492,1.838,4601,1.453,8876,0.9186
5090,1.969,4577,1.805,6643,1.019
4907,1.986,4841,1.656,9595,0.8431
5176,1.928,5002,1.638,14400,0.6829
5149,1.811,4842,1.611,6964,0.8772
4497,1.826,4670,1.787,12010,0.8499
5342,1.944,4952,1.676,8080,1.09
5242,1.939,4643,1.582,9803,0.9049
6142,1.867,4277,1.791,9545,1.044
5165,1.769,4423,1.596,8335,1.042
5249,1.821,4598,1.901,10930,0.9114
4764,1.945,4470,1.645,9751,0.9775
5806,1.971,4647,1.754,10060,0.6997
4628,1.9,4985,1.621,8402,0.9709
5759,1.927,4989,1.385,10730,0.9748
5996,1.995,4975,1.625,10140,1.277
4649,1.994,4771,1.699,19150,0.5971
6014,1.832,4504,1.682,19470,0.6536
4690,1.97,4722,1.597,11840,1.007
4672,1.831,4712,1.546,10920,1.065
5048,1.936,4636,1.826,8053,1.358
5146,1.922,4483,1.395,14370,0.7855
