hERG_IC50,hERG_h,hERG_Bmax
7.003,0.7729,99
6.547,0.6973,99
6.81,0.7707,99
2.165,1.092,70.7
6.731,0.5382,99
8.207,0.8018,99
4.255,0.728,86.07
6.407,0.7662,99
8.927,0.7205,99
4.952,0.6459,99
5.853,0.7252,99
6.47,0.8806,99
7.229,0.9628,99
7.34,0.6619,99
6.847,0.8004,99
5.418,0.7101,99
7.934,0.7595,99
5.828,0.6441,99
6.484,0.6898,99
3.835,0.6293,99
5.839,0.7817,99
5.573,0.6689,99
4.968,0.8638,85.72
5.084,0.7441,99
8.324,0.9271,99
6.576,0.7269,99
6.078,0.6505,99
8.112,0.7936,99
2.276,1.223,71.37
5.821,0.8182,99
6.161,0.8023,99
7.822,0.7295,99
8.225,0.753,99
5.652,0.6926,99
6.283,0.7047,99
7.665,0.7594,99
7.881,0.7734,99
5.656,0.7864,99
7.941,0.8038,99
6.49,0.6839,94.16
8.295,0.6538,99
7.432,0.7397,99
5.748,0.6477,99
6.951,0.7853,99
6.45,0.6435,99
7.539,0.8914,99
6.858,0.686,99
5.407,0.7939,99
7.612,0.6983,99
7.167,0.71,99
7.308,0.6578,99
8.471,0.6843,99
3.146,0.8583,74.77
7.552,0.831,99
6.41,0.6575,99
6.667,0.8215,99
5.054,0.6946,93.38
2.53,0.8958,73.29
3.458,0.8943,82.83
8.162,0.7707,99
6.205,0.778,99
4.649,1.002,87.35
5.409,0.5817,99
7.298,0.7735,99
6.224,0.5988,99
6.995,0.7384,99
7.315,0.702,99
8.44,0.6841,99
7.258,0.798,99
8.169,0.7754,99
6.599,0.8562,99
6.109,0.731,99
6.094,0.7224,99
6.186,0.6294,94.79
5.953,0.7738,99
5.658,0.7185,99
6.696,0.7036,99
3.471,0.6582,94.74
7.166,0.7354,99
8.547,0.7242,99
7.017,0.7698,99
5.716,0.7639,99
6.196,0.6294,99
6.778,0.9587,99
6.31,0.6452,99
6.441,0.6676,99
7.206,0.6446,99
7.527,0.7298,99
5.867,0.6364,99
7.815,0.7823,99
7.787,0.7975,99
6.39,0.6339,99
6.871,0.8898,99
6.796,0.885,99
6.77,0.8207,99
7.914,0.7257,99
5.709,0.6356,99
6.962,0.7861,99
6.148,0.7223,99
9.365,0.6851,99
5.616,0.7164,99
7.24,0.847,99
6.182,0.8149,99
7.922,0.7717,99
5.498,0.6651,99
5.38,0.7421,99
5.685,0.6943,99
6.022,0.6623,99
6.258,0.7924,99
6.664,0.7099,99
5.523,0.7207,99
7.174,0.7482,99
4.078,0.9008,81.18
6.944,0.664,99
6.117,0.8524,99
6.726,0.5719,99
6.628,0.7941,99
6.493,0.7208,99
5.971,0.7363,99
6.467,0.6622,99
6.207,0.7817,99
3.395,0.9644,75.12
7.748,0.758,99
5.391,0.6458,99
7.65,0.734,99
5.791,0.6192,99
7.729,0.6255,99
8.265,0.7006,99
6.702,0.7981,99
2.997,0.9919,76.16
7.626,0.7634,99
6.009,0.6699,99
7.467,0.6551,99
2.872,1.061,74.66
6.845,0.5682,99
6.286,0.671,99
7.846,0.6491,99
6.405,0.8039,99
6.602,0.7268,99
4.656,0.5924,99
6.93,0.7844,99
6.693,0.8137,99
6.361,0.89,99
6.289,0.8086,99
6.393,0.7634,99
5.962,0.7368,99
4.371,0.6564,99
4.106,0.6817,99
6.838,0.7241,99
7.073,0.7624,99
2.77,1.033,74.3
9.686,0.757,99
6.931,0.8129,99
6.007,0.7163,99
8.504,0.9335,99
9.227,0.6499,99
8.568,0.7426,99
5.714,0.7973,99
7.603,0.7349,99
6.936,0.7577,99
7.578,0.8725,99
6.944,0.6951,99
6.595,0.848,99
7.002,0.7625,99
4.497,0.5997,99
7.598,0.8254,99
4.539,0.5859,90.9
7.984,0.9525,99
5.467,0.7205,99
6.236,0.8239,99
4.83,0.7456,99
6.605,0.8618,99
6.257,0.7371,99
6.044,0.6927,99
6.733,0.6359,99
7.108,0.7027,99
6.232,0.541,98.73
8.179,0.7711,99
6.276,0.6731,99
7.912,0.6726,99
2.839,0.8478,76.75
7.113,0.6225,99
6.868,0.5941,99
6.296,0.7175,99
7.016,0.7252,99
6.147,0.6521,99
4.754,0.9578,88.91
5.186,0.7936,90.8
7.703,0.7928,99
6.467,0.6591,99
3.128,0.8833,81.67
6.156,0.6244,99
7.82,0.7535,99
7.024,0.9226,99
2.257,1.052,70.7
5.84,0.7972,99
6.356,0.715,99
6.369,0.867,99
7.172,0.5649,99
6.675,0.8998,99
5.719,0.6599,99
6.297,0.7404,99
7.347,0.6927,99
7.832,0.8431,99
8.057,0.9666,99
5.337,0.6991,95.59
7.802,0.6771,99
7.103,0.7767,99
6.023,0.7536,99
6.332,0.7078,99
8.07,0.9061,99
7.733,0.8306,99
6.297,0.7777,99
7.346,0.7954,99
5.69,0.7448,99
6.164,0.6202,99
7.809,0.8044,99
5.997,0.7061,99
5.377,0.6723,99
3.899,0.9116,84.8
7.397,0.7509,99
5.824,0.7816,99
7.531,0.6324,99
8.213,0.6554,99
5.644,0.6438,99
5.404,0.6418,99
6.412,0.7843,99
6.545,0.8093,99
6.287,0.6908,99
7.061,0.7337,99
5.21,0.6346,99
6.618,0.718,99
7.537,0.6304,99
7.062,0.7375,99
6.773,0.714,99
7.921,0.7031,99
5.494,0.7195,99
6.158,0.7668,99
6.196,0.8353,93.82
8.367,0.6827,99
7.305,0.7135,99
5.213,0.6154,99
6.716,0.8478,99
7.894,0.7385,99
6.09,0.7322,99
5.326,0.7255,99
4.318,0.9702,85
2.965,0.8741,81.41
6.311,0.6562,99
6.826,0.6891,99
6.15,0.8086,99
7.742,0.7708,99
4.599,0.6874,99
6.006,0.8159,99
7.442,0.8948,99
6.933,0.8566,99
9.59,0.552,99
5.424,0.6857,99
6.018,0.6863,99
6.366,0.8665,99
5.736,0.9028,96.93
6.181,0.7875,99
7.185,0.6941,99
8.343,0.8478,99
6.779,0.5429,99
7.271,0.7917,99
7.367,0.7506,99
5.94,0.775,99
7.756,0.7004,99
6.671,0.831,99
5.244,0.6718,99
4.934,0.7037,99
6.118,0.7513,99
6.646,0.6546,99
8.321,0.7191,99
6.921,0.6111,99
8.057,0.7259,99
2.185,1.03,70.7
6.799,0.5379,99
8.829,0.8091,99
6.125,0.7526,99
6.375,0.7858,99
1.985,1.109,73.98
6.747,0.7065,99
2.017,1.337,70.7
5.69,0.7258,99
7.558,0.8366,99
6.621,0.8584,99
4.371,0.8765,92.25
3.726,1.138,77.93
8.476,0.72,99
5.74,0.7388,99
7.753,0.7665,99
5.464,0.7068,99
4.86,0.7287,99
7.212,0.7503,99
6.648,0.7007,99
6.989,0.6742,99
7.135,0.6394,99
7.331,0.7188,99
10.57,0.6753,99
9.34,0.7197,99
3.657,0.9223,83.32
6.365,0.8079,99
2.912,0.9517,76.36
5.839,0.6152,99
7.108,0.6284,99
5.481,0.5296,99
6.426,0.8269,99
5.123,0.6597,99
6.45,0.7012,99
8.123,0.6767,99
6.771,0.7261,99
7.223,0.8132,99
7.218,0.712,99
6.898,0.593,99
7.566,0.7641,99
5.515,0.6086,99
7.243,0.8606,99
4.776,0.5921,99
5.756,0.7452,99
5.132,0.5657,99
6.656,0.7824,99
7.02,0.6555,99
6.654,0.7948,96.93
5.132,0.6962,99
7.55,0.7277,99
5.778,0.6753,99
7.02,0.5807,99
6.648,0.6205,99
7.179,0.7094,99
7.843,0.8913,99
6.057,0.7888,99
6.302,0.7625,99
7.753,0.6664,99
7.489,0.8014,99
5.941,0.7638,99
6.76,0.7833,99
5.115,0.6849,99
6.382,0.7883,99
7.58,0.7506,99
6.929,0.664,99
5.567,0.7538,99
3.648,0.6551,99
8.352,0.8272,99
3.946,0.6607,86.39
4.199,0.8338,83.38
6.838,0.6699,99
6.476,0.8234,99
6.538,0.6919,99
9.937,0.5431,99
8.661,0.8212,99
5.792,0.7193,99
7.804,0.6048,99
7.122,0.779,99
6.398,0.7318,99
6.683,0.7223,99
6.471,0.827,99
6.571,0.7868,97.26
5.709,0.7994,99
6.789,0.9305,99
4.683,0.6405,99
5.579,0.6484,99
7.324,0.7112,99
7.84,0.7658,99
5.097,0.9872,87.19
7.138,0.8009,99
7.006,0.7934,99
7.038,0.6082,99
7.538,0.8111,99
8.821,0.6866,99
7.309,0.7457,99
7.486,0.8079,99
2.817,0.8395,70.7
5.806,0.6703,99
5.11,0.6286,99
7.272,0.8557,99
5.991,0.7236,99
2.411,1.264,71.92
6.442,0.8298,99
1.767,1.591,70.7
5.096,0.7048,89.66
7.373,0.7393,99
7.663,0.7046,99
3.708,0.7861,78.25
7.005,0.7345,99
4.637,0.5675,99
5.166,0.8352,91.5
6.802,0.7064,99
5.323,0.6104,99
6.524,0.5837,99
3.066,0.9141,77.31
4.353,0.8498,82.09
6.298,0.7377,99
6.017,0.7115,99
7.271,0.661,99
7.868,0.754,99
6.4,0.8411,99
3.161,1.011,80.66
7.117,0.7408,99
6.108,0.6771,99
7.546,0.8179,99
7.794,0.6789,99
6.823,0.7658,99
5.741,0.6611,99
9.603,0.6672,99
6.044,0.679,99
7.718,0.7011,99
5.972,0.6666,99
5.5,0.7538,99
6.611,0.8079,99
5.318,0.7437,99
2.304,1.001,77.69
5.201,0.8991,89.99
5.081,0.7519,93.84
8.994,0.8531,99
5.879,0.75,99
7.025,0.6073,99
3.266,0.8843,82.17
3.542,0.9169,88.11
6.32,0.8483,99
4.745,0.6927,99
5.562,0.7075,99
6.435,0.8537,99
7.963,0.8583,99
3.876,0.7685,85.4
5.823,0.7957,99
5.658,0.5822,99
8.361,0.7802,99
5.652,0.6802,99
4.841,0.8982,88.22
7.185,0.6607,99
8.517,0.7972,99
3.171,0.9022,78.54
7.299,0.7428,99
6.272,0.8337,99
6.828,0.7722,99
6.067,0.798,99
6.306,0.6445,99
5.952,0.7671,99
7.254,0.8384,97.65
5.664,0.7159,99
5.799,0.6832,99
6.949,0.6796,99
4.645,0.7375,95.15
7.011,0.7697,99
4.801,1.041,87.1
7.939,0.7009,99
7.163,0.6773,99
