ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
15090,1.703,4986,1.429,4008,1.472
14040,1.538,5426,1.485,4293,1.819
12710,1.295,5642,1.388,4387,1.693
14660,1.627,5196,1.496,4068,1.652
14080,1.478,5618,1.608,4061,1.512
13700,1.749,5072,1.633,3948,1.42
14100,1.678,5245,1.284,4212,1.679
15540,1.522,5840,1.392,3988,1.946
16480,1.49,5224,1.394,4103,1.892
12830,1.428,5704,1.247,3720,1.897
14800,1.57,5651,1.286,3683,1.959
15000,1.711,5723,1.385,3880,1.964
15190,1.834,5117,1.428,3502,1.904
15370,1.552,5839,1.362,4014,1.934
14340,1.99,5324,1.317,3885,1.831
13600,1.732,5439,1.418,3298,1.776
15070,1.656,5095,1.43,3478,1.678
16680,1.584,5790,1.289,3763,1.768
14670,1.708,5188,1.572,3296,1.887
13350,1.866,5069,1.404,3169,1.477
16110,1.999,5596,1.307,3008,1.697
14120,1.506,5662,1.388,3677,1.522
15250,1.528,5763,1.422,3164,1.733
15120,1.628,5687,1.277,4396,1.928
13790,1.703,4674,1.293,3643,1.953
14390,1.533,5460,1.267,3875,1.962
12980,1.298,5285,1.365,3855,1.735
12780,1.85,5272,1.414,4087,1.656
13820,1.636,5285,1.341,4104,1.956
13770,1.551,5434,1.494,4044,1.944
14180,1.714,5661,1.533,3503,1.948
14480,1.814,5452,1.41,3911,1.954
16360,1.389,5502,1.357,3612,1.891
13360,1.702,5112,1.356,3935,1.692
16390,1.553,5051,1.486,3866,1.855
14840,1.823,5267,1.372,3359,1.637
14120,1.803,5803,1.369,5175,1.57
15330,1.71,5620,1.511,4105,1.744
15690,1.94,5389,1.464,3732,1.862
16380,1.611,5571,1.327,3684,1.776
14980,1.93,5759,1.299,3759,1.596
14720,1.725,5484,1.485,3739,1.762
15530,1.608,5369,1.336,3764,1.858
13790,1.725,6090,1.285,3324,1.792
13760,1.469,5088,1.37,3761,1.959
13630,1.552,5293,1.349,4058,1.978
15100,1.463,5330,1.493,4299,1.591
14640,1.728,4778,1.544,3456,1.982
14590,1.854,5114,1.41,3507,1.487
15680,1.917,5107,1.448,3229,1.697
15590,1.995,5162,1.438,3900,1.821
14600,1.81,5526,1.417,3581,1.894
15620,1.914,5136,1.496,4145,1.98
14100,1.546,5392,1.4,4466,1.892
15590,1.701,5364,1.407,4222,1.723
14930,1.795,5941,1.26,4181,1.917
14900,1.842,5750,1.376,3865,1.795
14230,1.754,5788,1.436,4103,1.983
14690,1.649,5223,1.459,4073,1.774
17120,1.694,5745,1.406,4067,1.683
14900,1.766,5455,1.308,3886,1.704
14080,1.698,6240,1.261,4354,1.993
14890,1.75,5631,1.287,4348,1.765
14350,1.557,5910,1.298,3925,1.746
15240,1.501,5092,1.341,3455,1.412
15290,1.879,4830,1.555,3872,1.612
15430,1.534,5285,1.35,3881,1.492
16350,1.691,5303,1.521,3874,1.775
14440,1.681,5371,1.465,4113,1.831
15360,1.808,5094,1.275,3936,1.512
16780,1.427,5737,1.306,4188,1.854
14110,1.761,5668,1.387,3905,1.611
13250,1.808,5741,1.374,3995,1.834
15070,1.94,5124,1.29,3558,1.867
14730,1.903,5666,1.384,3659,1.954
14890,1.705,5222,1.563,3868,1.979
13470,1.493,5266,1.547,3932,1.795
15160,1.625,5291,1.352,3718,1.657
14530,1.722,5264,1.44,4093,1.644
14250,1.477,5538,1.395,3981,1.639
14650,1.853,5041,1.306,3703,1.986
14540,1.659,4929,1.274,4122,1.743
14200,1.81,5628,1.406,3985,1.763
16120,1.924,5754,1.287,3433,1.986
13970,1.538,5519,1.302,4412,1.556
13450,1.723,5483,1.325,4116,1.713
14720,1.874,5149,1.43,3962,1.793
15000,1.685,5454,1.425,4011,1.789
15090,1.49,5344,1.504,3590,1.59
15430,1.865,4939,1.574,3585,1.904
15060,1.828,5317,1.301,3818,1.922
15040,1.949,5009,1.425,3759,1.993
14880,1.89,5653,1.34,3516,1.866
14400,1.722,5139,1.371,3374,1.919
12880,1.647,5087,1.267,3769,1.876
15320,1.989,5239,1.288,3367,1.784
14960,1.394,5779,1.318,3788,1.898
14830,1.956,5479,1.38,3978,1.96
15940,1.754,5169,1.46,4229,1.907
14500,1.806,5236,1.292,3715,1.973
13320,1.642,5948,1.371,3791,1.964
16170,1.978,5656,1.314,3698,1.963
14970,1.833,5299,1.421,3813,1.984
14770,1.544,5428,1.419,3771,1.81
15670,1.8,5053,1.388,3958,1.647
14760,1.824,5091,1.431,3434,1.633
14440,1.366,5449,1.451,3636,1.967
14720,1.361,5355,1.552,3802,1.853
15590,1.239,5431,1.573,3752,1.998
14350,1.851,5835,1.437,3808,1.927
13840,1.717,5127,1.196,3638,1.994
16150,1.618,5627,1.316,4178,1.778
