ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
310200,0.7673,188300,0.9641,65520,1.092
295400,0.715,191500,0.9794,90640,0.9026
257300,0.9065,205300,0.9531,88890,0.856
236700,0.6627,211400,1.018,103000,1.076
317400,0.5959,189800,1.056,79350,0.9621
314200,0.7085,200600,1.048,85320,0.8121
293500,0.8031,202800,1.057,114400,1.026
292900,0.8604,213000,1.049,80670,0.8355
308400,1.002,207800,1.004,91040,0.894
329700,0.827,176700,0.979,82060,0.8156
280900,0.7647,184500,1.046,74270,0.8115
263300,0.6943,175300,0.9102,113500,1.17
332100,0.6576,188100,1.111,123000,1.266
335300,0.826,201400,0.9763,89670,1.02
311800,0.9126,214700,0.9441,136700,0.9827
320700,0.8493,217000,1.036,74150,0.7685
356700,0.6819,208500,1.088,124200,1.525
299700,0.645,216400,1.09,104500,1.345
380700,0.7028,202200,1.046,51450,0.8669
311100,0.7669,201800,1.073,143900,0.6704
287700,0.5488,201500,0.9825,135100,0.9241
307800,0.7594,198400,1.032,144900,1.489
275800,0.7944,190300,1.027,129200,0.9281
300400,0.855,184500,1.061,87430,0.9423
448300,0.5842,182100,0.912,100900,1.034
320200,0.6143,193700,1.05,83110,1.052
307000,0.8096,213400,1.026,73540,0.9457
349700,0.6596,190100,0.9741,94360,0.9246
280700,0.783,212100,1.062,105900,1.106
258300,0.8033,198700,1.093,96500,0.8298
344600,0.6534,206500,1.063,104500,0.8977
277400,0.6838,204900,1.015,138300,1.051
305900,0.7769,205500,1.104,88930,0.9335
271900,0.6625,208300,1.068,66580,0.879
264500,0.7533,202400,1.122,88580,0.8006
295000,0.7451,214200,1.107,67350,0.8601
284000,0.8614,215000,0.9791,61960,0.8347
306100,0.6973,197700,0.9586,111300,0.8174
340300,0.6559,195000,0.9835,123600,0.8148
293900,0.6772,192000,1.077,113200,0.8348
256200,0.7171,212000,1.061,73140,0.7212
235800,0.9727,197900,1.107,110400,1.137
360900,0.6189,210600,1.013,78190,0.7962
295400,0.7293,200900,1.049,93260,0.7633
263300,0.769,198100,0.981,116200,0.9676
370300,0.6159,202700,1.062,97520,0.8976
324200,0.6163,190000,1.095,98690,1.075
354100,0.6087,194500,1.05,106800,0.8024
320700,0.5859,190500,1.033,86830,0.8451
279300,0.6871,204400,1.057,109100,1.212
254600,0.6517,196800,0.9611,109500,0.8231
305500,0.8078,194200,1.045,103700,1.029
295300,0.9208,193600,1.009,98570,0.9354
368100,0.5368,198300,1.037,124500,0.8384
374200,0.5572,201500,0.9832,107000,0.8808
314000,0.7888,205000,1.031,125700,0.9369
304400,0.5305,187500,1.051,144200,0.8784
317000,0.6907,198300,1.103,101000,0.6969
370200,0.6266,199500,1.098,131300,1.038
291800,0.6359,205100,1.037,94060,0.963
311800,0.7322,191600,1.029,86990,0.8845
282300,0.8395,200600,1.049,100800,0.9808
288700,0.7445,200100,1.044,102900,1.072
275400,0.7633,195400,1.045,142800,0.7899
406700,0.5857,199100,1.053,111200,0.7536
356300,0.6119,205400,0.883,101200,0.7988
286700,0.6136,210300,0.9983,1e+05,0.69
342800,0.762,189500,1.01,51460,0.6561
296300,0.6367,198100,1.102,76380,0.9736
347500,0.704,214700,1.028,112900,0.8465
324200,0.6445,191100,1.049,118400,1.111
277700,0.6287,197000,1.12,78510,0.6172
333900,0.6012,191900,1.021,63460,0.8389
301200,0.8147,198500,0.9913,94560,0.9608
246600,0.7676,207500,1.208,77360,0.7928
352100,0.6732,193100,1.016,99010,1.055
293100,0.6291,205500,1.085,84400,0.7535
391100,0.583,203200,1.007,134100,0.9323
360100,0.585,206100,1.046,121600,0.8154
371000,0.5701,194500,0.9344,112700,0.8355
381600,0.7998,200200,0.9365,85750,0.9083
291000,0.9257,2e+05,0.9893,103600,0.878
353800,0.6202,202300,0.9689,105100,0.887
250100,0.7282,199800,1.089,110500,1.014
262500,0.7045,199400,0.9946,120600,1.051
336400,0.7307,202200,1.017,98420,0.9291
351300,0.5528,206600,1.012,108800,0.9669
239800,0.9068,195800,0.9569,88970,0.9524
227100,0.7122,209600,1.117,78250,0.7661
294900,0.6228,203500,1.035,104300,1.063
294700,0.7593,211900,0.9984,119900,0.6626
314500,0.8973,203000,1.084,112500,1.199
256100,0.8825,211200,1.072,151300,1.161
311600,0.7767,194000,1.04,78790,0.9359
276500,0.6083,186200,0.9872,84060,0.8766
294200,0.6773,191300,1.017,77050,0.8376
287500,0.8758,209600,0.9621,111600,0.8627
279200,0.7507,188900,1.024,107500,1.033
278100,0.6525,204900,1.093,83330,1.099
257300,0.7267,194500,1.05,81360,0.9561
270200,0.8994,191300,1.032,94370,0.7117
236200,0.8876,184000,0.9947,91550,0.8321
310400,0.8231,185100,1.06,112100,0.9641
344200,0.7194,191400,1.039,70630,0.8299
271000,0.641,195100,0.9635,107100,0.9996
332200,0.6366,192700,1.003,121100,0.9711
280000,0.7414,195000,1.024,92050,0.7086
312100,0.6563,192700,1.047,91170,0.8133
346400,0.6865,199800,1.064,62320,0.66
297200,0.8735,209000,1.028,83790,0.8376
346800,0.813,204600,0.9985,93230,1.064
364800,0.641,192900,1.051,88630,1.097
294500,0.9284,218200,1.211,54930,0.5994
414200,0.7375,198200,1.144,97560,0.7736
302400,0.6286,185300,1.079,112400,1.14
364300,0.6941,203700,0.9042,94550,0.9506
281500,0.6935,191500,1.104,98260,0.8897
402200,0.5647,194700,0.9453,70220,0.8299
278600,0.7118,202500,1.011,83980,0.8927
290000,0.7499,199100,1.033,128700,1.005
324300,0.6706,195400,1.053,176000,1.8
287000,0.731,214700,1.026,141100,1.563
344900,0.6865,187600,0.8922,132100,1.172
271000,0.6578,200200,1.145,86530,0.7722
264300,0.7812,186400,1.042,93870,0.9179
255300,0.807,201200,1.089,124000,0.9015
264500,0.784,206000,1.054,72820,1.033
294000,0.796,200700,1.043,99720,1.09
314100,0.6563,190700,1.102,84470,0.8066
306900,0.6495,207300,1.163,92030,0.8279
281200,0.9716,205700,1.133,91810,0.7011
322600,0.6297,208500,1.05,94480,0.8078
279000,0.7392,207800,1.077,116800,0.9468
311300,0.7789,210800,0.9985,94010,0.8255
320000,0.6703,216300,1.113,110500,0.91
327700,0.8496,205900,1.019,103500,1.028
270700,0.7426,198400,1.059,94930,0.9228
289200,0.7424,193300,0.971,96270,0.8347
269000,0.5663,187200,1.019,90610,0.8461
288000,0.5919,185000,0.9366,89890,1.241
347600,0.8367,213500,1.005,94660,0.7771
382100,0.7347,204600,1.117,91280,0.6402
263600,0.7105,189300,1.008,90350,0.815
310300,0.7791,205800,1.031,79910,0.9095
289800,0.6819,207000,1.021,103200,0.8098
302300,1.052,180600,1.068,86660,0.6895
312600,0.8053,201500,0.9596,101900,0.9734
418800,0.7084,193800,0.9565,93580,0.7116
347400,0.5833,206700,1.043,123400,1.039
294200,0.8559,215900,1.034,134800,0.8186
401400,0.6251,209700,1.067,88860,0.7432
543900,0.5503,199600,1.024,64920,0.549
338500,0.7652,193100,1.011,87970,0.8411
394400,0.635,197600,1.043,82970,0.9829
277600,0.8691,204800,1.036,93190,1.076
309400,0.6835,198600,1.019,113100,1.009
250100,0.6781,203100,1.042,112800,0.8326
269200,0.585,198000,1.017,100500,0.9878
312900,0.7558,203400,0.9824,115700,0.8394
276200,0.6417,204000,1.016,108200,0.7601
277200,0.7708,201500,1.037,119200,0.9667
295800,0.7178,201500,1.012,106900,0.8451
308800,0.7628,194200,1.064,84680,0.9688
339900,0.6331,190500,1.017,85960,0.856
360100,0.6238,205500,1.031,81930,0.8218
297900,0.6176,209200,1.102,97770,0.9169
281500,0.6905,205900,1.039,92350,1.087
369300,0.6518,201600,1.013,135400,0.786
277300,0.6731,205500,1.028,146800,0.9859
236500,0.7977,210700,1.011,121400,0.9028
364300,0.6864,195900,1.051,114900,0.9678
255800,0.7441,202700,1.035,86090,0.9444
307900,0.7792,203100,1.148,85650,0.7678
223200,0.9525,188400,1.05,92050,0.8034
277900,0.8349,195600,1.023,86920,0.7862
318800,0.6927,190700,1.035,100600,1.034
275900,0.7127,193000,1.053,98120,1.331
290300,0.7823,195700,0.9902,89020,0.8756
320100,0.7847,194300,0.9887,99000,0.8878
270300,0.8464,190500,1.046,100700,0.7798
428300,0.6151,202600,1.018,99140,0.8489
282700,0.6893,208500,0.9942,82090,0.8223
418200,0.5871,197000,1.084,97350,1.056
382500,0.7316,202300,1.095,80060,0.8132
322100,0.635,200700,1.066,99570,0.9564
305800,0.5178,190400,0.9836,101000,0.8266
325700,0.6996,213100,0.9855,105300,0.9354
319000,0.7312,211700,1.11,125200,1.054
308200,0.7014,193300,1.076,125700,0.8259
267000,0.7928,203300,0.9679,94870,0.8007
418000,0.6306,201500,1.108,108000,0.7705
309000,0.5591,201500,1.011,123600,0.9036
360200,0.7068,203400,1.013,94830,1.061
404100,0.5655,204500,1.142,95860,0.8434
264000,0.6997,203400,1.074,81700,0.8491
244100,0.6839,192400,0.9602,97830,0.8294
250400,0.6764,190100,0.9936,105300,0.9128
305400,0.732,211000,1.106,78310,0.9293
314900,0.7642,186700,0.9448,105800,1.124
298900,0.9187,189500,1.018,104600,0.8685
272800,0.6441,211600,1.126,89780,0.8465
297700,0.9248,195000,1.044,84710,0.7534
231500,1.057,212800,1.064,87190,0.979
283600,0.7509,203300,0.9863,108100,1.009
298600,0.8295,195800,0.9706,111700,0.777
290000,0.6744,202600,1.069,132600,1.155
262700,0.7882,189300,0.9807,65930,0.7357
332400,0.6536,200200,1.066,93790,1.209
271600,0.6748,207500,1.09,79480,1.018
298200,0.7748,207600,1.106,78690,0.9224
330700,0.6492,208700,1.06,85560,0.7626
311900,0.7621,195700,0.9513,101400,0.8523
291300,0.8359,176400,0.9655,105400,1.009
367200,0.7321,211800,1.088,102400,0.7904
364500,0.6028,198100,1.074,125300,1.18
344500,0.7052,206300,1.014,75000,0.8554
316600,0.7718,207400,1.086,87640,0.889
315000,0.7674,210100,0.998,102500,0.7485
298300,0.7334,199900,0.9444,113700,0.9996
291800,0.7092,207700,1.148,105100,0.9896
292700,0.7756,205400,1.055,90730,0.9893
321900,0.6999,206700,1.1,88690,0.7302
289700,0.6863,198000,1.013,119700,0.9472
310500,0.8047,195300,0.9369,92980,1.008
361400,0.6183,210000,1.062,89020,0.8999
298200,0.8321,201200,1.147,74110,0.9524
289000,0.743,199200,1.092,70310,0.6552
292200,0.733,206200,1.037,103700,0.9036
319700,0.8199,205000,0.9952,105800,1.169
296000,0.6836,203300,1.129,87940,0.8216
340000,0.6741,213500,1.082,106700,0.9654
298200,0.6688,212200,1.086,92750,0.7986
327500,0.7103,191500,1.189,106600,0.9604
