ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
7964,0.7019,25710,1.775,5180,0.9606
7759,0.79,26580,1.954,4498,1.096
7071,0.8819,26220,1.883,6128,1.074
7925,0.7627,24980,1.966,5822,1.028
7811,0.8068,25010,1.922,5772,0.9819
8284,0.8606,25300,1.999,5422,1.173
7218,0.7979,25260,1.96,5552,0.875
6971,0.7914,25250,1.745,5302,1.169
7444,0.7555,25030,1.816,5035,0.9658
8231,0.8576,27090,1.954,5277,1.042
6905,0.7779,25220,1.917,4708,1.047
7526,0.8521,24560,1.901,5291,0.9944
6770,0.7478,24730,1.797,5809,1.184
7281,0.8256,24560,1.778,5687,0.9621
8364,0.8063,24730,1.929,5865,0.9397
8166,0.9041,25820,1.81,6163,1.099
8118,0.8218,25730,1.819,7279,1.224
7441,0.8296,25000,1.814,4959,1.043
7432,0.8479,24160,1.774,4979,0.9411
7777,0.7714,23400,1.704,5555,1.009
7556,0.8713,22710,1.914,5097,1.035
7041,0.6515,24240,1.91,5454,0.8242
7262,0.8547,25150,1.844,5836,1.104
6780,0.7842,24230,1.956,5935,0.9319
6915,0.8263,24530,1.94,5654,0.8321
7913,0.8526,25130,1.978,4728,0.8598
7437,0.8498,26640,1.88,5243,0.8976
7706,0.7796,25880,1.844,5443,0.8401
7631,0.7588,24900,1.794,5891,1.128
7879,0.8175,24850,1.842,5341,1.111
8417,0.873,24970,1.827,6058,1.076
7052,0.8394,25090,1.864,5639,0.9219
6803,0.7502,24010,1.797,5087,0.963
7451,0.8022,24900,1.883,4750,0.9899
8458,0.9041,24600,1.938,5366,1.056
8092,0.8361,23800,1.868,4485,0.995
6477,0.7432,23810,1.933,5173,1.382
6763,0.7133,25010,1.864,5918,1.088
8131,1.048,25360,1.815,6355,0.9552
7228,0.7414,24750,1.612,5390,1.008
7625,0.8503,24900,1.906,7556,1.141
7696,0.8064,24760,1.942,5754,0.9979
8193,0.8329,23600,1.918,5869,0.9711
8096,0.9075,25410,1.941,4880,0.9774
7671,0.8361,25670,1.799,5219,0.9015
7668,0.8335,24740,1.831,5553,1.188
7319,0.7705,25710,1.868,6859,1.13
7324,0.8113,24170,1.776,6613,0.9995
7824,0.7897,24500,1.971,5638,1.01
7433,0.8109,23630,1.714,5680,1.075
7074,0.9297,25130,1.888,5168,0.9976
6810,0.8657,25290,1.744,5359,1.218
7227,0.8378,25870,1.822,6183,0.9701
7051,0.8939,24390,1.645,5728,1.057
7158,0.9144,25450,1.925,5834,1.047
8039,0.8586,24650,1.697,5426,0.9577
7327,0.792,25490,1.913,5846,1.176
6798,0.9013,24750,1.972,5917,1.066
7577,0.8075,25810,1.852,4872,1.037
7453,0.8614,25860,1.833,4828,0.9478
6599,0.8551,23570,1.868,5700,0.9896
8365,0.9183,26340,1.96,4728,0.9308
6513,0.7911,25160,1.861,6529,1.107
7525,0.9023,25830,1.98,4252,0.9111
6633,0.7325,26410,1.932,5725,1.111
6551,0.8559,25660,1.765,5212,0.9411
7519,0.8961,27530,1.815,5807,1.06
7972,0.8823,24480,1.795,5217,1.154
6965,0.8363,24190,1.949,4832,0.8897
7316,0.8162,23960,1.884,4828,0.9581
7206,0.8807,25770,1.875,4946,1.094
6876,0.8485,24150,1.829,6398,1.04
8304,0.8618,25240,1.786,6037,0.9364
7423,0.8331,26510,1.803,4839,0.9811
6950,0.7391,26000,1.953,4624,0.9977
7038,0.7604,25170,1.828,5537,1.148
8425,0.8653,25630,1.902,5688,1.186
7804,0.869,25290,1.637,5993,1.023
7623,0.7878,23670,1.746,5996,1.016
7710,0.9224,23980,1.833,5098,1.247
6335,0.7958,24140,1.754,5498,0.875
6538,0.8498,24510,1.803,5864,1.143
6964,0.8238,24910,1.971,6440,1.108
7114,0.7927,24810,1.917,6167,1.167
7039,0.9378,26770,1.735,5293,0.8808
7386,0.7915,25580,1.988,5798,1.038
6982,0.8631,25370,1.885,5517,1.068
7625,0.8895,23990,1.914,5467,0.8513
7272,0.9239,24990,1.768,5749,1.013
6584,0.7757,23630,1.753,5885,1.122
8307,0.8479,25040,1.845,4699,1.059
8734,0.912,24740,1.82,3587,0.8521
7417,0.8586,24520,1.784,4694,0.773
6874,0.7963,25660,1.836,5585,1.103
7309,0.8612,24930,1.933,5513,1.048
7631,0.9164,24120,1.865,5250,0.943
6742,0.8399,24280,1.835,5836,1.066
7783,0.866,24170,1.649,4666,0.9133
7663,0.7574,25740,1.807,5292,1.078
6200,0.8489,25750,1.757,5635,1.014
6330,0.8958,23710,1.749,5089,0.9007
7941,0.8186,25510,1.749,5993,1.132
7107,0.8396,26970,1.804,6181,1.052
7674,0.8395,24420,1.92,5634,1.009
7675,0.9251,24820,1.86,5703,1.015
8173,0.8448,24100,1.789,6009,1.103
7073,0.8711,25760,1.885,5430,0.9208
7631,0.8263,25660,1.796,4611,0.7936
7524,0.8213,24540,1.862,4293,0.895
6834,0.7968,24340,1.906,6762,1.005
8278,0.8391,23630,1.826,5921,1.09
7737,0.9111,24560,1.75,5637,1.2
8537,0.8231,25590,1.839,6324,1.074
8898,0.8065,26200,1.795,5438,1.061
8731,0.8094,25520,1.851,5757,1.006
7860,0.8112,23590,1.749,6156,1.014
7178,0.7569,23910,1.807,5653,0.9806
7522,0.7455,25070,1.873,5012,0.7844
6481,0.8718,25800,1.982,5868,0.9823
6926,0.8933,23140,1.857,6550,1.162
6226,0.6221,24840,1.939,4871,0.9714
8484,0.8822,27280,1.952,4917,1.059
7371,0.8536,27720,1.832,5930,1.336
7865,0.8574,24240,1.789,5568,1.047
7507,0.8594,23650,1.809,5113,1.108
8029,0.8913,23410,1.849,4978,0.9822
8012,0.8622,24250,1.789,4982,1.073
6893,0.8296,26360,1.996,4559,0.927
7908,0.8077,25490,1.963,5382,1.157
7788,0.8945,27020,1.943,5549,0.9579
7586,0.9389,26570,1.932,6074,0.8719
7793,0.8252,24910,1.871,4628,0.7661
8063,0.8514,24100,1.873,5459,1.057
7637,0.7922,24180,1.978,5709,1.055
8187,0.8941,24050,1.813,5790,1.003
7616,0.9149,24690,1.713,6362,1.109
7056,0.842,25500,1.845,5533,1.056
7522,0.9025,25470,1.928,4847,0.8659
7282,0.8309,25690,1.996,5210,1.038
7141,0.7515,26480,1.82,5789,0.9494
7171,0.8188,26650,1.741,5842,0.9912
6995,0.8526,26530,1.885,4902,0.9628
7528,0.8376,25840,1.79,5804,1.261
7940,0.819,24600,1.941,4343,0.9939
7918,0.91,24510,1.846,5288,1.161
7282,0.797,24480,1.714,5461,1.059
6828,0.8037,25080,1.776,5634,0.9235
7948,0.8776,24310,1.779,5489,0.9582
7298,0.8226,26240,1.877,5622,1.098
7873,0.7829,25760,1.86,5635,0.9453
7700,0.8888,23880,1.87,5154,0.9471
6357,0.7946,24430,1.968,5175,1.08
7755,0.7814,24400,1.87,6306,1.063
9501,0.8681,25670,1.927,6439,1.05
8652,0.8476,24820,1.835,5482,0.9802
6271,0.7273,25370,1.911,5925,1.035
7296,0.8306,25660,1.888,5525,0.9873
7538,0.819,27220,1.901,5636,1.103
7961,0.9239,24460,1.977,5029,0.9578
7144,0.8309,25160,1.959,6340,1.018
7349,0.8686,24220,1.782,4961,1.028
7428,0.9104,23530,1.733,5454,0.8377
7014,0.9096,23600,1.792,5483,0.8702
6881,0.8288,23980,1.692,5386,0.9709
7238,0.8162,25590,1.831,5367,0.9617
7292,0.8995,24990,1.855,5890,1.008
7186,0.8299,24870,1.82,5675,0.8661
7405,0.8373,24920,1.882,5258,1.042
6847,0.8534,25480,1.995,5152,0.8161
8090,0.7757,24110,1.837,5147,0.7499
8436,0.911,25490,1.941,4842,0.8451
8256,0.8584,25590,1.926,5386,1.033
8800,0.7921,25140,1.722,6114,1.011
7597,0.8274,23600,1.915,4636,0.8886
6966,0.7912,24170,1.9,4482,0.8696
8020,0.7965,24010,1.973,5856,0.9742
7058,0.8626,24100,1.859,6255,1.046
6813,0.8466,25350,1.874,5906,1.006
7848,0.8604,24570,1.955,5666,1.208
6864,0.7633,25340,1.85,6049,0.8691
7600,0.8088,23770,1.903,5247,0.9813
7331,0.8433,25120,1.987,5001,0.9806
7132,0.7523,25250,1.872,6359,1.207
8243,0.8566,24730,1.941,4528,1.161
7986,0.8575,24030,1.952,6152,0.9511
7025,0.8695,25490,1.779,5496,1.04
7547,0.7985,26510,1.929,6827,0.9839
7464,0.7799,25660,1.843,5676,1.055
8110,0.7789,25290,1.995,5621,1.016
7253,0.8378,25230,1.954,6749,1.128
7251,0.7912,25990,1.899,5878,1.218
7956,0.9015,25900,1.897,5286,1.178
6986,0.7886,24950,1.851,5378,1.148
7759,0.7454,24710,1.899,6099,1.139
7791,0.8847,25250,1.774,5681,1.075
5989,0.7878,25020,1.936,4622,0.9138
5902,0.7939,24910,1.8,4596,0.8721
7046,0.905,24910,1.86,6166,0.9253
7803,0.9434,24560,1.822,4651,0.9945
8369,0.8532,26050,1.712,4591,0.8176
8000,0.9371,25040,1.868,6359,1.031
6356,0.8112,24980,1.848,6686,1.174
8265,0.8715,25360,1.925,7107,1.223
7539,0.8663,26260,1.97,6436,0.9801
7327,0.8096,24670,1.992,5676,1.114
7422,0.8268,24200,1.934,4327,0.9846
8084,0.8056,26110,1.7,5558,1.008
7248,0.8448,23620,1.814,5206,1.037
7187,0.8497,23910,1.974,4684,1.095
7315,0.7876,23540,1.931,4128,0.7713
7125,0.7573,24810,1.938,5650,1.04
6909,0.7594,25320,1.788,4642,1.056
