ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
51590,0.5892,39590000,0.3468,4899,1.363,12330,1.494,9417,1.337,3487,1.282,986.3,0.8404
