ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
133.3,0.7516,NA,NA,NA,NA,68930,0.9419,30780,0.6419,109800000,0.2251,12820,0.8775
130.6,0.6404,NA,NA,NA,NA,82340,0.8306,17780,0.8777,76680000,0.2323,12630,0.8821
115.9,0.7068,NA,NA,NA,NA,82340,0.8306,19790,0.81,190100000,0.2269,12310,0.8799
127.5,0.6024,NA,NA,NA,NA,91140,0.7546,17050,0.7077,515800000,0.2052,13230,0.9276
139.1,0.7791,NA,NA,NA,NA,97670,0.8059,19520,0.5895,2.947e+09,0.1561,13150,0.9847
159.9,0.6689,NA,NA,NA,NA,103400,0.7538,19130,0.599,718200000,0.1807,13810,0.8767
74.18,0.5862,NA,NA,NA,NA,102400,0.7328,20510,0.6917,2004000,0.2817,12690,0.9385
148,0.554,NA,NA,NA,NA,102400,0.7328,28090,0.6276,94150000,0.2144,12590,0.9154
149.9,0.7597,NA,NA,NA,NA,79480,0.9529,21710,0.7144,459400000,0.2011,12780,0.9047
97.35,0.551,NA,NA,NA,NA,104100,0.6988,26250,0.5797,392700000,0.2013,13600,0.9144
108.1,0.7557,NA,NA,NA,NA,92480,0.7261,23720,0.7108,628200000,0.1871,13110,0.9478
96.16,0.7408,NA,NA,NA,NA,119500,0.6685,17870,0.7878,55150000,0.2292,12340,0.9231
116,0.6023,NA,NA,NA,NA,119500,0.6685,22340,0.6985,6744000,0.3314,13690,0.938
85.66,0.8701,NA,NA,NA,NA,119500,0.6685,25070,0.6768,170700000,0.2244,13450,0.8959
138.3,0.8626,NA,NA,NA,NA,140000,0.6274,21620,0.6846,136400000,0.2288,12980,0.9431
117.2,0.5903,NA,NA,NA,NA,71620,0.8218,24990,0.6248,1896000,0.3016,13970,0.9135
100.7,0.8401,NA,NA,NA,NA,59800,1.036,23390,0.6586,918800000,0.208,13020,0.8935
153.6,0.5538,NA,NA,NA,NA,59800,1.036,21910,0.699,1.673e+09,0.1841,13370,0.9022
108,0.6786,NA,NA,NA,NA,58580,0.9198,20330,0.6908,10700000,0.3098,12800,0.9077
103.9,0.8732,NA,NA,NA,NA,55400,1,18200,0.6531,1.086e+09,0.1699,14350,0.9
115.3,0.8277,NA,NA,NA,NA,68250,0.9147,25900,0.6676,2.628e+09,0.1583,13310,0.8786
117.2,0.8618,NA,NA,NA,NA,68250,0.9147,21420,0.6506,242100000,0.2015,13110,0.9263
169.5,0.7056,NA,NA,NA,NA,79260,0.8858,20600,0.7301,20890000,0.248,13850,0.8811
136.1,0.6913,NA,NA,NA,NA,53890,1.222,15430,0.7721,5.911e+09,0.1644,13630,0.9399
91.87,0.8369,NA,NA,NA,NA,17700,5.174,23850,0.6474,8.618e+09,0.1584,12440,0.8911
107.8,0.5344,NA,NA,NA,NA,100900,0.6965,21890,0.639,6.853e+09,0.1628,13410,0.8956
88.67,0.8836,NA,NA,NA,NA,100900,0.6965,26380,0.5461,621600000,0.1811,12960,0.9135
97.97,0.6252,NA,NA,NA,NA,100900,0.6965,26370,0.7327,24130000,0.2551,12970,0.9159
110.6,0.5535,NA,NA,NA,NA,120400,0.7149,17240,0.9139,2.299e+09,0.1677,13340,0.9547
120.2,0.884,NA,NA,NA,NA,139600,0.7523,21590,0.7461,9.137e+09,0.1542,13460,0.9242
97.9,0.6034,NA,NA,NA,NA,139600,0.7523,29120,0.6287,2.625e+09,0.1736,13540,0.9386
112.2,0.9738,NA,NA,NA,NA,139600,0.7523,19500,0.7771,134300000,0.2394,13240,0.9203
124.6,0.6314,NA,NA,NA,NA,149300,0.552,21520,0.6735,180900000,0.2322,12090,0.8996
116.3,0.5785,NA,NA,NA,NA,149300,0.552,25490,0.6007,364200000,0.2238,13150,0.9333
106.3,0.6988,NA,NA,NA,NA,16820,4.896,25530,0.5764,143200000,0.2144,13640,0.8975
134.7,0.9214,NA,NA,NA,NA,16510,5.992,23530,0.6504,955600000,0.1888,12840,0.9586
87.26,0.8276,NA,NA,NA,NA,17120,4.654,21640,0.7593,942600000,0.1878,13020,0.9127
100.2,0.791,NA,NA,NA,NA,70730,0.8999,20550,0.6561,3.745e+09,0.1774,13520,0.9023
129.4,0.7947,NA,NA,NA,NA,91970,0.7422,15630,0.9569,3.432e+09,0.177,13220,0.9382
132.2,0.6164,NA,NA,NA,NA,78010,0.8793,21400,0.7289,1.444e+09,0.1665,12680,0.8755
90.11,0.7262,NA,NA,NA,NA,16730,5.944,18630,0.7341,9.829e+09,0.1728,13300,0.9195
144.5,0.6243,NA,NA,NA,NA,16010,5.738,18450,0.7405,2.224e+09,0.1727,12290,0.9271
105.8,0.5719,NA,NA,NA,NA,16710,5.661,22880,0.7452,31050000,0.2608,12710,0.9483
85.81,0.7457,NA,NA,NA,NA,15960,5.628,23390,0.7484,1.106e+09,0.1687,12340,0.8421
121.7,0.6669,NA,NA,NA,NA,50960,0.9487,23900,0.6085,17070000,0.2325,13330,0.9192
114.1,0.5416,NA,NA,NA,NA,60690,0.9801,21720,0.6801,162700000,0.2159,13030,0.8984
109.1,0.747,NA,NA,NA,NA,48980,1.317,18500,0.7511,644800000,0.2041,12910,0.8976
116.4,0.72,NA,NA,NA,NA,32590,1.762,26080,0.561,3e+07,0.1957,12630,0.8866
108.6,0.6756,NA,NA,NA,NA,20560,2.969,20800,0.7733,1.126e+09,0.178,12050,0.8729
120.9,0.6851,NA,NA,NA,NA,30720,1.815,23620,0.6255,6.286e+09,0.1656,13370,0.958
118.6,0.6171,NA,NA,NA,NA,23560,2.498,18130,0.7022,4.752e+09,0.163,12450,0.9241
124,0.9277,NA,NA,NA,NA,23450,2.79,19010,0.7212,4.93e+09,0.1704,13060,0.9181
100.5,0.6031,NA,NA,NA,NA,26480,2.065,26330,0.6348,303100000,0.1948,12690,0.893
118.4,0.8389,NA,NA,NA,NA,22240,2.851,21520,0.5865,149700000,0.2087,12640,0.8636
128.1,0.6703,NA,NA,NA,NA,23220,2.283,24560,0.6002,445800000,0.1896,13330,0.927
135,0.8313,NA,NA,NA,NA,39170,1.225,21330,0.7505,157800000,0.2204,13210,0.918
93.9,0.6626,NA,NA,NA,NA,20790,2.76,21180,0.5664,51050000,0.2708,13140,0.8816
126.3,0.8223,NA,NA,NA,NA,19910,3.364,19540,0.6127,6.053e+09,0.1854,13230,0.9227
121.8,0.6571,NA,NA,NA,NA,30680,2.278,26850,0.6346,4.252e+09,0.1551,13150,0.9182
105.2,0.8373,NA,NA,NA,NA,63870,0.8879,23110,0.6369,9574000,0.2719,13230,0.9146
107.2,0.8175,NA,NA,NA,NA,63870,0.8879,19790,0.7334,617500000,0.1902,13380,0.8833
96.23,0.6608,NA,NA,NA,NA,63870,0.8879,26390,0.541,188400000,0.2076,13220,0.8692
127.2,0.6647,NA,NA,NA,NA,22940,2.789,19410,0.8633,47030000,0.2397,13260,0.8511
141.4,0.6514,NA,NA,NA,NA,24240,2.396,18840,0.6844,531900000,0.1979,14000,0.9
119.9,0.7779,NA,NA,NA,NA,21230,3.077,23960,0.5865,3787000,0.281,13290,0.9183
85.06,0.6183,NA,NA,NA,NA,57440,1.122,21720,0.578,2.024e+09,0.1735,13210,0.9248
109.7,0.6935,NA,NA,NA,NA,38310,1.332,21830,0.6763,1.028e+09,0.1934,12840,0.904
144,1.129,NA,NA,NA,NA,25030,2.089,22600,0.6468,4.328e+09,0.1601,12930,0.9915
134.5,0.6373,NA,NA,NA,NA,18600,4.13,18670,0.8831,3.117e+09,0.1655,13130,0.9174
89.3,0.648,NA,NA,NA,NA,54520,1.092,20030,0.697,44130000,0.2291,13010,0.8979
126.8,0.7132,NA,NA,NA,NA,52710,1.11,20100,0.6806,1.3e+08,0.2312,13670,0.9458
138.7,0.661,NA,NA,NA,NA,23200,2.316,21530,0.7912,91160000,0.1925,12530,0.9207
137.3,0.7567,NA,NA,NA,NA,20240,2.953,21280,0.6346,124900000,0.2316,13210,0.9068
180.7,0.5982,NA,NA,NA,NA,15280,6.669,16280,1.023,1.465e+09,0.2033,13610,0.9341
113,0.6957,NA,NA,NA,NA,15860,6.183,19230,0.8363,4.091e+09,0.1647,13300,0.8746
110.6,0.8779,NA,NA,NA,NA,16190,6.459,21660,0.6801,136500000,0.226,13180,0.8333
110.4,0.6162,NA,NA,NA,NA,60350,0.9402,14910,0.8264,1.028e+09,0.2021,12750,0.9224
119,0.6527,NA,NA,NA,NA,74700,0.8078,19570,0.8878,162800000,0.1974,13080,0.8654
90.86,0.624,NA,NA,NA,NA,79110,0.7557,18100,0.916,961400000,0.184,13040,0.8658
68.88,0.6423,NA,NA,NA,NA,135500,0.6571,16820,0.8097,5824000,0.2716,13170,0.8561
89.89,0.4581,NA,NA,NA,NA,126800,0.6796,18010,0.8452,28370000,0.2496,13380,0.9134
76.06,0.7104,NA,NA,NA,NA,90440,0.8464,26000,0.7207,828600000,0.197,13230,0.9112
93.93,0.7367,NA,NA,NA,NA,54760,1.274,21390,0.764,1.085e+09,0.2118,13050,0.9067
116.9,0.7465,NA,NA,NA,NA,65970,0.86,26520,0.6387,2264000,0.3642,13070,0.905
123.9,0.7309,NA,NA,NA,NA,68480,1.016,24600,0.6189,214400000,0.2012,12910,0.9041
103.4,0.7259,NA,NA,NA,NA,44050,1.286,22590,0.6923,33050000,0.2525,13270,0.9104
157.8,0.725,NA,NA,NA,NA,37600,1.377,21260,0.738,1.134e+09,0.1714,13040,0.9108
120.2,1.007,NA,NA,NA,NA,37860,1.367,23880,0.637,117900000,0.2116,13120,0.8429
137.1,0.9984,NA,NA,NA,NA,33620,1.344,27180,0.6144,139800000,0.2234,13400,0.9302
105,0.7246,NA,NA,NA,NA,24280,2.6,25300,0.6423,56430000,0.2318,12540,0.9311
98.45,0.76,NA,NA,NA,NA,17650,4.251,21770,0.633,448700000,0.1662,13600,0.9162
133.9,0.922,NA,NA,NA,NA,19910,3.276,24040,0.6523,36380000,0.2458,13590,0.9167
105,0.8271,NA,NA,NA,NA,38640,1.481,24980,0.6286,7.93e+08,0.1809,12790,0.9049
93.88,0.7362,NA,NA,NA,NA,49620,1.054,30660,0.6551,1536000,0.4154,13750,0.8877
133.7,0.8301,NA,NA,NA,NA,45250,1.219,30580,0.5583,1852000,0.4472,13200,0.8542
83.7,0.7389,NA,NA,NA,NA,52230,1.001,24320,0.628,372400,0.5642,12500,0.8341
123.2,0.7621,NA,NA,NA,NA,32050,1.752,23130,0.6722,931800,0.5065,13000,0.9197
117.2,0.643,NA,NA,NA,NA,45800,1.15,18620,0.6236,50970000,0.2797,13260,0.933
107.7,0.5135,NA,NA,NA,NA,36030,1.549,20550,0.7035,2.959e+09,0.1595,12900,0.9499
99.24,0.8401,NA,NA,NA,NA,24490,2.458,18540,0.7496,5.05e+09,0.177,13340,0.8944
168.1,0.6528,NA,NA,NA,NA,20070,3.44,15380,0.8139,1.324e+09,0.1874,12670,0.8814
95.43,0.611,NA,NA,NA,NA,19610,3.214,26820,0.6365,46810000,0.2356,13300,0.88
93.53,0.6256,NA,NA,NA,NA,17790,4.533,25690,0.5821,5418000,0.3291,13200,0.8775
99.89,0.7427,NA,NA,NA,NA,22350,2.538,22580,0.7008,34500000,0.2638,13430,0.8485
114,0.6768,NA,NA,NA,NA,21570,2.718,24250,0.6718,4.031e+09,0.1687,13410,0.9056
116.6,0.6943,NA,NA,NA,NA,49430,1.188,17580,0.7863,2.296e+09,0.1669,12910,0.9006
117.8,0.9189,NA,NA,NA,NA,25750,2.169,19670,0.7085,592200,0.4069,13260,0.888
106.2,0.7855,NA,NA,NA,NA,28910,1.701,22910,0.7358,54070000,0.234,13440,0.9138
128.4,0.6002,NA,NA,NA,NA,25510,1.898,19750,0.8822,904800000,0.1915,13440,0.9305
130.3,0.6366,NA,NA,NA,NA,41820,1.405,22470,0.6507,471700000,0.2072,13590,0.967
121.6,0.7241,NA,NA,NA,NA,77590,0.8183,20630,0.6882,108900000,0.236,13270,0.8881
91.03,0.628,NA,NA,NA,NA,19880,3.191,19920,0.6997,3.042e+09,0.1566,12730,0.9975
121.3,0.8024,NA,NA,NA,NA,24010,2.19,28390,0.7163,69780000,0.2685,13330,0.8811
101.3,0.7058,NA,NA,NA,NA,131600,0.7655,19090,0.6956,248100000,0.2354,13420,0.9004
92.99,0.6541,NA,NA,NA,NA,141200,0.7494,18440,0.7766,1.33e+08,0.206,12660,0.886
97.12,0.659,NA,NA,NA,NA,47010,1.207,18690,0.8524,10820000,0.303,13060,0.9227
146.5,0.7647,NA,NA,NA,NA,47860,1.053,14370,0.7765,53970000,0.2408,12800,0.8747
128.2,0.8519,NA,NA,NA,NA,16520,5.596,20350,0.6352,1.307e+09,0.1774,14260,0.9328
129.7,0.6381,NA,NA,NA,NA,16520,5.596,20910,0.7424,21160000,0.2383,13250,0.9466
143.7,0.8959,NA,NA,NA,NA,15890,6.05,20660,0.6985,3192000,0.3833,13670,0.8462
115.8,0.8418,NA,NA,NA,NA,15830,6.152,20550,0.6173,3621000,0.3644,13040,0.9051
106.8,0.7299,NA,NA,NA,NA,16520,5.791,17660,0.6832,1281000,0.4296,12680,0.9203
169.4,0.853,NA,NA,NA,NA,16520,5.791,20350,0.754,116400000,0.226,13090,0.9132
84.24,0.6317,NA,NA,NA,NA,16520,5.791,21760,0.7194,912400000,0.1724,13170,0.9215
104.4,0.678,NA,NA,NA,NA,16020,5.948,19530,0.7325,6098000,0.2867,13280,0.9303
115.1,0.7262,NA,NA,NA,NA,15890,6.55,21970,0.5941,1122000,0.3847,13910,0.9145
95.13,0.6929,NA,NA,NA,NA,15890,6.55,20390,0.6466,708200,0.4449,13610,0.8597
135.2,0.8206,NA,NA,NA,NA,15890,6.55,22290,0.7556,2982000,0.4089,13120,0.8691
92.6,0.7342,NA,NA,NA,NA,17260,4.852,15940,0.6802,158600000,0.2449,13500,0.9289
71.01,0.7018,NA,NA,NA,NA,16060,6.572,15980,0.6388,11700000,0.2836,13430,0.8727
138.3,0.5664,NA,NA,NA,NA,15100,7.446,18700,0.7824,150800000,0.2061,13690,0.8872
104.5,0.714,NA,NA,NA,NA,15350,6.739,16580,0.8389,109300000,0.1938,13080,0.9192
97.17,0.7665,NA,NA,NA,NA,14940,8.06,21370,0.6238,24510000,0.25,12920,0.9549
117.1,0.8323,NA,NA,NA,NA,14870,8.291,21580,0.7247,233400000,0.2146,12840,0.8906
96.99,0.601,NA,NA,NA,NA,14440,9.985,20080,0.6472,398700000,0.223,13390,0.9901
93.28,0.5494,NA,NA,NA,NA,14980,8.916,22110,0.6264,2.419e+09,0.1706,13010,0.9741
125.9,0.76,NA,NA,NA,NA,15240,8.122,20660,0.7687,2.538e+09,0.189,13390,0.8841
109.9,0.7853,NA,NA,NA,NA,15240,8.122,19850,0.7108,5.152e+09,0.1659,13620,0.9392
91.15,0.7424,NA,NA,NA,NA,14540,8.154,23590,0.6875,6.568e+09,0.1611,13140,0.9375
122.3,0.7118,NA,NA,NA,NA,14540,8.154,23210,0.648,5.322e+09,0.1609,13870,0.9338
100.5,0.6412,NA,NA,NA,NA,14540,8.154,19500,0.7483,2.98e+08,0.2067,13130,0.9978
97.24,0.673,NA,NA,NA,NA,15180,9.009,22990,0.6731,257800000,0.2153,12500,0.9082
85.28,0.7394,NA,NA,NA,NA,15280,8.422,20710,0.8341,22320000,0.2551,12600,0.9417
107.8,0.76,NA,NA,NA,NA,14720,8.725,19550,0.7169,410900000,0.214,12850,0.8394
54.31,0.452,NA,NA,NA,NA,14720,8.725,18470,0.8842,51830000,0.2244,13970,0.8952
