Kmax,Ku,n,halfmax,Vhalf,slope
20.04,0.04575,1.156,1074000,-89.82,1.866e-05
17.81,0.0689,1.14,813300,-149.8,2.19e-05
17.63,0.0723,1.193,1556000,-89.94,1.133e-05
19.47,0.9915,1.071,585900,-75.91,3.323e-05
10.97,0.1028,1.255,1605000,-82.58,6.835e-06
11.32,0.2173,1.212,1167000,-78.32,9.7e-06
12.89,0.044,1.182,912500,-99.14,1.413e-05
11.53,0.07836,1.169,814100,-84.5,1.416e-05
14.13,0.08143,1.191,1136000,-85.2,1.244e-05
16.59,0.04737,1.081,394400,-154.7,4.206e-05
17.2,0.4724,1.072,510900,-78.2,3.367e-05
18.77,0.05286,1.173,1382000,-82.9,1.358e-05
12.13,0.04361,1.168,712500,-174.7,1.702e-05
11.8,0.0734,1.143,629300,-87.09,1.875e-05
9.13,0.09286,1.192,674700,-81.7,1.353e-05
23.72,0.0445,1.046,499200,-180.5,4.752e-05
15.6,0.04761,1.077,393800,-96.56,3.961e-05
18.62,0.09818,1.168,1174000,-85.37,1.586e-05
16.09,0.08902,1.288,3658000,-89.01,4.399e-06
22.58,0.09398,1.039,422700,-87.63,5.342e-05
15.52,0.04921,1.215,1448000,-155,1.072e-05
10.62,0.05045,1.348,3479000,-112.8,3.053e-06
20.84,0.05165,1.016,306100,-87.82,6.808e-05
13.01,0.09113,1.117,489300,-85.07,2.659e-05
11.81,0.04121,1.236,1154000,-97.01,1.023e-05
13.35,0.8048,1.243,1996000,-76.89,6.688e-06
29.04,0.07032,0.9592,265400,-88.54,0.0001094
14.23,0.1058,1.151,735100,-83.51,1.936e-05
11.78,0.05547,1.475,15260000,-89.23,7.72e-07
14.34,0.2025,1.21,1315000,-85.38,1.09e-05
26.95,0.06308,1.043,570900,-96.6,4.721e-05
22.6,0.05308,0.9908,279400,-160,8.089e-05
20.1,0.05184,1.049,431000,-155.4,4.664e-05
19.61,0.3351,1.117,818000,-80.05,2.397e-05
13.83,0.05304,1.224,1424000,-90.15,9.712e-06
14.88,0.0879,1.126,731000,-82.95,2.036e-05
122.1,0.275,0.9369,1034000,-80.1,0.0001181
12.26,0.07768,1.273,2062000,-84.88,5.946e-06
14.08,0.04188,1.151,702700,-92.07,2.004e-05
20.82,0.08301,1.051,443000,-83.82,4.7e-05
17.66,0.1209,0.9732,190300,-82.02,9.28e-05
13.99,0.1261,1.05,303600,-79.87,4.608e-05
13.39,0.08983,1.108,479800,-85.15,2.791e-05
12.15,0.05529,1.104,381400,-91.72,3.186e-05
17.96,0.04658,1.168,1032000,-86.99,1.74e-05
13.21,0.04287,1.282,2395000,-91.04,5.516e-06
14.13,0.0492,1.201,1081000,-95.33,1.307e-05
17.91,0.08166,1.297,4592000,-86.74,3.9e-06
14.5,0.05269,1.242,1875000,-90.22,7.733e-06
16.62,0.1494,1.027,295600,-79.78,5.622e-05
17.08,0.0445,1.228,2027000,-85.3,8.426e-06
12.77,0.06013,1.144,664600,-170.7,1.921e-05
13.53,0.05846,1.167,891800,-87.26,1.517e-05
16.09,0.09643,1.145,852200,-86.39,1.888e-05
15.59,0.08447,1.114,606300,-82.63,2.571e-05
11.13,0.09788,1.192,940000,-84.69,1.184e-05
12.19,0.05672,1.118,468000,-91.15,2.605e-05
15.93,0.07506,1.247,2166000,-89.22,7.355e-06
14.36,0.05033,1.212,1473000,-120.1,9.749e-06
15.78,0.05357,1.065,324700,-85.92,4.86e-05
14.88,0.04226,1.064,362300,-150.9,4.107e-05
11.88,0.08387,1.166,769900,-83.28,1.543e-05
12.91,0.05551,1.125,476600,-155.1,2.709e-05
13.91,0.06608,1.209,1194000,-103,1.165e-05
16.5,0.2317,1.088,500700,-82.62,3.295e-05
13.47,0.04976,1.275,2254000,-150.6,5.976e-06
17.41,0.08026,1.167,1132000,-83.51,1.538e-05
15.33,0.2439,1.205,1426000,-82.59,1.075e-05
15.88,0.09834,1.14,791000,-85.05,2.008e-05
14.37,0.07828,1.187,1037000,-87.43,1.386e-05
14.37,0.09452,1.181,1020000,-87.16,1.409e-05
10.94,0.05705,1.373,4628000,-88.92,2.364e-06
15.07,0.05433,1.102,436800,-98.99,3.45e-05
19.15,0.1085,1.216,2223000,-83.51,8.614e-06
14.67,0.1052,1.133,740700,-83.95,1.981e-05
12.17,0.05616,1.366,5045000,-88.03,2.412e-06
15.64,0.04864,1.137,664800,-93.74,2.353e-05
14.41,0.05661,1.214,1434000,-93.9,1.005e-05
18.46,0.0512,0.9812,190900,-82.9,9.67e-05
