hERG_IC50,hERG_h,hERG_Bmax
1303,1.123,70.7
1264,0.8771,70.7
3215,0.505,70.7
1434,0.9361,70.7
1231,1.03,70.7
1235,0.8871,70.7
1487,0.9075,70.7
1356,0.9042,70.7
1049,0.7709,70.7
1623,0.6571,70.7
1482,0.5324,86.66
3084,0.505,70.7
1034,1.152,70.7
1461,0.8885,70.7
1340,1.138,70.7
1342,0.9304,70.7
1052,0.8195,72.35
1473,0.8297,70.7
1441,0.8564,70.7
1798,0.5978,70.7
1349,0.8951,70.7
1085,1.332,70.7
3400,0.5792,98.71
2422,0.5172,92.72
1388,1.012,70.7
1298,1.035,70.7
1308,0.9258,70.7
1845,0.6918,70.7
2638,0.505,70.7
2110,0.5598,90.75
1121,1.037,70.7
1246,0.9964,70.7
1788,0.5877,70.7
1448,0.8994,70.7
2220,0.5132,70.7
1615,0.6005,70.7
1184,0.5331,77.68
1407,0.9567,70.7
1476,0.7273,70.7
3518,0.517,98.89
2230,0.505,70.7
1397,1.059,70.7
1544,0.7634,70.7
1101,0.7693,70.7
774.1,0.8235,70.74
1438,0.8718,70.7
1276,0.9829,70.7
2648,0.6364,91.29
1336,0.7933,70.7
1378,1.005,70.7
1005,1.006,70.7
1399,0.8352,70.7
1118,0.6513,70.7
1187,0.9368,70.7
2128,0.5529,91.51
1760,0.7614,70.7
1541,0.5361,85.92
2193,0.5246,87.38
1110,1.246,70.7
1218,0.7708,70.7
2224,0.5647,70.7
1144,0.9837,70.7
3433,0.5115,99
1690,0.8192,70.7
1796,0.727,81.8
1850,0.707,70.7
1633,0.6385,70.7
1649,0.7525,70.7
911.3,0.6482,70.7
1320,1.026,70.7
2113,0.6133,70.7
1662,0.515,87.84
1151,1.223,70.7
3403,0.505,70.7
1310,0.9233,70.7
2100,0.6288,70.7
1364,0.7433,70.7
1557,0.6565,82.12
1413,0.8632,70.7
1321,1.131,70.7
1288,1.192,70.7
1027,1.161,70.7
1231,0.8985,70.7
1263,0.999,70.7
1268,1.2,70.7
1981,0.5826,70.7
1384,0.8353,70.7
2155,0.5851,70.7
2343,0.5209,70.7
1318,0.9062,70.7
1707,0.7459,70.7
1431,0.824,70.7
1710,0.8123,70.7
1254,1.011,70.7
1153,0.8007,70.7
1726,0.6194,70.7
2901,0.514,96.84
1560,0.8664,70.7
1631,0.705,70.7
3243,0.586,97.17
1485,0.8608,70.7
2933,0.505,70.7
1164,0.9402,71.45
1728,0.6978,70.7
1174,0.8205,75.29
1507,0.9272,70.7
1438,0.8581,70.7
1325,0.7697,70.7
1532,0.8856,70.7
1307,1.198,70.7
1251,0.9891,70.7
3527,0.505,70.7
1141,0.7679,75.28
2565,0.5222,93.56
2407,0.5705,70.7
1521,0.762,70.7
2060,0.5098,92.1
1408,0.876,70.7
1668,0.7862,70.7
1158,1.23,70.7
1610,0.8108,70.7
1415,0.8777,70.7
1374,0.8885,70.7
954.5,0.9848,70.7
1252,0.7703,70.7
1148,1.011,70.7
1822,0.5479,89.44
3400,0.5792,98.71
3656,0.5433,98.22
1615,0.8759,70.7
1097,0.7186,70.7
1249,0.884,70.7
1756,0.6627,70.7
983.7,0.7017,70.7
1465,0.8373,70.7
1505,0.6953,70.7
1241,0.9784,70.7
1336,0.6622,79.6
1800,0.7547,70.7
1582,0.7619,70.7
2364,0.5898,70.7
1348,0.8076,70.7
1482,0.8247,70.7
1387,1.075,70.7
3260,0.505,70.7
1435,0.7583,70.7
1110,1.21,70.7
1230,0.8734,70.7
2125,0.5216,70.7
2354,0.5205,70.7
1056,0.7452,70.94
1065,0.5174,82.83
