ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
4585,1.165,8107,1.873,6168,1.853
4521,1.099,8559,1.926,5888,1.941
4298,1.193,8574,1.988,5795,1.947
4309,1.303,8786,1.929,5488,1.808
4847,1.303,8684,1.939,5618,1.591
4104,1.142,8615,1.977,5773,1.714
4789,1.316,8475,1.765,5984,1.839
4573,1.233,10350,1.664,5943,1.882
4560,1.337,10140,1.886,5808,1.605
4670,1.161,8670,1.92,5815,1.61
4771,1.485,8902,1.967,5978,1.995
4283,1.341,8414,1.908,5774,1.944
4132,1.081,8405,1.862,6018,1.976
4309,1.164,8555,1.853,5817,1.932
4725,1.465,8744,1.881,5867,1.676
3969,1.114,7979,1.952,5908,1.867
4712,1.53,8582,1.785,5738,1.887
5024,1.476,8520,1.97,5974,1.882
5009,1.503,8284,1.933,5797,1.786
4525,1.485,8973,1.598,5691,1.979
4448,1.137,8423,1.691,5828,1.799
4660,1.12,8905,1.968,5362,1.707
4548,1.15,9119,1.865,6002,1.988
4150,1.029,9051,1.768,5716,1.951
3909,1.074,9522,1.978,5667,1.972
4680,1.303,9341,1.909,5471,1.974
4407,1.202,8728,1.892,5380,1.939
4637,1.276,9243,1.885,6141,1.962
5194,1.595,9562,1.895,5643,1.782
4831,1.152,8556,1.987,5954,1.868
4929,1.148,8589,1.865,5599,1.839
4205,1.139,9317,1.667,5409,1.664
4414,1.258,8770,1.816,5806,1.781
4697,1.227,8701,1.808,5915,1.879
4609,1.279,8629,1.91,5939,1.929
4425,1.184,8408,1.738,6568,1.962
4599,1.234,9088,1.81,6372,1.949
4463,1.222,8414,1.818,6049,1.978
4602,1.315,8553,1.922,5712,1.814
4455,1.322,8835,1.727,5785,1.705
4263,1.123,9050,1.842,5271,1.966
4006,1.122,8309,1.991,5245,1.844
4698,1.353,8798,1.934,5665,1.745
4393,1.32,8427,1.958,5437,1.851
4459,1.246,9720,1.932,5558,1.985
4824,1.281,9541,1.551,5503,1.888
4261,1.228,9133,1.718,6057,1.884
4423,1.142,8006,1.92,5891,1.967
4564,1.183,8539,1.924,5775,1.948
4384,1.176,8524,1.963,5873,1.893
4197,1.153,9445,1.962,5204,1.914
4387,1.165,8756,1.997,5434,1.973
4520,1.081,8402,1.926,6044,1.891
4655,1.188,8314,1.744,5741,1.784
4518,1.14,8668,1.962,6129,1.857
4832,1.124,8731,1.9,5955,1.988
4391,1.158,8817,1.748,5887,1.966
4214,1.255,9345,1.845,6196,1.695
4501,1.316,9028,1.986,5762,1.938
4506,1.111,9625,1.86,5704,1.987
4128,1.174,9082,1.803,5802,1.938
4469,1.197,8781,1.748,5673,1.99
4420,1.217,8946,1.587,5822,1.982
4750,1.354,8505,1.621,5855,1.853
4796,1.238,8717,1.681,5576,1.954
4455,1.147,8845,1.919,5631,1.982
4806,1.294,9003,1.839,5905,1.881
4200,1.16,8708,1.92,5945,1.847
4400,1.039,8579,1.867,5859,1.78
5003,1.309,8783,1.671,5766,1.895
4605,1.293,8845,1.915,5543,1.817
4538,1.276,8929,1.867,5700,1.879
4303,1.217,9395,1.965,5711,1.695
4603,1.112,9013,1.89,6060,1.854
4431,1.229,8382,1.865,5911,1.998
4509,1.152,8583,1.938,6354,1.961
4319,1.176,8389,1.912,5918,1.772
4629,1.19,9269,1.974,5919,1.875
4482,1.118,8921,1.92,5946,1.946
4347,1.207,8573,1.744,5894,1.848
4597,1.084,7996,1.864,5917,1.959
4752,1.238,9429,1.93,5349,1.909
4461,1.192,8551,1.78,5253,1.955
4826,1.261,8979,1.705,5782,1.893
5183,1.316,8818,1.922,5392,1.885
4308,1.201,8432,1.589,5855,1.963
4842,1.188,8993,1.693,5650,1.991
4162,1.041,8176,1.893,5886,1.823
4521,1.282,8644,1.997,5816,1.997
4863,1.236,8768,1.918,5859,1.918
4125,1.212,8548,1.992,5733,1.988
4482,1.296,9247,1.806,5649,1.954
4545,1.253,8888,1.623,5804,1.904
4216,1.259,8515,1.785,5769,1.956
4945,1.329,8155,1.953,5803,1.989
4559,1.29,9335,1.99,5888,1.823
4306,1.209,8760,1.863,5835,1.638
4107,1.134,8862,1.811,6106,1.913
4216,1.194,9219,1.844,5572,1.923
4725,1.145,8701,1.887,5685,1.928
4797,1.259,8893,1.946,6000,1.733
4644,1.185,8579,1.857,5566,1.841
4393,1.066,8622,1.908,5667,1.8
4863,1.348,8592,1.947,5832,1.917
4699,1.347,8731,1.948,6178,1.778
4321,1.014,8622,1.916,5737,1.825
4277,1.016,8849,1.77,5623,1.628
4909,1.172,8785,1.648,5650,1.837
4506,1.253,7911,1.962,5772,1.95
4519,1.22,9000,1.763,5973,1.932
4520,1.183,8947,1.974,6126,1.815
4725,1.386,8765,1.981,5811,1.955
4892,1.319,8838,1.768,6078,1.856
4745,1.228,9004,1.875,6001,1.906
4451,1.31,9046,1.966,6180,2
4686,1.206,9189,1.686,5414,1.743
4139,1.234,8716,1.922,5891,1.943
4003,0.963,9669,1.692,6188,1.712
4052,1.159,9020,1.772,5874,1.684
4836,1.33,9736,1.862,5853,1.858
4731,1.22,9282,1.921,6052,1.716
4233,1.211,8562,1.826,5281,1.982
4567,1.237,8876,1.794,5554,1.991
4423,1.212,8915,1.928,5953,1.963
4423,1.125,9717,1.655,5965,1.888
4484,1.175,9252,1.793,5794,1.836
4612,1.198,8622,1.937,6084,1.891
4398,1.22,8955,1.997,6202,1.932
4677,1.127,8563,1.997,6244,1.904
5055,1.122,8441,1.955,6222,1.981
4397,1.195,9985,1.659,6537,1.862
4545,1.286,9778,1.683,5899,1.77
4329,1.243,8969,1.69,5644,1.732
4473,1.246,8369,1.96,5913,1.781
4363,1.21,8345,1.918,5685,1.816
4680,1.206,8850,1.811,5777,1.891
5084,1.319,9372,1.918,6038,1.928
4975,1.202,8948,1.82,5629,1.889
4519,1.315,8752,1.946,6294,1.997
4982,1.513,8527,1.969,5751,1.702
4775,1.449,8285,1.928,6160,1.876
4559,1.262,8263,1.863,5965,1.837
4531,1.166,9251,1.838,5768,1.953
4478,1.16,9035,1.892,5838,1.995
4617,1.214,9052,1.879,5754,1.952
4574,1.154,8670,1.98,6114,1.982
4673,1.327,8877,1.913,6123,1.771
4377,1.16,8670,1.961,6221,1.783
4438,1.218,9193,1.993,6004,1.872
4225,1.192,8758,1.882,5575,1.883
4368,1.267,8941,1.933,6147,1.948
4720,1.29,8905,1.897,5471,1.581
4681,1.189,8696,1.728,5940,1.986
4606,1.126,8615,1.92,5889,1.88
