ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
785200000,1.758,114200,1.537,54670,1.293,15270,0.6928,535.1,1.212,16760,1.349,55.35,1.291
772800000,1.809,13360,1.678,102300000,0.6673,23090,0.6741,486.9,1.716,5644,1.719,70.49,1.614
177800000,1.694,4252000,1.535,1e+08,1.098,13430,0.5982,478.8,1.72,2009000,0.9,75.74,1.812
3124,1.851,5477000,0.8197,567500000,1.025,1498000,0.5612,482.5,1.607,18470000,1.97,67.27,1.73
14680,1.48,2104000,1.181,1564000,0.7966,558700,1.48,477.7,1.702,2576,1.252,70.79,1.829
1.892e+09,1.682,266600000,0.8512,83460,0.9412,19980,0.6232,483.9,1.698,16570,1.7,62.38,1.395
773100000,1.348,557200,1.673,28480,0.8556,40460,1.528,498.5,1.765,1856,1.997,64.94,1.82
28390000,0.9261,228200,0.6043,17530,1.621,1547,1.902,506,1.793,13510,1.021,64.34,1.73
411300,1.603,5716,1.665,3811,1.231,1547,1.902,680.8,1.198,19330000,1.663,68.84,1.745
12730000,1.316,355600,0.9939,50350000,1.204,929.7,1.988,513.3,1.486,207100000,1.963,62.17,1.142
79160,1.85,317700000,1.195,8.414e+09,1.569,1662,1.922,506.3,1.576,36750,1.974,74.07,1.747
29490,1.194,9710,0.5977,525400000,1.621,1678,1.809,494.9,1.793,11660000,1.384,59.31,1.527
2.046e+09,0.7502,294800,0.6844,1507,1.698,1454,1.84,437.7,1.901,237600,1.934,54.47,1.676
1.424e+09,0.5171,366600000,0.6915,3.156e+09,0.8314,1635,1.971,461.9,1.703,3.601e+09,1.075,43.98,1.429
224400000,0.5454,33910000,1.817,30990000,1.4,1298,1.667,430.2,1.914,21680000,0.8239,47.16,1.421
435800000,0.8142,4866,1.763,938500,0.5694,1829,1.825,548.2,1.184,1943,1.626,42.09,1.348
