Kmax,Ku,n,halfmax,Vhalf,slope
13.63,0.0004026,1.007,52.72,-191.8,0.2585
12.78,0.0003904,0.8003,38.15,-160.6,0.335
9.098,0.0004382,1.044,34.26,-163.2,0.2656
9.113,0.0003746,1.085,51.76,-178.3,0.1761
7.968,0.0004249,1.189,44.46,-178.7,0.1792
10.28,0.0004837,0.8509,41.29,-166.2,0.249
16.93,0.0003799,0.8167,71.16,-166.5,0.2379
22.25,0.0003542,0.7546,87.51,-163.3,0.2543
10.35,0.0003259,1.089,45.1,-175.8,0.2295
11.4,0.0003588,0.9281,42.43,-180.1,0.2687
14.95,0.0004278,0.9516,54.26,-181.7,0.2755
10.51,0.0003974,1.078,48.39,-165.2,0.2172
11.04,0.0004362,0.9126,43.22,-156.8,0.2554
11.91,0.0003893,0.7865,43.98,-172.6,0.2708
8.505,0.0004802,0.9803,32.8,-182,0.2593
10.31,0.0004436,1.039,46.61,-185.2,0.2212
14.57,0.0004314,0.7541,51.03,-176.1,0.2855
11.73,0.0003761,0.9172,43.24,-155.4,0.2713
9.81,0.0003749,0.8791,34.05,-166.1,0.2881
7.7,0.0005115,1.084,33.83,-168.4,0.2276
13.56,0.0004999,0.7465,43.36,-179,0.3127
12.96,0.0004068,1.022,61.54,-164.9,0.2106
10.61,0.0003767,0.9464,43.12,-172.4,0.2461
8.292,0.0003221,1.466,85.28,-179.9,0.09723
9.629,0.0004232,0.9617,42.59,-178.2,0.2261
10.13,0.0003673,1.083,49.77,-167.8,0.2035
10.91,0.000366,0.8546,38.31,-165.4,0.2848
10.76,0.0005299,0.8473,37.68,-176,0.2856
12.78,0.0004221,1.078,67.92,-178,0.1882
19.11,0.0003906,0.7067,64.83,-169.4,0.2948
12.58,0.0003774,0.9981,63.62,-177.3,0.1977
8.366,0.0004637,1.103,46.74,-165.4,0.179
6.038,0.000369,1.126,25.44,-177.6,0.2373
8.097,0.0004234,1.093,37.83,-171.9,0.214
7.216,0.0005133,1.131,34.61,-176.7,0.2085
10.94,0.0003821,1.119,53.65,-189.7,0.2039
23.88,0.0005342,0.7081,89.77,-182.3,0.266
22.53,0.0004159,0.6899,58.82,-173,0.383
11.83,0.0003543,1.09,60.1,-170,0.1968
10.65,0.0005522,1.015,53.82,-175.5,0.1979
7269000,0.0004858,0.5442,18870000,-176.5,0.3852
10.75,0.0003375,1.038,42.31,-151.5,0.2541
9.946,0.0003811,0.8756,39.11,-173,0.2543
11.72,0.0003708,1.083,69.23,-166.4,0.1693
11.43,0.0005006,1.051,64.87,-180.9,0.1762
5.908,0.000452,1.08,24.62,-180.8,0.24
13.81,0.0004959,0.7738,47.98,-190.1,0.2878
11.64,0.000357,1.066,68.7,-165.9,0.1694
11.6,0.0003721,0.9665,54.86,-164.3,0.2114
10.05,0.0004926,0.8283,32.06,-177,0.3135
18.42,0.0003693,0.8626,69.39,-177.5,0.2655
12.1,0.0003683,1.3,101.5,-186.6,0.1192
18.29,0.0004123,0.7382,54.36,-158.9,0.3365
13.77,0.0004325,1.078,86.56,-172,0.1591
11.62,0.0004365,0.9608,56.78,-157.7,0.2046
10.72,0.0004077,0.8871,39.14,-164.3,0.2739
10.56,0.000373,1.078,52.35,-172.8,0.2017
14.23,0.0005483,0.7148,41.59,-191.6,0.3421
5.638,0.0004707,1.23,30.34,-168.4,0.1858
11.48,0.0003808,1.185,95.71,-160.3,0.1199
9.947,0.000364,0.8875,35.85,-163.5,0.2775
11.93,0.0004132,1.135,70.43,-185.4,0.1694
7.861,0.0004673,1.234,49.76,-173.1,0.158
13.72,0.0005311,1.069,80.45,-178.7,0.1705
11.51,0.0004145,1.051,64.73,-170.3,0.1778
6.993,0.0004312,1.363,49.79,-177.4,0.1404
505700,0.0004148,0.5421,1256000,-174.9,0.4026
7.911,0.0004656,0.9804,26.17,-168.1,0.3023
13.85,0.0004582,0.7878,45.66,-173.5,0.3033
542100,0.0004441,0.5435,1452000,-165.5,0.3733
9.607,0.0003952,1.029,44.52,-185.1,0.2158
11.88,0.0003411,1.082,55.67,-170.2,0.2134
11.56,0.0004506,0.9141,47.62,-171.3,0.2428
7.89,0.0003568,1.123,34.86,-161.3,0.2263
12.87,0.0003943,0.8111,39.05,-170.1,0.3296
12.69,0.0003888,0.9125,58.32,-181,0.2176
2760000,0.0004853,0.5005,6269000,-180.2,0.4403
11.13,0.0003376,0.9432,39.85,-162.1,0.2793
13.1,0.0003335,0.8309,49.75,-165.1,0.2633
