hERG_IC50,hERG_h,hERG_Bmax
48.1,0.7322,99
52.06,0.6921,99
52.98,0.6728,99
49.76,0.6663,99
43.29,0.7038,99
51.7,0.7113,99
47.63,0.7579,99
45.49,0.7123,99
47.65,0.7266,99
47.06,0.6832,99
49.8,0.6708,99
45.39,0.688,99
44.22,0.6585,99
47.71,0.729,99
49.41,0.7112,99
47.15,0.6665,99
51.96,0.7579,99
49.45,0.6891,99
53.7,0.6641,99
47.4,0.6589,99
45.37,0.658,99
49.86,0.776,99
44.81,0.7351,99
49.68,0.7475,99
44.94,0.6588,99
45.92,0.7149,99
50.4,0.7153,99
46.42,0.7258,99
47.42,0.6745,99
53.51,0.7486,99
47.2,0.6993,99
47.75,0.6938,99
47.37,0.7004,99
43.87,0.6419,99
47.73,0.6923,99
43.53,0.6556,99
48.94,0.7065,99
44.7,0.7032,99
49.17,0.6613,99
49.1,0.7207,99
47.94,0.7221,99
50.28,0.6546,99
46.45,0.7563,99
47.29,0.6936,99
44.94,0.641,99
41.64,0.6559,99
45.61,0.6559,99
48.37,0.7281,99
47.75,0.7341,99
43.26,0.6913,99
47.09,0.6665,99
46.94,0.6404,99
49.74,0.7521,99
45.3,0.7117,99
44.5,0.727,99
46.16,0.7276,99
47.39,0.7462,99
44.97,0.7676,99
48.95,0.7335,99
49.08,0.669,99
46.29,0.7767,99
44.15,0.7412,99
47.38,0.6836,99
48.54,0.6898,99
45.48,0.6477,99
49.72,0.7253,99
43.18,0.6516,99
48.33,0.748,99
46.01,0.6932,99
43.29,0.6817,99
48.84,0.7312,99
43.01,0.7197,99
46.33,0.67,99
47.78,0.7528,99
49.34,0.6497,99
46.03,0.6939,99
55.03,0.7235,99
51.48,0.817,99
46.52,0.7356,99
51.3,0.7636,99
46.35,0.6661,99
48.22,0.6658,99
49.56,0.6605,99
44.22,0.6958,99
49,0.711,99
50.18,0.6956,99
45.02,0.6279,99
55.39,0.6779,99
53.15,0.766,99
45.88,0.6739,99
45.38,0.6914,99
49.91,0.6476,99
46.46,0.7069,99
46.81,0.7608,99
47.66,0.7405,99
52.05,0.7168,99
48.73,0.7612,99
47.39,0.6817,99
47.16,0.7626,99
46.7,0.6948,99
44.94,0.6972,99
51.56,0.689,99
46.22,0.7212,99
46.33,0.6348,99
48.99,0.6989,99
48.27,0.7195,99
48.23,0.7228,99
50.96,0.75,99
44.03,0.6613,99
49.01,0.694,99
44.42,0.6389,99
48.89,0.7166,99
47.97,0.651,99
44.96,0.6551,99
46.72,0.6766,99
49.67,0.7158,99
48.2,0.6387,99
44.06,0.6973,99
45.54,0.7144,99
44.37,0.6817,99
55.1,0.8319,99
44.25,0.6696,99
49.43,0.7301,99
47.78,0.7604,99
44.22,0.6854,99
48.6,0.7279,99
44,0.6824,99
47.27,0.6932,99
50.16,0.7341,99
46.78,0.7476,99
48.56,0.6779,99
47.2,0.7085,99
48.98,0.6952,99
48.63,0.7184,99
48.05,0.7458,99
48.33,0.6605,99
48.62,0.7353,99
47.39,0.6931,99
42.74,0.6692,99
