ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
2732,1.104,1149,1.923,418,1.682
3124,1.056,1187,1.908,451.7,1.646
2753,1.173,1125,1.978,424.3,1.595
2789,1.208,1175,1.866,421.2,1.666
2931,1.036,1223,1.847,420.4,1.799
3216,0.9435,1034,1.923,458.5,1.554
3247,1.016,1164,1.777,426.5,1.715
3242,1.111,1235,1.968,417.8,1.674
2977,1.044,1040,1.803,403.4,1.722
3083,1.024,1099,1.903,443.4,1.66
2750,1.235,1133,1.928,425.5,1.661
2696,1.192,1060,1.884,441.1,1.596
2864,1.035,1148,1.992,406.3,1.73
3004,1.183,1136,1.817,418.5,1.747
3308,0.9951,1247,1.806,435.1,1.696
2949,1.01,1244,1.845,421.6,1.685
2993,1.004,1128,1.908,421.6,1.642
2992,1.116,1084,1.956,427.7,1.78
2829,1.115,1147,1.978,428.1,1.891
2703,1.04,1154,1.976,413.6,1.653
3424,0.994,1035,1.934,422.4,1.764
3152,1.133,1221,1.973,425.5,1.67
3626,0.8884,1190,1.946,419,1.82
2948,1.038,1125,1.891,423.2,1.607
3011,1.024,1118,1.958,414.9,1.71
3145,1.001,1183,1.971,428.2,1.779
3311,1.085,1081,1.75,419.4,1.761
2831,1.154,1131,1.731,420.4,1.68
2918,1.246,1121,1.981,418.7,1.703
2846,1.027,1102,1.914,422.2,1.732
2971,1.13,1042,1.964,433.8,1.747
2823,1.359,1218,1.872,415.9,1.747
3275,1.229,1157,1.845,443.8,1.663
3445,0.9995,1136,1.876,419.3,1.622
3158,1.022,1057,1.975,417.8,1.671
2898,1.096,1088,1.925,442.7,1.688
3023,0.9447,1118,1.972,420.9,1.658
2868,1.161,1086,1.994,434.2,1.717
2703,1.026,1087,1.988,423.4,1.702
2811,1.04,1163,1.902,416.3,1.693
3057,0.9411,1137,1.856,415.3,1.769
2880,1.141,1063,1.993,449.9,1.68
2711,1.131,1148,1.976,427.4,1.762
3275,1.048,1177,1.964,437,1.735
3671,1.01,1145,1.893,414.9,1.794
3079,1.102,1007,1.86,431.3,1.763
3254,1.059,1138,1.928,411.3,1.598
2682,1.058,1236,1.842,452.8,1.621
3145,1.004,1196,1.931,421.2,1.659
3088,1.173,1133,1.982,413.3,1.743
2870,0.9862,1110,1.971,447.2,1.567
3305,0.9854,1188,1.877,418.6,1.711
3148,1.093,1165,1.997,426.6,1.633
3456,0.9945,1053,1.642,421.4,1.747
3326,1.193,1135,1.972,414.7,1.746
3028,1.224,1120,1.912,404.1,1.724
2762,1.226,1207,1.902,404.6,1.718
3077,1.194,1223,1.808,434.9,1.575
2836,1.262,1094,1.829,448.3,1.653
3190,0.9642,1042,1.882,418.8,1.748
3239,1.022,1212,1.83,420.7,1.658
3200,1.025,1003,1.98,439.9,1.643
2822,1.223,1031,1.994,438.3,1.657
3019,1.238,1036,1.98,442.2,1.703
3095,0.8807,1128,1.93,429.2,1.649
2626,1.203,1094,1.921,413.6,1.625
3024,1.065,1097,1.979,422.5,1.609
2781,1.245,1114,1.937,454.6,1.733
2646,1.131,1116,1.979,438.5,1.655
3182,1.094,1202,1.897,432.8,1.611
2778,1.077,1070,1.866,436.3,1.6
2706,1.281,1204,1.92,420.7,1.716
2902,1.119,1261,1.942,459.7,1.661
3195,1.128,1212,1.966,449.6,1.639
2729,1.196,1115,1.974,433.4,1.639
3196,0.9934,1118,1.769,427.1,1.629
2749,1.169,1084,1.883,426.9,1.574
3047,1.124,1120,1.995,439.9,1.637
2879,1.125,1086,1.898,440.1,1.593
3077,1.049,1082,1.918,428,1.615
2698,1.224,1130,1.968,410.3,1.721
3193,1.017,1125,1.99,407.5,1.564
2432,1.214,1057,1.928,415.4,1.507
2869,1.126,1119,1.949,412.8,1.661
3176,1.118,1104,1.973,430.9,1.743
2913,1.147,1189,1.995,420.9,1.583
2805,1.266,1121,1.968,433.6,1.661
3098,1.143,1155,1.957,436.5,1.678
3192,1.208,1066,1.974,428.1,1.6
2967,1.015,1155,1.987,433.2,1.651
2912,1.165,1208,1.995,428.1,1.842
3230,1.199,1204,1.949,422.8,1.693
3162,1.028,1015,1.941,417.5,1.696
2863,1.186,1148,1.95,419.2,1.61
3099,1.098,1037,1.985,443.1,1.739
3067,1.195,1178,1.966,429,1.813
3000,1.142,1165,1.842,412.5,1.644
3162,1.058,1122,1.83,445.8,1.694
3123,1.329,1077,1.864,423.1,1.766
2986,1.408,1158,1.641,421.2,1.703
3060,1.183,1091,1.571,419.7,1.696
2914,1.101,1125,1.74,419.5,1.713
3300,1.024,1135,1.982,407.1,1.759
2756,1.09,1065,1.964,423.3,1.703
3076,1.129,1137,1.76,431.1,1.778
3287,0.9396,1080,1.876,435.4,1.77
3236,1.162,965.4,1.913,426.9,1.734
2915,1.164,1139,1.932,425.5,1.576
2971,1.071,1061,1.986,430.6,1.633
2941,1.075,1146,1.96,460.9,1.648
2763,1.209,1144,1.993,412.9,1.7
3054,1.206,1147,1.997,422.6,1.716
3033,1.148,1039,1.846,434.5,1.696
2638,1.171,1037,1.997,415.2,1.653
2913,1.039,1049,1.895,433.3,1.649
2774,1.171,1135,1.98,433.5,1.545
2815,1.205,1145,1.995,420.8,1.649
2933,1.056,1012,1.921,434.6,1.659
2819,1.14,1046,1.98,408.7,1.742
2917,1.255,1102,1.968,425.8,1.78
2878,1.151,1023,1.981,423.2,1.783
2768,1.101,1003,1.956,433.4,1.677
2947,1.123,1051,1.992,464.7,1.626
3194,1.014,1056,1.95,429.3,1.612
2867,1.162,1123,1.858,427.9,1.677
2732,1.314,1240,1.849,422.6,1.612
2945,1.051,1096,1.964,427.4,1.635
2532,1.078,1243,1.991,421.3,1.591
2996,1.084,1254,1.996,433.8,1.657
3434,0.9771,1147,1.848,419,1.668
3091,1.108,1178,1.934,437.7,1.549
2876,1.18,1067,1.96,447,1.639
2940,0.9641,1259,1.843,422.6,1.626
2848,1.079,1183,1.951,434.7,1.742
3066,1.045,1154,1.991,436,1.721
3123,1.104,1071,1.995,432.6,1.607
3101,1.243,1060,1.976,458.5,1.658
3138,1.057,1027,1.962,417.3,1.681
3194,1.041,1137,1.858,426.1,1.767
2796,1.341,1168,1.942,401.9,1.772
3224,1.014,1166,1.987,462.4,1.673
3045,1.163,1078,1.994,431.3,1.753
2995,1.084,1055,1.973,411.9,1.76
2922,1.065,1116,1.921,426.5,1.793
2832,1.236,1091,1.668,418.6,1.626
2747,1.261,1119,1.923,433.8,1.539
2885,1.254,1116,1.893,419.9,1.631
2974,1.062,1202,1.956,414.1,1.629
2884,1.11,1165,1.898,442.9,1.701
2979,1.088,1102,1.932,425.2,1.789
2901,1.079,1191,1.819,416.4,1.769
2897,1.098,1158,1.824,449.8,1.659
2992,1.122,1154,1.991,426.3,1.697
2979,1.179,1047,1.83,433.7,1.734
3052,1.175,1078,1.788,414.9,1.678
2730,1.187,1233,1.968,431.7,1.74
2926,1.104,1189,1.967,435.9,1.708
2799,1.137,1242,1.886,403.9,1.721
2735,1.228,1128,1.989,414.8,1.657
2960,1.139,1088,1.825,451.5,1.572
3505,1.037,1200,1.958,417.7,1.654
3833,0.8366,1104,1.934,427.1,1.78
3297,1.012,1242,1.985,421,1.734
3052,1.069,1052,1.966,418.9,1.782
3132,1.051,1101,1.971,427.6,1.753
3199,1.038,1246,1.977,453.6,1.772
3094,1.074,1109,1.803,439.3,1.742
3053,1.15,1162,2,442.1,1.722
3271,1.06,1138,1.946,434.2,1.638
3017,1.179,1141,1.997,433.6,1.679
3131,1.067,1191,1.971,411.9,1.76
2913,1.136,1184,1.821,419.4,1.674
2898,1.151,1235,1.901,424.5,1.706
2762,1.173,1176,1.969,427.8,1.616
2880,1.17,1133,1.964,423.9,1.746
2669,1.154,1080,1.967,426.5,1.643
2733,1.062,1086,1.876,444.1,1.646
3020,1.063,1064,1.95,423.5,1.701
2941,1.001,1158,1.795,426,1.559
3346,0.9394,1148,1.956,444,1.585
2883,1.072,1107,1.897,417.6,1.704
3083,1.131,1127,1.908,437.6,1.599
2706,1.278,1128,1.771,422.3,1.747
2930,1.08,1119,1.791,437.6,1.75
2662,1.167,1113,1.986,442.5,1.81
3083,1.04,1150,1.967,424.1,1.862
3150,1.108,1082,1.982,444.5,1.593
3145,1.173,1099,1.904,448.9,1.612
2900,1.029,1130,1.943,437,1.714
3287,1.117,1244,1.989,420.2,1.802
2888,1.12,1126,1.976,440.7,1.612
2895,1.104,1136,1.874,413.7,1.583
3222,1.119,1235,1.991,413.5,1.833
3147,0.9329,1173,1.839,428.7,1.761
3311,1.15,1148,1.946,423.6,1.609
3192,1.12,1140,1.981,420,1.769
3032,0.9977,1147,1.98,442.5,1.699
2710,1.105,1071,1.968,433.1,1.72
2801,1.184,1152,1.962,440.7,1.67
2763,1.109,1004,1.854,440.4,1.678
2871,1.17,1106,1.833,418.4,1.513
3302,1.013,1117,1.859,420.3,1.66
2882,1.248,1105,1.977,423,1.58
2796,1.106,1160,1.945,444.6,1.573
2996,1.085,1071,1.996,400,1.707
3359,1.128,1083,1.966,418.3,1.694
3283,1.025,1029,1.794,433.9,1.758
2941,1.1,1105,1.983,463,1.64
2891,1.242,1052,1.844,460,1.677
2956,1.275,1057,1.691,423.5,1.683
3007,1.058,1099,1.992,418.3,1.552
3210,1.077,1107,1.99,446.8,1.71
3333,1.064,1131,1.953,440.9,1.76
3080,1.074,1120,1.859,437.4,1.742
2953,1.138,1197,1.961,420.9,1.747
2925,1.151,1166,1.963,432.3,1.608
3019,1.035,1112,1.994,406.8,1.623
3286,1.081,1142,1.964,412,1.763
3122,1.134,1021,1.911,406.9,1.679
3280,1.001,1142,1.926,415.6,1.808
2869,0.9901,1078,1.988,437,1.737
2924,1.074,1164,1.913,424.8,1.702
2885,1.201,1119,1.987,441.3,1.656
3124,1.113,1087,1.994,433.3,1.716
3034,1.086,1083,1.999,445.9,1.67
2855,1.112,1095,1.975,426.3,1.736
2952,1.235,1074,1.866,416.4,1.714
2908,1.107,1072,1.986,433.6,1.624
2783,1.173,1106,1.993,432.5,1.777
2851,1.152,1185,1.851,436.1,1.685
3114,1.095,1150,1.993,429.5,1.699
3051,1.163,1147,1.997,435.2,1.591
3024,1.014,1157,1.973,423.1,1.755
2901,1.066,1146,1.947,423.6,1.711
2996,1.119,1070,1.988,420.5,1.622
3104,1.032,1075,1.99,408.2,1.571
2972,1.052,1109,1.974,424.3,1.567
3124,1.08,1154,1.961,405.5,1.744
2749,1.241,1080,1.821,443.2,1.743
3027,1.036,1124,1.729,422,1.783
3146,1.161,1128,1.808,432.5,1.588
3174,1.112,1153,1.909,431.3,1.686
3040,1.268,1091,1.974,423.7,1.742
2890,1.096,1115,1.948,456,1.651
2908,1.353,1082,1.999,417.5,1.733
3021,1.103,1088,1.975,421.3,1.782
2959,1.179,1158,1.964,439.9,1.668
3175,0.9671,1068,1.973,428.6,1.679
2648,1.136,1106,1.978,427.3,1.774
2997,1.084,1100,1.975,408.9,1.725
3095,1.025,1094,1.965,436.6,1.745
3367,0.9361,1139,1.813,416.1,1.613
3022,1.192,1085,1.916,445.3,1.767
3203,1.073,1163,1.972,433.6,1.603
2775,1.182,1142,2,427,1.695
3067,1.1,1158,1.951,416.9,1.698
2956,1.087,1166,1.944,425.7,1.557
3284,1.004,1067,1.995,412.6,1.747
2986,1.13,1108,1.997,416.9,1.775
2963,1.143,1085,1.984,422.5,1.785
2884,1.055,1079,1.859,426.5,1.659
2850,1.161,1067,1.949,424.5,1.57
3150,1.215,1182,1.882,417.1,1.613
2976,1.114,1050,1.971,437.4,1.651
2941,1.075,1046,1.934,415,1.714
2757,1.246,1175,1.96,416.9,1.685
2834,1.207,1135,1.978,428.3,1.717
2972,1.08,1127,1.913,432.6,1.539
3034,1.102,1121,1.989,430.3,1.719
3066,1.093,1217,1.986,417.9,1.82
3517,1.045,1106,1.906,450.1,1.698
3002,1.144,1143,1.979,421.5,1.616
3069,1.107,1191,1.987,410.5,1.601
2670,1.293,1136,1.906,425.5,1.702
2947,1.068,1295,1.858,429.5,1.691
2920,1.115,1180,1.75,438,1.651
3202,0.8906,1173,1.886,409,1.566
3004,1.149,1151,1.911,416.9,1.633
2973,1.101,1101,2,454.8,1.569
2845,1.316,1151,1.954,425.2,1.751
3289,1.045,1149,1.995,423,1.693
3261,1.19,1145,1.976,399.2,1.621
3101,1.241,1053,1.962,425.3,1.854
3105,1.116,1169,1.946,428.8,1.697
3037,1.077,1127,1.813,421.8,1.738
3121,1.051,1139,1.95,409.5,1.611
3238,1.179,1141,1.939,394.2,1.823
3439,1.094,1189,1.979,413.4,1.674
3142,0.9422,1074,1.924,451.3,1.639
3107,1.128,1099,1.919,426.8,1.676
2836,1.21,1095,1.94,424.1,1.649
2987,1.021,1200,1.94,428.4,1.654
2972,1.136,1096,1.954,436.7,1.655
2811,1.307,1241,1.951,410.9,1.784
2730,1.29,1063,1.95,436.6,1.701
2797,1.234,1129,1.97,411,1.672
2797,1.233,1164,1.979,409.6,1.761
3115,1.092,1178,1.942,440.6,1.73
3050,0.9681,1043,1.849,436.1,1.633
2626,0.999,1106,1.95,408.6,1.553
2980,1.002,1066,1.758,430.4,1.628
3347,0.8889,1102,1.857,429.5,1.744
2766,1.119,1188,1.971,423.7,1.618
2945,0.9888,1215,1.858,451.5,1.663
3220,1.134,1082,1.775,427.8,1.715
2885,1.334,1036,1.97,414.5,1.645
3166,1.03,1099,1.941,429.2,1.731
2801,1.138,1199,1.99,448.2,1.668
2881,1.04,1111,1.993,436.6,1.633
3155,1.014,1118,1.995,434.2,1.64
2684,1.31,1194,1.914,424.5,1.691
3017,1.104,1193,1.914,420.8,1.77
3023,1.084,1158,1.832,448.7,1.748
3008,1.171,1118,1.982,431.8,1.64
3050,1.07,1123,1.995,423.8,1.778
3340,1.01,1124,1.942,436.6,1.671
3081,0.9464,1058,1.992,428,1.801
2891,0.9997,1137,1.942,417.4,1.716
2990,1.102,1156,1.985,432.1,1.562
3342,1.078,1101,1.949,421,1.749
3295,1.032,1215,1.856,409.2,1.838
2799,1.151,1211,1.979,426.4,1.623
2959,1.126,1138,1.928,460.7,1.666
2734,1.205,1157,1.845,442.1,1.75
3619,1.045,985.1,1.934,419.3,1.766
3218,1.058,1058,1.873,431.1,1.717
3412,1.036,1078,1.863,419.8,1.606
2838,1.17,1116,1.995,438.6,1.616
2858,1.116,1062,1.965,431,1.654
3156,1.139,1099,1.998,432.2,1.579
3230,0.9814,1109,1.993,433.8,1.698
3101,1.205,1108,1.871,440,1.61
3058,0.985,1120,1.908,431.9,1.683
2928,1.251,1166,1.989,419.2,1.673
3395,1.161,1187,1.894,405.8,1.632
3200,1.081,1202,1.924,453.7,1.686
3033,1.02,1230,1.904,461,1.76
2947,1.074,1234,1.99,416.2,1.601
2956,1.016,1142,1.971,423.4,1.584
2690,1.08,1176,1.986,421.6,1.602
3461,1.089,1151,1.74,419.4,1.68
2837,1.303,1155,1.966,428.3,1.623
3045,0.9819,1198,1.968,430.1,1.723
3077,1.027,1192,1.939,418.9,1.645
3011,0.9863,1173,1.99,443.2,1.852
2892,1.147,1135,1.921,400.9,1.61
2749,1.206,1005,1.965,413.1,1.642
2883,1.201,1043,1.985,433.6,1.665
3360,0.9576,1094,1.869,427.1,1.657
2753,1.109,1172,1.794,429.5,1.816
2832,1.171,1024,1.792,423.5,1.776
2972,1.183,1127,1.975,411.9,1.681
2738,1.183,1208,1.821,414.7,1.694
2568,1.21,1171,1.999,423,1.748
2953,1.119,1023,1.93,398.1,1.756
3260,1.152,1028,1.843,417.4,1.546
2774,1.238,1192,1.996,430.8,1.559
2433,1.227,1187,1.989,415.8,1.611
3062,1.089,1177,1.877,417,1.678
3121,0.9825,1124,1.861,424.1,1.809
2856,1.183,1155,1.978,429.5,1.689
2972,1.106,1103,1.957,424.9,1.566
3018,1.27,1195,1.97,411.7,1.687
2833,1.136,1195,1.963,417.6,1.732
3304,1.025,1147,1.927,420.3,1.705
2796,1.23,1147,1.759,437.6,1.678
2706,1.157,1127,1.86,438.5,1.682
2918,1.305,1157,1.933,439.3,1.715
3053,1.203,1156,1.954,440.8,1.631
3168,1.164,1158,1.982,457.5,1.651
3242,1.073,1190,1.92,419.1,1.685
3125,0.9693,1190,1.931,447.5,1.695
3080,1.02,1238,1.979,438.7,1.548
2982,1.075,1274,1.999,424.8,1.681
