Kmax,Ku,n,halfmax,Vhalf,slope
76650,0.7577,0.7627,116800000,-71.75,0.0006562
165500,0.1456,0.7802,318400000,-96.35,0.0005198
273200,0.8217,0.7319,263700000,-78.35,0.001036
75340,0.6074,0.618,24760000,-95.45,0.003043
9.707,0.6813,1.001,119700,-81.69,8.109e-05
82560,0.6226,0.7102,64050000,-68.27,0.001289
1451000,0.7741,0.5172,164100000,-81.77,0.008842
43850,0.4912,0.7548,65370000,-115.2,0.0006708
885.7,0.5125,0.8079,2184000,-118.1,0.0004055
88580,0.5189,0.6392,36500000,-74.66,0.002427
51410,0.5081,0.6892,35170000,-74.13,0.001462
186900,0.7797,0.6988,138200000,-174.7,0.001352
49340,0.8832,0.7037,38750000,-73.37,0.001273
36530,0.7263,0.6043,11240000,-95.41,0.00325
632200,0.7264,0.5,57810000,-89.85,0.01094
436800,0.9352,0.5591,78750000,-153.3,0.005547
1597000,0.3561,0.5356,222200000,-80.42,0.007187
47510,0.4868,0.7643,67630000,-80.35,0.0007025
8.222,0.6287,0.9401,61040,-92.66,0.0001347
113200,0.8548,0.5107,12370000,-168.6,0.009151
130200,0.839,0.6075,41700000,-87.67,0.003122
58190,0.4066,0.6551,30890000,-150.1,0.001884
66060,0.9983,0.6958,50960000,-76.09,0.001296
41140,0.9246,0.7479,45670000,-79.04,0.0009008
35.36,0.7364,0.6542,17910,-177.6,0.001974
72040,0.695,0.6648,36700000,-80.65,0.001963
1257000,0.7429,0.5477,206800000,-100.7,0.006078
361000,0.9261,0.6615,190400000,-75.57,0.001896
71990,0.814,0.5521,10770000,-96.35,0.006684
59100,0.9869,0.7242,50340000,-87.78,0.001174
233200,0.5196,0.5534,40010000,-91.45,0.005829
136600,0.7335,0.5552,23880000,-91.13,0.00572
22.46,0.5946,0.8166,50070,-68.45,0.0004486
17420,0.9419,0.709,13320000,-92.63,0.001308
65760,0.7416,0.6715,36070000,-67.67,0.001823
10900,0.9393,0.7469,13160000,-85.7,0.0008283
85640,0.9998,0.7039,70360000,-148.5,0.001217
33100,0.7622,0.6779,20060000,-84.69,0.00165
6.97,0.5454,0.9685,61140,-88.2,0.000114
23170,0.2972,0.6309,8568000,-82.48,0.002704
63770,0.7352,0.517,7247000,-91.8,0.0088
47260,0.8344,0.6156,16590000,-160.2,0.002849
141900,0.9827,0.666,82180000,-141.7,0.001727
75850,0.5352,0.6798,45980000,-74.85,0.00165
60170,0.9905,0.9768,907800000,-159.2,6.628e-05
752700,0.8438,0.5991,2.12e+08,-145.5,0.00355
60970,0.6062,0.734,63460000,-73.87,0.0009608
103600,0.2061,0.6271,37950000,-82.89,0.00273
50600,0.5362,0.7196,44260000,-79.77,0.001143
164500,0.4925,0.6749,93710000,-96.05,0.001755
160100,0.8962,0.7246,159200000,-86.43,0.001006
91890,0.6679,0.6338,34780000,-83.13,0.002642
63340,0.9492,0.7578,78560000,-98.85,0.0008063
531900,0.7566,0.5055,53630000,-169.5,0.009918
79900,0.5272,0.7025,60920000,-85.01,0.001312
253400,0.9195,0.7928,469200000,-80.53,0.0005401
107400,0.6927,0.6773,61230000,-70.36,0.001754
12.91,0.9902,1.114,487000,-75.08,2.651e-05
176900,0.3588,0.7612,303400000,-76.45,0.0005831
47960,0.6762,0.6254,16340000,-81.98,0.002935
27510,0.6776,0.7529,39830000,-75.5,0.0006907
65840,0.7516,0.6749,35370000,-82.58,0.001861
126100,0.9905,0.8892,6.19e+08,-88.74,0.0002037
1960000,0.8114,0.5825,447700000,-157.8,0.004378
50580,0.7883,0.6848,32850000,-102.1,0.00154
533800,0.7779,0.6273,173700000,-78.39,0.003073
97290,0.3366,0.6345,37930000,-77.79,0.002565
6.551,0.7652,1.244,841900,-145.8,7.781e-06
234000,0.7961,0.751,279700000,-178.3,0.0008366
23750,0.4488,0.7686,34320000,-85.95,0.000692
31630,0.8051,0.8077,87060000,-174.3,0.0003633
26230,0.6395,0.7159,22480000,-84.63,0.001167
17420,0.9419,0.709,13320000,-92.63,0.001308
898700,0.7293,0.5575,157300000,-82.17,0.005713
54510,0.8526,0.6639,28490000,-74.52,0.001913
409400,0.9969,0.7261,379400000,-90.64,0.001079
224500,0.9544,0.7505,267400000,-145.7,0.0008396
249400,0.9542,0.8319,680800000,-147.2,0.0003663
32780,0.9116,0.7504,42320000,-112,0.0007746
10.62,0.665,0.983,110300,-85.72,9.628e-05
217100,0.9699,0.7892,405200000,-80.51,0.0005358
81180,0.5376,0.7233,80710000,-114.2,0.001006
185.3,0.7536,0.7868,325700,-73.4,0.0005689
44130,0.716,0.659,25830000,-158.7,0.001708
18140,0.9452,0.7027,14250000,-72.05,0.001273
83440,0.8906,0.6562,37540000,-169.5,0.002223
444800,0.9809,0.8153,933100000,-84.65,0.0004767
7.167,0.8327,0.9575,60680,-154.2,0.0001181
51220,0.926,0.716,42550000,-77.5,0.001204
9.065,0.7847,0.9786,91960,-146.6,9.858e-05
24820,0.7243,0.6743,16710000,-132.2,0.001485
