Kmax,Ku,n,halfmax,Vhalf,slope
4.605,0.01415,1.139,95720,-75.36,4.811e-05
24490,0.01498,0.6767,10740000,-105.2,0.00228
42.78,0.01457,0.8633,130700,-87.44,0.0003273
13.01,0.01228,0.7694,10070,-85.89,0.001292
231700,0.01342,0.7936,310100000,-161.6,0.0007472
9.846,0.01559,0.8065,10350,-159,0.0009513
186300,0.01461,0.8069,304700000,-96.13,0.0006114
10.32,0.04953,1.237,679100,-96.87,1.52e-05
13.38,0.01523,0.8684,28730,-182,0.0004657
5.524,0.0192,1.313,477300,-163.7,1.157e-05
66370,0.01945,0.6769,31420000,-183.5,0.002112
7.968,0.01345,1.12,161700,-111.2,4.928e-05
13.43,0.01571,0.8881,45200,-153.4,0.0002971
9.707,0.01399,0.8557,18290,-150.1,0.0005307
17.52,0.01403,0.7241,10690,-82.35,0.001639
102400,0.01343,0.7124,57830000,-112.5,0.001771
12.01,0.01831,0.9897,66330,-167,0.0001811
1835000,0.01336,0.6538,580900000,-148.6,0.003159
419800,0.0149,0.8028,783800000,-86.67,0.0005356
38890,0.01415,0.7916,63060000,-92.82,0.0006167
13.33,0.01483,0.9018,40040,-144.5,0.0003329
11.29,0.01436,0.854,30370,-90.16,0.0003717
16.06,0.01351,0.9532,79060,-121.3,0.0002031
18.21,0.01492,0.8608,54060,-83.67,0.0003368
183300,0.01564,0.6823,88570000,-161.9,0.00207
4.699,0.01408,1.325,485300,-83.27,9.683e-06
9.487,0.01477,1.025,91470,-136.8,0.0001037
44520,0.01618,0.7054,25420000,-161.6,0.001751
433000,0.01507,0.751,447300000,-165.1,0.000968
465900,0.01344,0.8136,733800000,-168.4,0.0006349
106400,0.01385,0.7292,87670000,-164.2,0.001214
439900,0.01399,0.7631,436800000,-170.7,0.001007
10.13,0.01497,0.7989,11640,-91.01,0.0008703
1089000,0.01348,0.7468,861400000,-178.8,0.001264
12.63,0.01372,0.8893,35600,-145.6,0.0003548
17.76,0.01389,0.841,32120,-147.9,0.0005529
9.272,0.01251,0.8,9279,-92.12,0.0009992
10.42,0.01531,0.8112,13090,-152.4,0.000796
11.12,0.01489,0.8314,18120,-132.8,0.0006137
1061000,0.0151,0.6642,360600000,-161.7,0.002942
1114000,0.01374,0.7427,890600000,-167,0.001251
8.335,0.01383,0.9185,23310,-101.9,0.0003576
287600,0.01572,0.8575,790300000,-185.4,0.0003639
334700,0.01433,0.8231,670500000,-99.45,0.0004992
4.725,0.01242,1.037,38140,-82.25,0.0001239
65210,0.01429,0.8228,129200000,-83.41,0.0005047
25.18,0.01443,0.7269,14240,-161.6,0.001768
9.444,0.01235,0.741,5389,-86.17,0.001752
7.691,0.0136,1.119,130700,-89.54,5.884e-05
141,0.012,0.754,130100,-71.92,0.001084
5.009,0.01393,1.228,257400,-102.4,1.946e-05
16.65,0.02161,0.9477,113000,-171.6,0.0001473
205700,0.01369,0.7187,1.52e+08,-179.4,0.001353
580000,0.01395,0.7717,634900000,-88.27,0.0009135
932200,0.014,0.7535,830600000,-83.67,0.001122
290800,0.0138,0.8458,6.79e+08,-90.22,0.0004283
270600,0.01505,0.7147,175900000,-173.9,0.001538
72530,0.01569,0.7069,45890000,-176.6,0.001581
51.65,0.01494,0.6202,12630,-81.41,0.004089
21.32,0.01089,0.7332,15530,-163.3,0.001373
8.902,0.02001,1.124,272200,-159.1,3.27e-05
7.71,0.01541,0.8425,11250,-171.7,0.0006853
16740,0.0154,0.74,14080000,-159.4,0.001189
90610,0.02027,0.6593,34950000,-167.9,0.002593
454900,0.01413,0.696,230800000,-88.04,0.001971
238400,0.01309,0.8743,757200000,-94.79,0.0003148
29.34,0.01119,0.8932,75830,-87.77,0.0003869
191100,0.01461,0.7625,246900000,-153.3,0.000774
31.41,0.01262,0.981,224600,-87.06,0.0001398
69.16,0.01517,0.7454,57270,-154.2,0.001208
8.765,0.01645,0.9628,42900,-156.1,0.0002043
7.364,0.01548,0.7451,4576,-86.91,0.001609
10.43,0.01493,1.079,166300,-77.52,6.272e-05
173700,0.01301,0.9144,991200000,-102.8,0.0001752
38.54,0.01158,0.759,40690,-162.3,0.0009472
10.39,0.01542,0.9129,41040,-141,0.0002532
14.17,0.01343,0.7876,14220,-156.5,0.0009965
7.382,0.0167,1.212,328400,-143.3,2.248e-05
9.069,0.01105,0.7949,9603,-87.82,0.0009444
592800,0.01486,0.7888,812800000,-87.69,0.0007293
148200,0.01585,0.6555,52240000,-182.7,0.002837
14.39,0.01341,0.7858,14230,-163.9,0.001011
11.3,0.01612,1.03,148900,-75.86,7.589e-05
593200,0.0133,0.8131,949500000,-87.2,0.0006247
6.414,0.01715,1.176,186800,-168.9,3.434e-05
15.35,0.01203,0.7766,13690,-91.34,0.001121
43930,0.01562,0.7158,30690000,-79.09,0.001431
7.384,0.01472,0.9634,34810,-92.61,0.0002121
5.022,0.01275,1.061,43440,-80.68,0.0001156
875500,0.01574,0.6902,442700000,-187.6,0.001978
451000,0.01385,0.7105,302800000,-91.67,0.001489
