hERG_IC50,hERG_h,hERG_Bmax
30960,1.018,70.7
79000,0.9486,99
38110,1.351,71.43
63220,0.6115,70.7
90040,0.505,70.7
33690,1.443,70.7
44370,0.9997,70.7
56400,0.6008,70.7
42450,1.231,76.54
73230,0.505,70.7
83520,0.505,70.7
35280,0.8652,70.7
37790,0.9145,70.7
38570,0.969,70.7
40090,1.045,70.7
36070,1.054,70.7
41790,0.8358,70.7
77010,0.505,70.7
39390,1.256,70.7
40540,0.909,70.7
81760,0.505,70.7
40300,1.041,70.7
32780,1.499,70.7
88410,0.505,70.7
33380,1.282,70.7
35070,1.403,70.7
44960,0.6976,70.7
34120,1.037,70.7
31950,1.271,70.7
40120,0.7679,70.7
35920,1.322,70.7
32530,1.136,71.33
35370,0.8998,70.7
35870,1.231,70.7
33790,1.192,70.7
47290,0.838,70.7
39250,1.131,70.7
37140,0.9411,70.7
58540,0.8604,93.08
70290,0.505,70.7
74490,0.5261,70.7
40270,0.8933,70.7
36890,1.191,70.7
73720,0.505,70.7
40230,1.115,74.15
40210,1.242,73.62
37910,1.117,70.7
114200,0.505,70.7
53910,0.505,70.7
36740,0.9625,70.7
38330,0.9518,70.7
76390,0.505,70.7
35430,1.102,70.7
104800,0.505,70.7
46290,0.9106,70.7
42680,1.135,74.83
75460,0.5542,70.7
77850,0.505,70.7
38080,1.149,70.7
54950,0.6332,70.7
33090,1.302,70.7
40560,0.9446,70.7
90930,0.9694,98.91
36310,0.9058,70.7
35000,0.8434,70.7
39220,1.29,70.7
34430,1.237,70.7
43560,0.9168,70.7
31160,1.27,70.7
31790,0.8871,70.7
36960,1.125,70.7
34240,0.8287,70.7
36560,1.086,70.7
51990,0.7127,70.7
93480,0.505,70.7
59380,0.614,70.7
56440,0.5792,70.7
35300,1.345,70.7
32980,1.297,70.7
71580,0.5513,70.7
74130,0.505,70.7
74470,0.505,70.7
37530,1.211,70.7
32680,1.426,70.7
37530,1.151,70.7
96370,0.505,70.7
37990,1.339,70.7
87620,0.8051,97.35
37020,1.419,70.7
45170,1.046,71.68
39190,0.9641,70.7
39740,1.27,70.7
37260,1.175,70.7
28460,1.211,71.04
45440,0.8687,70.7
32320,1.114,70.7
41950,0.8726,70.7
42670,1.334,72.54
37830,1.166,70.7
36930,1.419,70.7
46000,0.9073,70.7
72120,1.15,99
31370,1.13,75.44
39040,1.453,70.7
79090,0.8541,99
32050,0.8455,70.7
35530,1.474,70.7
71270,0.505,70.7
34840,1.126,70.7
31870,1.273,70.7
44520,0.6865,70.7
81120,0.505,70.7
36340,0.879,70.7
64780,0.9989,90.04
40580,1.007,70.7
34020,1.342,70.7
42050,0.8848,70.7
32590,1.408,70.7
55080,0.5701,70.7
65600,0.5071,70.7
50050,0.6052,70.7
87330,0.505,70.7
33700,1.494,70.7
138000,0.505,70.7
29980,1.261,70.7
66270,0.9815,97.33
72970,0.505,70.7
35000,1.096,70.7
38930,0.7733,70.7
38120,1.463,70.7
79090,0.8541,99
30530,1.348,70.7
74840,0.505,70.7
79970,1.034,99
41990,0.8126,70.7
38220,0.8239,70.7
37400,0.9458,70.7
40150,0.9146,70.7
69520,0.9941,99
43790,0.7196,70.7
70760,0.5572,70.7
44640,0.7413,70.7
42920,0.9893,70.7
35890,1.549,70.7
43280,0.7677,70.7
34230,1.28,70.7
36730,0.9969,70.7
45230,0.6853,70.7
34060,1.292,70.7
34730,1.442,70.7
43430,0.8251,70.7
37050,1.358,70.7
36650,1.466,70.7
79500,0.505,70.7
124900,0.505,70.7
34780,1.049,70.7
48480,0.8763,83.92
38630,1.128,70.7
80300,0.505,70.7
35600,1.465,71.46
31410,1.265,70.7
47180,0.9004,70.7
46380,0.6671,70.7
38040,1.228,70.7
31250,1.373,71.18
33880,0.9931,70.7
58850,0.8532,90.67
45840,1.227,75.79
36580,0.7707,70.7
42750,1.192,70.7
34170,1.325,70.7
34140,1.39,70.7
39150,1.043,70.7
32200,0.9014,70.7
63430,0.5614,70.7
34270,1.181,70.7
72130,0.505,70.7
45950,0.618,70.7
31940,1.236,70.7
43910,1.034,70.7
80670,0.9576,99
41150,0.855,70.7
29120,1.183,70.7
33180,1.331,70.7
43700,0.8398,70.7
35610,1.163,70.7
41270,1.082,70.7
116100,0.505,70.7
34990,1.546,70.7
42450,0.7694,70.7
53100,0.6336,70.7
40280,1.206,70.7
65120,0.505,70.7
39100,0.844,70.7
63460,0.505,70.7
37250,1.504,70.7
28700,1.13,70.7
48850,0.9041,78.43
82310,0.9925,99
34290,0.8943,70.7
43530,0.999,70.7
44430,0.7347,70.7
69860,0.505,70.7
76280,0.5201,70.7
74040,0.9659,99
39880,1.506,70.7
74770,0.505,70.7
36980,1.086,70.7
85700,0.505,70.7
71870,0.505,70.7
83550,0.777,99
69290,0.505,70.7
38370,1.133,70.7
32140,1.06,70.7
56520,0.5825,70.7
40540,0.8916,85.03
44910,0.8818,71.96
39110,0.8522,70.7
29870,0.9277,72.39
38330,0.9872,70.7
37940,0.9025,70.7
61250,0.6281,70.7
36660,1.183,70.7
43640,0.7769,70.7
32890,1.182,70.7
42560,0.89,70.7
36920,0.9039,70.7
30660,1.24,70.7
114300,0.505,70.7
32950,1.446,70.7
42590,0.8124,70.7
75110,1.15,99
46450,1.395,76.38
57410,0.5947,70.7
53200,0.7552,70.7
43690,0.7021,70.7
51500,0.7291,70.7
63450,0.5622,70.7
62980,1.076,93.11
37520,1.139,70.7
46080,0.7422,70.7
67430,1.161,95.45
28170,1.211,70.7
33810,1.296,72.92
43600,0.6677,70.7
45760,0.6688,70.7
79640,0.958,99
32270,1.173,70.7
36410,1.154,71.79
46530,0.7414,70.7
48620,1.015,77.17
35660,1.092,70.7
33600,1.421,70.7
37070,0.915,70.7
39010,0.8684,70.7
34560,0.9961,72.53
39980,1.406,70.7
36260,1.378,70.7
37940,1.562,70.7
57820,0.6319,70.7
30690,1.304,70.7
41440,0.8701,70.7
40340,0.8723,70.7
40340,1.248,70.7
38930,0.7733,70.7
75400,0.505,70.7
37170,1.537,70.7
36070,0.8227,70.7
71640,0.783,88.12
85940,0.505,70.7
37380,0.9992,70.7
37370,1.035,70.7
46990,0.6913,70.7
35800,1.042,70.7
81290,0.505,70.7
81200,0.92,99
39470,1.037,70.7
42940,0.9104,70.7
76030,0.505,70.7
40840,1.096,70.7
45790,0.8256,70.7
30010,1.307,70.7
44620,0.7119,70.7
34840,1.076,70.7
43060,0.9244,70.7
38120,0.906,70.7
33790,1.055,70.7
42540,0.8141,70.7
31010,1.143,70.7
37010,1.029,70.7
35520,1.249,70.7
87660,0.505,70.7
46780,0.7017,70.7
36550,0.8863,70.7
43530,0.74,70.7
33130,1.031,70.7
34340,1.56,70.7
38760,1.145,70.7
34330,1.262,70.7
35290,1.031,70.7
36010,1.28,70.7
38740,0.9422,70.7
67280,0.505,70.7
38640,1.098,70.7
32100,1.347,72.38
63550,0.5953,70.7
66890,0.505,70.7
101400,0.505,70.7
66110,0.505,70.7
80990,0.505,70.7
33630,1.533,70.7
38740,1.052,70.7
77920,0.5091,70.7
41530,0.7144,70.7
40190,0.7889,70.7
33240,0.8181,70.7
35300,1.368,70.7
75980,0.9643,95.88
44650,0.7344,70.7
57760,0.5593,70.7
71160,0.505,70.7
94430,0.505,70.7
64530,0.5424,70.7
36870,1.208,70.7
34490,0.845,70.7
81100,0.505,70.7
45210,0.7907,70.7
36120,1.261,70.7
39980,0.9399,70.7
34200,1.082,70.7
40320,0.9104,70.7
36540,1.253,74.18
34790,0.9744,70.7
36450,0.8615,70.7
34670,1.081,70.7
36690,0.8631,70.7
84210,0.505,70.7
70570,0.505,70.7
50430,0.7362,70.7
76470,0.5147,70.7
