hERG_IC50,hERG_h,hERG_Bmax
9347,0.8998,99
9710,0.925,99
9604,0.9183,99
9255,0.8994,99
9366,0.9177,99
8772,0.8992,99
8714,0.9169,99
9156,0.9178,99
8890,0.9085,99
8671,0.9006,99
8846,0.8929,99
9369,0.9488,99
8671,0.8852,99
8363,0.9179,99
8771,0.8952,99
9370,0.9325,99
8986,0.8985,99
9157,0.9345,99
7922,0.8714,99
8209,0.8893,99
9171,0.9572,99
8140,0.8993,99
9238,0.937,99
10230,0.9418,99
8538,0.9357,99
8707,0.9225,99
8774,0.9049,99
8708,0.9212,99
9851,0.9527,99
8477,0.9014,99
8698,0.9083,99
9243,0.9127,99
8321,0.8218,99
9148,0.999,97.04
9789,0.9703,99
8242,0.9227,99
8615,0.9551,99
9679,0.9054,99
9404,0.95,99
8874,0.9565,99
8121,0.9435,99
9242,0.8856,99
8587,0.8757,99
9360,0.9316,99
8937,0.971,99
9512,0.9858,98.08
9666,1.023,99
8885,0.9157,99
8989,0.9381,99
8760,1.098,95.37
9285,0.9547,99
9054,0.8534,99
9192,0.8934,99
8810,0.9159,99
9475,0.887,99
8943,0.9571,99
8921,0.918,99
9471,0.9583,99
8613,0.9032,99
9077,0.9491,98.56
9262,0.8794,99
9768,0.9288,99
9272,0.9231,99
8321,0.8903,99
8659,0.8379,99
9594,0.9398,98.95
8350,0.8805,99
8489,0.9652,99
8986,0.9404,99
9890,0.9737,99
9946,0.9544,99
8791,0.9367,99
8784,1.048,96.51
9991,0.9336,99
9176,0.9257,99
9717,0.95,99
8866,0.9219,99
9352,0.9647,99
9286,0.98,99
9505,0.896,99
8916,0.8557,99
8726,0.9029,99
9974,0.9419,99
8766,0.9155,99
9990,0.9152,99
8595,0.8755,99
7952,0.7968,99
9272,0.8808,99
9292,0.8915,99
9164,0.9587,99
8038,0.8946,99
9229,0.9948,99
8786,0.9201,99
9061,0.9057,99
8574,0.9163,99
8631,0.9201,99
8859,0.8991,99
8590,0.8895,99
9504,0.8955,99
9789,1.036,97.12
8458,0.8574,99
9605,0.9609,99
9251,0.9263,99
9685,0.9121,99
9038,0.9111,99
9134,0.8608,99
9539,0.9192,99
9375,0.9816,97.96
8734,0.9349,99
8834,0.9594,98.85
8625,0.9033,99
8426,0.9064,99
8825,0.9211,99
9951,0.9732,99
8927,0.8987,99
8317,0.8587,99
9084,0.9007,99
9058,0.9167,99
9662,0.9992,99
8172,0.9381,99
9668,0.9746,99
9204,0.9307,99
8927,0.9415,99
8142,0.8572,99
8730,0.9942,96.93
10390,0.9824,99
9100,0.9056,99
8411,0.927,99
8203,0.8247,99
8987,0.8903,99
9756,0.9156,99
9162,0.8587,99
8523,0.8838,99
9470,0.9595,99
9740,0.9187,99
8634,0.9395,99
9658,0.9737,99
9189,0.9374,99
9320,0.8974,99
8869,0.9511,99
9130,0.9245,99
8352,0.8883,99
8732,0.9161,99
9234,0.9041,99
9276,0.9348,98.33
8350,1.087,94.91
9062,0.9158,99
8420,0.9176,99
8948,0.8963,99
9987,0.9401,99
8782,0.9299,99
8996,1.046,96.78
10010,0.9595,98.79
9181,0.9164,99
8044,0.8664,99
10010,0.9796,99
9495,0.9776,99
9354,0.9573,99
9798,0.9903,99
9932,0.9525,99
9339,0.8537,99
9185,0.9108,99
9493,0.8987,99
9791,0.9388,99
8939,0.9531,99
9573,1.017,97.73
8890,0.9423,99
9062,0.952,99
8932,0.8659,99
8111,0.9044,99
8744,0.88,99
8325,1.066,95.89
9594,0.936,99
8671,0.9405,97.75
8483,1.084,96.1
9198,0.9062,99
8473,0.8978,99
9232,1.018,99
9066,0.9753,99
9420,0.9442,99
8655,0.8669,99
8825,0.9154,99
9750,0.9186,99
9490,1.049,95.83
9110,0.9406,99
9476,0.9554,99
9566,0.9554,99
8804,0.8918,99
9123,0.9201,99
9300,1.009,98.57
9311,1.039,97.63
8011,1.036,96.57
9046,0.881,99
9097,1.041,96.25
8845,0.9229,99
9542,0.9071,99
9160,0.9741,98.58
8399,0.9026,99
9658,0.9399,99
8071,0.8922,99
7974,0.8321,99
9096,0.8918,99
7995,0.834,99
9669,0.9673,99
8920,0.9103,99
9214,0.8727,99
9196,0.9488,99
10010,0.9336,99
9702,0.9782,99
9221,0.8969,99
8694,0.9136,99
9245,0.9333,99
9626,0.9141,99
9374,0.9713,99
9400,0.9378,99
8971,0.9491,99
8663,0.8614,99
9442,0.9933,99
9475,0.9649,99
9481,0.9025,99
10000,0.9447,99
9957,0.9026,99
9267,0.8892,99
9602,0.9785,99
9786,0.9529,99
9738,0.988,99
8384,0.9021,99
8978,0.8551,99
8573,0.9412,99
10260,0.9591,99
9500,1.019,99
8447,0.8703,99
8924,0.9555,99
8541,0.8783,99
9445,0.9313,99
8110,0.8531,99
9429,0.8916,99
8378,1.162,94.02
9560,0.9872,99
9325,0.947,99
9844,1.004,99
9156,0.8942,99
9530,0.9515,99
9386,0.9629,99
9033,0.9745,99
9161,0.9792,99
8729,0.9892,99
9126,0.8738,99
8585,0.9141,99
9617,0.971,99
9356,0.915,99
9330,0.9952,99
9475,0.9099,99
9316,0.9307,99
8714,0.9686,99
9189,1.061,97.27
9113,0.9434,99
9768,0.9404,99
8916,0.9288,99
8644,0.9087,99
8862,0.9229,99
8955,0.8924,99
8364,0.8445,99
7858,0.8775,99
9937,0.9741,98.46
8950,0.8989,99
9131,0.9969,97.43
8173,0.9027,99
8718,0.8811,99
9239,0.9297,99
8323,0.8621,99
10160,0.9454,99
10250,0.9254,99
8840,0.8742,99
9114,0.9421,99
8452,0.9123,99
8451,0.8741,99
8596,0.939,99
8952,0.8615,99
8484,0.8864,99
9663,0.9261,99
8911,0.9116,99
9877,0.9019,99
8955,0.9542,99
9220,0.938,99
9144,0.9843,99
8668,0.9461,99
9253,0.8826,99
8659,0.9413,98.03
8638,0.9633,99
8357,0.9977,96.74
9065,1.081,94.98
9394,0.9001,99
9021,0.9277,99
8566,1.03,96.37
9431,0.9668,99
9166,1.135,95.41
8502,0.9507,99
8691,0.8664,99
9585,0.9402,99
8957,0.9896,99
8956,0.8907,99
8702,0.9288,99
9103,0.9159,99
9523,0.913,99
8751,0.8541,99
8998,1.137,94.55
8615,1.106,94.1
9382,0.9357,99
8847,1.034,96.29
9660,1.006,97.96
8144,0.8782,99
9372,1.071,97.14
8972,0.9079,99
9043,0.9359,99
9414,0.9308,99
8964,0.8768,99
10270,0.9995,99
9325,1.042,96.19
7763,0.8447,99
9646,0.9037,99
8745,0.8645,99
9518,0.8873,99
8938,0.8932,99
9319,0.8896,99
8709,0.9296,99
9175,0.8912,99
8822,0.9466,99
8361,0.9018,99
9968,0.9965,99
8676,0.9818,99
9003,0.9368,99
8602,0.8678,99
8720,0.9567,99
9631,0.9199,99
9429,0.8998,99
9793,0.9737,99
9451,0.933,99
8160,0.8684,99
9617,0.9215,99
9156,0.9099,99
8437,0.9106,99
9510,0.9117,99
9058,0.9115,99
8804,0.8678,99
8580,0.8592,99
9468,0.9709,98.09
8421,0.8997,99
8894,0.9031,99
9583,0.9359,99
9065,0.8426,99
8531,0.9292,99
8478,0.903,99
8711,0.8578,99
9015,0.8759,99
9636,0.9919,98.7
9474,0.9567,99
9330,0.9003,99
8861,0.8807,99
9342,0.9768,98.09
9173,0.9315,99
8819,1.129,96.02
