Kmax,Ku,n,halfmax,Vhalf,slope
740700,0.04472,0.927,267800000,-10.99,0.002766
3660000,0.02314,0.8843,992200000,-32.4,0.003689
231700,0.1376,0.8778,59680000,-12.15,0.003882
212700,0.05235,0.8334,44030000,-5.337,0.004831
157600,0.05994,0.8297,31840000,-8.842,0.00495
581200,0.05194,0.8682,159700000,-5.487,0.003639
599500,0.04782,0.9155,222700000,-7.66,0.002692
490300,0.04791,0.8611,101500000,-26.08,0.004831
895000,0.132,0.8008,135200000,-28.11,0.00662
2317000,0.02389,0.9539,969400000,-31.97,0.00239
131600,0.02042,0.8931,41860000,-7.604,0.003144
225300,0.04667,0.9056,77060000,-11.75,0.002924
165300,0.04411,0.8793,46900000,-5.246,0.003525
2971000,0.04537,0.8853,719100000,-15.82,0.004132
97840,0.05382,0.8626,20610000,-62.3,0.004747
137200,0.4841,0.9107,38770000,-57.85,0.003539
2312000,0.04378,0.8993,659900000,-20.24,0.003504
2239000,0.04624,0.8653,559500000,-13.56,0.004002
408600,0.04164,0.8567,98540000,-6.692,0.004147
1376000,0.0616,0.8027,2.46e+08,-6.017,0.005593
208400,0.04613,0.9216,78250000,-12.45,0.002663
74920,0.01954,0.8371,15210000,-9.604,0.004926
1918000,0.05367,0.8325,394200000,-2.484,0.004866
982600,0.04771,0.8933,2.76e+08,-45.36,0.00356
1446000,0.05419,0.8273,338300000,-1,0.004274
263500,0.04932,0.8899,68740000,-19.17,0.003833
869700,0.05946,0.8232,165600000,-8.514,0.005252
203300,0.01505,0.929,78600000,-9.972,0.002587
531400,0.02783,0.9118,194200000,-5.345,0.002736
80370,0.04661,0.8856,21020000,-17.62,0.003824
158900,0.05309,0.9832,74120000,-66.66,0.002144
55830,0.05831,0.8216,10580000,-4.807,0.005277
1785000,0.04616,0.8727,4.59e+08,-15.31,0.003889
149000,0.01933,0.8863,44450000,-9.389,0.003352
376700,0.04616,0.9475,157200000,-11.15,0.002396
58520,0.06271,0.8215,10210000,-7.78,0.005732
790200,0.04642,0.904,245100000,-8.516,0.003224
1063000,0.05927,0.8281,205400000,-10.17,0.005175
77410,0.05417,0.917,24480000,-63.1,0.003162
2954000,0.04317,0.8588,656800000,-36.95,0.004498
3071000,0.02448,0.9068,892300000,-25.19,0.003442
419300,0.02039,0.843,97060000,-7.797,0.00432
476800,0.01908,0.9764,262800000,-7.579,0.001814
673800,0.05457,0.8044,121900000,-2.539,0.005527
186800,0.04695,0.9584,77950000,-21.63,0.002396
127200,0.04541,0.8895,35970000,-15.02,0.003536
682900,0.04698,0.8978,184800000,-38.82,0.003695
86520,0.01649,0.8453,21800000,-1.713,0.003969
262600,0.01798,0.8574,67300000,-4.6,0.003902
701100,0.05926,0.8806,194600000,-7.947,0.003603
575900,0.04695,0.9233,188900000,-30.62,0.003049
43130,0.05359,0.8423,10130000,-4.494,0.004258
3029000,0.05859,0.8647,744800000,-10.6,0.004067
1054000,0.05293,0.8277,1.77e+08,-45.62,0.005955
94590,0.05782,0.8392,21420000,-6.28,0.004416
297800,0.04157,0.8276,55320000,-8.419,0.005383
52330,0.04629,0.9604,22710000,-14.02,0.002304
205500,0.04379,0.9374,79080000,-17.65,0.002599
185700,0.01906,0.9482,77370000,-10.32,0.0024
4096000,0.05725,0.8649,940900000,-11.8,0.004353
1577000,0.04738,0.873,407900000,-8.54,0.003866
504100,0.03437,0.8741,117300000,-58,0.004298
274800,0.05871,0.8428,57100000,-10.81,0.004813
148400,0.04882,0.8742,33640000,-17.34,0.004411
1449000,0.04141,0.8186,281600000,-7.127,0.005146
612000,0.05241,0.9137,250200000,-4.846,0.002446
1204000,0.04596,0.8374,211500000,-21.52,0.005693
190800,0.08383,0.8711,41440000,-56.08,0.004604
1142000,0.04648,0.967,608700000,-7.773,0.001876
77670,0.04672,0.8931,21750000,-15.07,0.003571
193500,0.1331,0.8526,41450000,-18.27,0.004668
2274000,0.05943,0.8629,562300000,-10.6,0.004044
2421000,0.04586,0.9113,776100000,-8.246,0.003119
728500,0.03914,0.9523,290300000,-34.56,0.002509
108000,0.04233,0.94,40090000,-12.08,0.002694
339600,0.05424,0.8533,94350000,-1.108,0.003599
2019000,0.02382,0.885,537700000,-14.09,0.003755
1164000,0.05193,0.8903,391600000,-3.63,0.002972
83330,0.05391,0.8754,20010000,-24.35,0.004164
367100,0.05201,0.8877,117200000,-4.958,0.003132
463500,0.04618,0.9039,151200000,-12.24,0.003065
792900,0.03404,0.9031,245400000,-11.51,0.003231
344600,0.04633,0.9242,118100000,-12.6,0.002918
2190000,0.0437,0.9321,788100000,-18.96,0.002779
84870,0.05231,0.9366,30290000,-60.77,0.002802
240200,0.04749,0.9298,85130000,-27.21,0.002822
672900,0.04769,0.8729,161100000,-46.33,0.004177
54310,0.0581,0.8532,13410000,-4.472,0.00405
140600,0.05782,0.8856,42840000,-5.527,0.003282
479400,0.04995,0.9011,1.4e+08,-41.82,0.003424
319500,0.04012,0.9227,122700000,-5.457,0.002604
71820,0.0577,0.8928,20040000,-12.62,0.003584
191200,0.05202,0.8476,43120000,-4.262,0.004434
416600,0.05927,0.8168,74390000,-13.49,0.0056
1663000,0.05953,0.8629,416300000,-9.536,0.003995
1339000,0.04649,0.8552,310900000,-13.23,0.004307
2626000,0.0392,0.92,822600000,-31.9,0.003192
753700,0.04692,0.9956,428500000,-17.79,0.001759
271700,0.04676,0.8013,43640000,-12.88,0.006226
1285000,0.04712,0.97,627900000,-24.83,0.002047
631300,0.05781,0.8266,119500000,-6.857,0.005283
339400,0.04768,0.8878,98800000,-7.916,0.003435
819700,0.05915,0.8395,170200000,-10.02,0.004816
1241000,0.04696,0.798,175500000,-21.86,0.007071
86960,0.05798,0.8024,13940000,-5.664,0.006238
257300,0.03126,0.946,107400000,-14.25,0.002396
1054000,0.09731,0.8153,159700000,-64.3,0.0066
873200,0.05268,0.8433,161200000,-49.04,0.005417
186000,0.04644,0.8902,57900000,-8.423,0.003212
72550,0.1644,0.8522,16780000,-10.58,0.004324
64930,0.05792,0.8282,12520000,-6.215,0.005186
92320,0.9263,0.8465,21770000,-7.248,0.004241
1096000,0.02435,0.9957,600900000,-48.07,0.001824
192300,0.04696,0.9916,105100000,-19.24,0.00183
829700,0.02314,0.9377,324800000,-17.58,0.002554
