ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
6.124e+09,1.282,86330000,1.71,392300000,1.012
3.264e+09,1.59,206100000,0.5808,119100000,0.923
4.281e+09,1.351,221400000,0.5774,2.914e+09,0.6528
54120000,1.897,2.226e+09,0.5589,5.678e+09,0.7565
20560000,1.977,2.04e+08,0.6086,3.968e+09,0.7063
9.335e+09,1.401,60330000,0.6554,3.973e+09,1.401
5.629e+09,1.752,4618000,1.238,5.077e+09,1.653
3214000,1.795,1.51e+09,0.5731,543400000,0.7189
20750000,1.305,1.435e+09,0.5869,262600000,0.7496
316100000,1.91,1.994e+09,0.5855,208600000,0.9421
1.182e+09,1.972,2.303e+09,0.7302,2.407e+09,0.8902
1.801e+09,1.022,3451000,1.799,41040000,1.155
5.804e+09,0.5931,351700000,1.652,1.654e+09,1.199
384900000,1.207,7.744e+09,1.089,1.006e+09,1.478
7.117e+09,1.974,969200000,1.84,6.218e+09,0.5585
8.489e+09,1.862,53900000,1.242,66720000,1.002
321400000,1.676,1.284e+09,0.9295,6.559e+09,1.929
9.019e+09,1.362,129500000,1.737,2.395e+09,0.6018
1.88e+09,1.108,2.03e+08,1.926,862200000,1.18
1.163e+09,1.037,411700000,0.7705,1.578e+09,1.068
4.072e+09,1.699,2.148e+09,1.162,229300000,1.689
4.88e+08,1.664,384100000,1.059,174200000,1.329
46610000,1.433,4.42e+08,0.5766,464300000,1.597
15170000,1.85,464200000,0.5429,1.8e+09,1.082
402300000,1.167,1.568e+09,0.6164,38420000,1.578
245400000,1.198,230800000,0.6053,278500000,0.7822
3.579e+09,1.211,112400000,1.457,76610000,1.468
4.598e+09,1.29,86740000,0.7013,10260000,1.76
1.09e+08,1.784,149300000,0.65,9357000,1.766
28200000,1.267,65970000,1.932,1.13e+09,1.777
4.497e+09,1.068,319100000,1.899,79380000,1.916
608500000,1.11,11760000,1.998,7.4e+07,1.598
66840000,1.698,1.099e+09,0.6985,6785000,1.574
55440000,1.04,31110000,0.9533,1.684e+09,1.478
1.569e+09,1.974,59510000,0.7337,76390000,1.658
594600000,1.479,13370000,1.685,40810000,1.079
1.896e+09,1.176,116100000,0.7605,2.92e+08,1.024
35140000,0.8618,3173000,1.711,172900000,1.871
68720000,1.851,30840000,1.796,670100000,1.865
52410000,1.624,6.208e+09,0.5402,1.723e+09,1.354
2.023e+09,1.087,175300000,1.088,200300000,1.223
6.78e+09,1.984,224200000,0.6648,16020000,1.748
90360000,1.867,2.265e+09,1.232,15650000,1.503
1.615e+09,0.6342,32270000,1.77,2.68e+08,1.962
4685000,1.192,786400000,1.659,100300000,1.43
55430000,1.592,296100000,0.6943,276800000,1.865
133900000,1.855,532700000,0.6228,73530000,1.135
372300000,1.5,2.863e+09,0.712,31700000,0.9982
1.502e+09,1.479,25180000,1.027,545900000,1.365
4.313e+09,1.336,15150000,1.637,2.789e+09,1.523
27780000,1.504,1.229e+09,0.5945,438700000,0.6445
407900000,1.327,2.007e+09,0.5534,93960000,0.8653
1.664e+09,1.3,2.047e+09,0.6071,431200000,1.604
277800000,1.007,1.826e+09,0.6835,3.082e+09,1.691
27790000,1.318,259400000,1.252,69840000,1.9
1.097e+09,1.611,495800000,1.178,2.653e+09,0.7873
4.046e+09,1.521,124400000,0.9782,316700000,1.927
331200000,1.982,5973000,1.769,261600000,1.703
3.546e+09,1.51,530100000,0.7463,1.566e+09,0.8403
470300000,1.163,137300000,1.661,4.699e+09,0.8122
6.636e+09,1.276,9697000,1.259,315500000,1.746
5.03e+08,1.157,1.13e+09,1.756,545900000,1.447
6.396e+09,1.828,6.02e+08,0.8105,371500000,1.924
668500000,1.642,38440000,1.551,2.128e+09,1.664
6.308e+09,1.823,1.989e+09,0.5109,5.832e+09,0.6718
8.415e+09,1.791,3.438e+09,0.5031,826300000,1.954
6.838e+09,1.99,1.685e+09,0.5218,1.175e+09,1.125
104600000,1.155,996200000,0.7653,9.921e+09,0.6048
7491000,1.823,3.37e+08,0.7793,3.792e+09,1.087
126800000,1.895,155400000,0.6104,1.29e+09,1.549
7679000,1.633,105900000,0.7818,8.981e+09,0.6964
20200000,1.313,935800000,0.6404,433100000,1.223
12380000,1.765,39910000,1.052,1.078e+09,1.332
5951000,1.791,2.154e+09,0.5381,453400000,1.818
4.558e+09,0.7933,110200000,0.7742,315700000,1.174
3.468e+09,1.241,106900000,1.413,135400000,1.501
2.445e+09,1.946,6.989e+09,0.5341,111700000,1.946
2.398e+09,1.943,5.807e+09,0.922,1.546e+09,1.811
656300000,1.718,165300000,0.9471,17180000,1.801
21190000,1.782,26640000,1.137,34280000,1.403
1.006e+09,1.849,221700000,1.256,4.459e+09,1.216
464900000,1.075,8004000,1.802,2.67e+09,0.9709
14660000,1.955,2.388e+09,0.6786,92980000,1.625
3.359e+09,1.416,11400000,1.847,13130000,1.823
3.724e+09,1.419,6.625e+09,0.7127,1.485e+09,1.193
277800000,1.678,18530000,1.825,378300000,1.205
26050000,1.782,31690000,0.6794,237300000,1.575
9579000,1.661,87550000,1.166,41900000,1.577
67770000,1.993,3091000,1.995,323300000,1.443
6.04e+08,0.7123,23410000,1.5,42440000,1.877
1.795e+09,1.523,59960000,0.7087,304300000,0.9825
3.78e+08,1.637,51940000,0.7673,2.147e+09,1.145
26790000,1.64,5.543e+09,1.021,11620000,1.918
5.893e+09,1.219,5.436e+09,0.6482,4326000,1.897
9.183e+09,1.218,30300000,1.122,7033000,1.744
62400000,1.438,39500000,1.04,16050000,1.631
7.125e+09,1.39,25400000,1.277,557800000,1.362
186500000,1.587,1.21e+08,0.7827,285300000,1.861
753100000,0.8424,583300000,0.6691,835600000,1.155
163600000,1.25,33320000,1.717,1.809e+09,1.493
2.931e+09,1.088,28080000,0.7844,9.649e+09,0.8427
51970000,1.351,4134000,1.486,7.759e+09,1.221
4.454e+09,1.784,21280000,1.311,28250000,1.081
820300000,1.207,371600000,1.341,30850000,1.537
1.504e+09,1.967,944600000,0.7209,5.328e+09,0.7144
16150000,1.985,1.57e+09,0.5392,8.179e+09,1.219
8.708e+09,1.313,75580000,0.749,437200000,1.771
6.182e+09,1.569,726100000,0.5597,888700000,1.178
595100000,0.7069,4.841e+09,0.8936,67080000,1.838
722800000,0.7759,4077000,1.84,1.688e+09,1.09
100900000,1.117,420400000,0.9623,86100000,1.628
9.866e+09,1.072,3070000,1.852,564300000,1.411
8.004e+09,1.008,154200000,0.7024,1.591e+09,1.849
470600000,1.151,4.317e+09,0.6084,2.94e+09,1.859
103800000,1.838,378100000,0.6985,1.423e+09,1.995
682100000,1.665,368400000,0.7839,76750000,1.107
253500000,1.503,860400000,0.6782,2.138e+09,1.576
2.044e+09,0.8036,743100000,1.249,1.55e+09,0.606
7.449e+09,0.7749,5910000,1.495,72740000,0.9041
