hERG_IC50,hERG_h,hERG_Bmax
5717,0.9248,96.01
4974,0.9042,95.33
5740,1.041,93.55
5436,1.05,93.13
6415,0.8835,99
6771,0.8742,98.58
6245,0.9013,99
5683,0.9562,95.94
5478,1.102,93.27
5634,1.044,93.15
5967,0.9151,98.33
5777,0.9491,96.27
6260,0.8455,99
5608,1.016,94.51
5296,0.9197,95.1
5239,0.9434,93.98
5653,0.8801,99
5920,1.144,94.27
5561,1.082,92.39
6148,0.974,95.4
6024,1.03,94.26
5134,0.976,93.24
6739,0.9538,97.99
5455,0.8503,97.86
5720,1.013,92.88
6209,1.004,96.9
6057,0.8124,99
5238,1.059,92.64
6181,0.9174,98.15
6005,1.092,92.65
5120,0.9975,94.11
4777,0.9942,91.5
5681,1.006,94.66
5778,0.9576,94.36
6057,0.931,97
6400,0.9257,97.61
5650,0.8662,98.17
6210,0.9467,96.39
6228,0.9818,97.02
5562,0.9483,96.91
5838,1.016,95.81
5574,0.8502,95.87
6447,0.9017,99
6080,1.067,94.36
5620,0.9288,96.84
5541,1.003,95.7
5839,0.9747,95.44
6845,0.9533,98.25
5816,0.9364,96.01
6144,1.1,94.06
4927,0.9641,93.02
4944,0.9818,91.94
6239,0.951,97.01
5469,0.9403,95.11
5695,0.8781,96.81
5955,0.9391,96.63
6804,0.9045,98.75
5467,0.8977,94.73
5350,1.039,91.58
5300,0.9368,96.5
6994,0.9922,97.62
6231,0.8695,99
6177,0.9545,95.31
5840,0.8876,97.44
5614,1.059,93.53
5288,1.092,91.92
5413,1.027,92.48
5395,0.9691,94.95
6070,0.9695,97.24
6491,0.8998,99
5833,0.9326,96.73
6045,0.9136,99
5293,1.017,93.7
6086,0.8727,99
6122,0.8629,98.07
5543,0.9147,94.27
6159,0.8883,99
6050,0.9652,97.36
6573,1.011,96.42
5205,0.9597,94.65
6374,1.051,95.96
5706,0.8756,97.75
6480,0.9507,97.89
5977,0.8276,98.72
5110,1.033,92.79
5695,0.9367,94.71
5453,0.9623,95.42
5689,0.8547,99
6964,0.9051,99
6300,0.9532,96.85
5350,1.038,91.96
6439,0.9874,96.77
6182,0.9477,97.26
5989,0.9098,97.62
5696,0.9971,94.81
5598,0.9018,99
5579,0.8958,97.15
6106,0.9685,96.03
6295,0.8997,96.71
5580,1.257,90.71
5987,0.9891,94.09
6275,0.8607,99
6168,0.8333,98.28
5647,0.9554,95.92
6072,0.9346,96.59
5564,1.047,92.07
6232,0.8745,99
5917,0.9909,97.28
5761,1.046,93.24
5661,1.076,91.94
6341,0.9082,96.83
5536,0.9897,93.65
5579,0.8682,96.62
5253,1.033,91.38
5498,1.042,92.05
5474,1.112,92.6
5447,0.9214,94.41
5380,1.018,94.07
5278,1.114,92.1
5544,1.075,93.63
5748,0.853,95.48
5424,0.9363,94.8
6200,0.8891,99
5163,0.9196,95
6371,0.9311,97.96
5550,0.9634,95.34
5706,0.9849,94.69
6098,0.9674,96.81
6283,1.007,93.89
5846,0.8929,95.55
5826,0.9722,94.36
5397,1.02,91.91
5515,0.81,99
5197,1.057,91.68
5910,0.9645,94.68
6132,0.9525,96.81
6549,1.071,95.9
5467,1.046,93.6
6107,1.037,96.62
5664,1.018,93.39
5615,0.9478,96.27
5109,0.9104,94.56
5928,1.155,93.35
6450,0.876,99
6255,0.9123,97.46
5811,0.8447,99
6486,0.8638,99
6058,0.9916,96.14
6107,0.8929,99
5833,0.9978,95.54
6811,0.9776,96.57
5846,0.8473,98.86
6939,0.9005,99
6108,1.121,93.12
5981,0.8281,98.03
5924,0.9394,96.09
5816,0.8257,97.4
5607,0.9921,94.58
5846,0.9647,96.68
5429,1.025,94.44
5813,0.9764,94.83
5250,1.05,93.34
5806,1.077,94.48
5583,0.7939,99
6271,0.8786,98.89
5803,1.078,92.86
5990,0.894,96.58
6289,0.9174,97.57
5407,0.9943,93.61
6029,0.9086,99
