ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
38240,1.031,NA,NA,NA,NA,NA,NA,8957,1.409,NA,NA,29070,0.8928
