ICaL_IC50,ICaL_h,INa_IC50,INa_h,INaL_IC50,INaL_h
4127,1.551,3386,1.542,1013,1.056
5047,1.568,3187,1.361,1434,0.823
5744,1.965,2871,1.485,796.5,1.892
5020,1.874,2834,1.456,813.5,0.9786
8639,1.939,3208,1.449,771.4,1.428
8947,1.978,2087,1.594,822.7,0.6067
4047,1.823,2793,1.42,587.3,1.306
4060,1.625,3360,1.37,1011,1.458
2792,1.805,2493,1.581,938.4,1.334
6910,1.841,2978,1.854,947.9,1.979
4924,1.762,5379,1.543,1338,0.7954
5552,1.723,3860,1.685,664.2,0.5084
5422,1.781,4231,1.415,625.2,0.8797
5742,1.976,2555,1.547,1462,0.6662
3258,1.553,2295,1.601,476.2,1.931
4153,1.824,2070,1.603,1136,1.066
6850,1.743,1837,1.751,938.1,1.347
4845,1.797,2318,1.639,536.6,0.6471
6608,1.549,2923,1.4,713.5,0.807
4157,1.987,2146,1.433,1001,0.8109
4659,1.644,1812,1.786,583.2,0.6721
4673,1.809,2089,1.694,1086,0.9079
3564,1.564,1841,1.876,842,1.372
3723,1.79,1848,1.942,1263,0.9842
5634,1.856,2606,1.589,1466,0.8571
5392,1.516,1952,1.843,685.2,1.889
5509,1.926,2571,1.425,957.5,1.538
5554,1.996,2904,1.366,1359,1.175
6408,1.858,2658,1.626,828.5,1.889
6218,1.83,3114,1.301,1109,0.9713
7526,1.826,2916,1.522,980.7,0.9802
5136,1.412,2813,1.463,856.9,0.6901
4871,1.921,2656,1.74,1606,0.9797
3714,1.763,2901,1.611,969.3,1.642
4909,1.737,3078,1.323,758.5,1.48
3225,1.964,1517,1.993,1473,0.9356
4691,1.689,2195,1.614,825.5,1.229
5484,1.681,2094,1.383,1333,0.9711
5205,1.626,2483,1.342,1236,1.253
6410,1.713,2213,1.598,1731,1.505
3384,1.377,2000,1.775,1238,0.9537
3647,1.59,1921,1.569,865.1,1.568
2942,1.932,3461,1.283,1063,1.284
6376,1.548,2228,1.637,1040,0.9947
4999,1.803,2062,1.825,687.9,0.5049
6373,1.841,2129,1.746,1318,1.24
4220,1.694,1767,1.741,897.1,1.214
2476,1.762,2073,1.736,1304,0.914
2235,1.876,2526,1.462,1014,1.226
3498,1.681,3375,1.419,1201,0.7208
6249,1.916,1934,1.909,2063,0.8734
4362,1.615,2785,1.251,1081,1.043
6367,1.973,2569,1.481,1390,1.192
4148,1.804,2527,1.372,1623,1.197
4044,1.576,2640,1.566,2281,0.9592
3687,1.601,2374,1.64,971.2,0.7844
3076,1.807,2076,1.713,1462,0.9698
5781,1.819,2130,1.649,676.7,1.949
7996,1.772,2283,1.948,593.3,1.741
4807,1.827,2549,1.446,1044,1.921
4847,1.801,3030,1.319,706.8,0.6263
5812,1.736,2781,1.619,683.8,1.051
2548,1.494,3053,1.407,1279,0.6639
3349,1.862,3054,1.35,645.5,1.515
2575,1.838,2820,1.508,961.2,1.765
5562,1.788,2583,1.384,818.9,1.082
5323,1.603,2784,1.497,788.4,1.047
5740,1.77,2902,1.421,1179,0.8442
3882,1.585,3104,1.439,873.9,0.5189
4320,1.321,2386,1.783,884.2,1.863
4970,1.269,3219,1.333,1132,1.404
6456,1.996,2781,1.443,888,1.635
3900,1.562,3097,1.314,682,1.949
4890,1.636,2349,1.447,1011,0.9467
3630,1.919,2438,1.668,1321,0.6185
9836,1.691,4352,1.597,892.4,0.9161
2972,1.747,1820,1.983,836.8,0.7509
6343,1.951,1749,1.91,1025,1.12
3315,1.725,2493,1.603,1061,0.8313
3994,1.625,2445,1.344,976.8,0.5191
4537,1.559,2371,1.494,1427,1.247
3659,1.834,2187,1.689,566.7,1.419
5680,1.859,3038,1.524,597.8,1.08
5490,1.849,2764,1.237,1312,1.219
4121,1.704,2939,1.468,768.2,1.501
