hERG_IC50,hERG_h,hERG_Bmax
62.08,0.5449,83.98
79.99,0.5495,91.17
94.31,0.5987,99
31.63,0.792,70.7
71.31,0.7735,85.93
88.73,0.5625,93.74
127.2,0.6157,98.99
74.12,0.6667,86.6
80.07,0.6124,86.99
28.63,0.8672,70.7
97.04,0.592,96.79
70.53,0.7204,80.26
115.1,0.5665,98.94
117.6,0.6132,89.4
54.08,0.6988,86.51
71.35,0.5544,92.4
46.86,0.7642,75.93
29.07,0.8777,71.63
111.9,0.5628,95.6
122.8,0.5991,99
22.8,1.125,70.7
46.01,0.5447,87.77
133.1,0.6075,98.99
104.4,0.5635,96.86
40.06,0.9518,73.31
61.24,0.6362,87.53
63.27,0.7247,89.97
87.43,0.6272,94.88
93.36,0.6578,99
66.55,0.5562,91.87
121.4,0.5894,99
35.94,0.8399,73.09
107.6,0.5556,92.04
34.4,0.8006,70.7
102.9,0.6555,99
58.49,0.5455,82
47.12,0.8068,76.64
53.17,0.6129,84.3
106.5,0.5502,92.57
30.93,0.8046,70.7
50.1,0.8138,70.7
48.62,0.6738,82.47
41.48,0.6439,76.06
67.36,0.6817,80.26
102.7,0.5566,93.02
32.66,1.058,70.72
35,0.8566,74.21
84.53,0.5434,86.21
56.5,0.6153,80.98
29.77,0.6722,79.84
26.3,0.5784,71.34
51.15,0.7721,79.86
82.78,0.6717,97.26
53.64,0.7843,83.25
123,0.556,97
48.5,0.8094,78.06
51.14,0.8784,79.68
42.62,0.7735,78
22.66,0.8585,70.7
37.94,0.7526,75.83
49.59,0.7365,80.99
59.44,0.6751,88.91
123.5,0.5583,97.26
53.05,0.5491,89.73
134.7,0.5557,92.86
80.22,0.582,87.01
133.7,0.5885,98.95
52.44,0.6856,82.8
82.17,0.5928,98.95
110.8,0.6917,99
60.74,0.5548,91.39
55.8,0.5478,86.78
76.12,0.7912,88.71
49.34,0.7521,74.8
31.18,0.9479,72.94
75.85,0.6821,92.61
71.5,0.5474,85.06
35.44,0.8046,74.63
57.27,0.6453,79.65
34.79,0.5848,80.23
36.39,0.7531,78.48
125.6,0.6156,98.92
126.9,0.5687,95.08
68.02,0.5466,84.45
27.16,0.9559,73.48
35.95,0.8164,78.85
68.23,0.7955,79.12
34.23,1.307,75.41
110,0.5504,91.41
67.03,0.5671,88.14
74.95,0.5479,82.49
31.89,0.929,71.61
42.41,0.9348,73.22
61.71,0.5512,88.52
102.9,0.6453,95.37
23.54,0.7537,70.7
75.16,0.5481,89.4
77.06,0.5517,92.19
71.69,0.5507,90.59
116.3,0.5583,95.71
87.25,0.539,86.17
90.07,0.5652,96.39
53.41,0.5449,83.09
43.76,1.089,74.96
72.41,0.7627,83.72
144.4,0.5594,98.87
127.1,0.6334,90.57
111.3,0.5588,98.73
58.82,0.5507,90.72
74.41,0.5486,86.3
148.7,0.5628,98.66
65.42,0.6552,89.3
70.55,0.5603,95.49
131.7,0.5929,99
58.8,0.5447,83.38
27.93,0.9897,70.7
76.67,0.6475,88.42
94.13,0.562,94.03
143.5,0.5626,98.98
27.06,0.5408,74.86
41.36,0.6946,75.18
92.75,0.5692,94.16
91.87,0.5488,89.65
48.23,0.5928,88.97
54.71,0.5582,92.33
107.4,0.5624,96.7
112.4,0.5644,97.52
37.37,0.5967,82.49
130.6,0.742,99
51.82,0.8051,72.46
73.66,0.587,91.19
24.63,0.8729,70.7
137.4,0.6255,99
112.4,0.5572,94.93
105.5,0.5745,98.88
56.85,0.8899,83.11
52.97,0.9573,82.65
48.28,0.545,86.12
61.49,0.5466,85.81
30.3,1.19,73.7
117.6,0.5646,98.96
117.7,0.6384,99
107.5,0.5685,98.77
66.44,0.6435,93.36
90.24,0.6476,99
58.24,0.5618,93.87
86.61,0.5517,90.89
69.95,0.5475,89.56
47.27,0.693,80.04
60.98,0.5467,83.07
34.94,1.034,77.76
49.16,0.5488,87.41
83.69,0.5469,89.26
96.36,0.5608,99
81.2,0.6062,88.92
25.83,0.7946,70.7
35.22,0.7869,74.69
96.67,0.5575,93.72
78.87,0.7533,86.29
29.93,0.6184,79.87
68.34,0.6073,97.66
47.5,0.8611,74.16
97.81,0.8439,85.35
71.18,0.69,87.12
82.97,0.6394,94.45
46.8,0.5446,85
123.9,0.561,98.9
40.4,0.8922,79.91
98.8,0.5583,94.68
87.76,0.5954,93.28
108.4,0.5581,95.49
67.4,0.7824,76.75
61.65,0.7202,84.06
98.2,0.7192,90.12
26.9,0.6743,70.7
138.7,0.5637,98.86
78.36,0.6393,87.53
51.46,0.5695,81.45
32,0.678,79.49
110.8,0.6056,98.95
37.8,0.5962,81.22
44.35,0.8602,82.3
106.7,0.6223,96.16
104.9,0.5581,96.33
95.39,0.5493,89.56
103,0.702,94.3
104.7,0.564,99
129.8,0.5606,98.89
38.63,0.7726,78.45
105.5,0.5789,96.92
62.66,0.7319,78.67
71.93,0.5957,89.21
46.9,0.9795,73.08
38.09,0.5408,78.6
39.23,0.9907,76.08
57.23,0.632,79.73
95.73,0.6123,99
62.02,0.6849,88.46
107.4,0.5589,94.36
53.87,0.5468,79.71
89.03,0.6301,99
92.16,0.6801,94.75
125,0.6065,99
98.67,0.5817,88.19
115,0.6029,99
77.09,0.5535,90.84
41.99,0.7474,70.7
81.05,0.5449,89.15
130.3,0.5649,97.11
93.66,0.6683,99
63.31,0.7124,88.06
70.12,0.5615,95.99
66.63,0.5939,89.72
111.2,0.6603,99
53.29,0.7333,84.17
41.77,0.8645,70.7
49.95,0.6847,87.45
42.46,1.131,80.29
111.1,0.6322,99
97.47,0.5614,97.01
43.54,0.5437,80.25
35.22,0.923,74.73
82.64,0.6206,93.59
72,0.5551,91.68
41.98,0.7594,78.05
121.6,0.589,99
111.2,0.5633,98.98
52,0.8199,76.98
87.67,0.6082,85.22
68.14,0.5563,92.86
48.25,0.6269,78.97
26.19,0.5403,77.3
44.18,0.5433,75.07
64.64,0.5495,91.69
32.12,0.6884,75.18
24.77,0.6356,70.7
42.96,1.118,70.7
62.34,0.5522,90.33
50.43,0.553,86.07
89.01,0.5398,86.51
31.12,0.9052,75.87
78.16,0.5567,95.01
112.3,0.6191,92.67
123.2,0.5739,98.88
58.6,0.7472,78.08
55.94,0.6758,85.29
94.26,0.5533,91.47
38.42,0.5867,80.87
98.61,0.5505,90.63
37.07,0.6899,79.2
128.7,0.5563,96.98
122.8,0.5738,93.66
30.59,0.7274,72.61
119.3,0.7577,91.4
40.25,1.051,76.3
105.6,0.5719,96.01
64.5,0.55,86.67
77.04,0.5656,96.92
41.35,0.7328,75.49
69.71,0.5758,99
104.5,0.5587,97.33
137.1,0.5855,98.84
59.79,0.7478,79.47
35.38,0.6384,70.7
69.83,0.7469,78.92
82.97,0.5816,92.22
60.55,0.5589,93.54
95.73,0.5836,92.37
128.7,0.5788,99
110.2,0.5607,94.84
79.52,0.556,91.03
61.01,0.9277,80.23
77.19,0.5546,92.18
48.82,0.6991,77.07
63.47,0.7714,88.85
76.05,0.739,80.18
26.82,1.044,78.03
67.32,0.8644,84.37
48.44,0.797,84.05
49.37,0.544,82.02
46.9,0.5412,75.16
39.57,0.8265,78.39
120.3,0.6714,92.92
44.88,0.882,79.11
73.53,0.6316,86.3
44.34,0.8686,70.7
93.91,0.645,99
72.39,0.5473,89.18
60.69,0.5853,96.34
95.66,0.56,94.31
86.72,0.6375,94.55
53.08,0.6697,84.11
133.8,0.5551,98.1
84.98,0.59,86.46
70.72,0.6866,92.07
66.05,0.5466,87.91
112,0.5619,96.25
65.3,0.5521,90.05
66.86,0.5485,89.77
39.05,0.9076,73.34
97.37,0.5516,92.5
91.54,0.6466,93.46
124.1,0.6356,99
106.2,0.7454,88.36
123.2,0.6301,99
106.2,0.5611,94.61
107.5,0.7194,99
44.8,0.5478,91.06
138.9,0.5725,98.72
67.56,0.859,85.2
59.09,0.6025,87.22
80.49,0.7477,82.04
111.9,0.5819,98.94
34.78,0.8381,73.02
62.11,0.5497,88.83
72.65,0.5621,95.91
75.04,0.5581,95.14
85.4,0.6722,88.49
51.3,0.9399,83.74
22.45,0.9234,70.74
97.14,0.6712,99
39.17,1.083,70.7
55.98,0.713,82.25
93.73,0.5554,92.99
36.96,0.6963,73.49
37.23,0.6314,82.26
83.86,0.5571,93.94
109.9,0.5528,91.36
88.95,0.6658,87.67
51.3,0.7055,78.53
41.92,0.7249,83.61
62.67,0.5549,93.15
30.48,0.7725,74.7
108.4,0.555,95.27
96.83,0.5632,98.48
111.8,0.5599,95.13
85.94,0.6289,89.81
89.36,0.7203,87.95
79.7,0.6658,88.65
79.14,0.5711,99
88.97,0.5616,97.72
56.75,0.5509,88.86
68.24,0.547,85.19
126.3,0.6081,99
34.53,1.146,74.55
45.41,0.6029,72.55
30.03,0.905,72.63
63.25,0.5685,84.38
74.47,0.5439,87.82
115.1,0.5951,99
116.2,0.5574,97.95
96.1,0.6864,88.41
103.1,0.5902,99
87.65,0.5623,96.22
58.85,0.6732,81.06
74.18,0.5398,85.28
63.16,0.7696,87.69
76.86,0.5481,89.13
69.45,0.5512,89.98
55.15,0.5494,82.26
93.97,0.6742,88.36
77.65,0.8019,82.8
101.6,0.5589,98.66
39.82,0.8182,78.34
61.98,0.8221,80.06
86.49,0.5521,92.52
66.63,0.5504,84.37
104.5,0.5882,99
117.5,0.7469,99
59.98,0.6414,86.27
80.82,0.559,94.98
34.89,0.8871,72.67
91.26,0.5484,91.58
28.88,0.9991,70.7
35.1,0.5481,85.34
108.8,0.6372,99
119.9,0.6226,99
32.93,0.66,79.74
63.83,0.7157,81.54
37.54,0.812,71.69
89.85,0.5508,92.94
125.2,0.7262,99
37.14,0.8346,70.7
90.29,0.5887,99
28.21,0.8862,70.7
71.54,0.639,83.99
98.34,0.5613,99
54.88,0.98,79.1
31.05,1.069,70.7
33.23,0.9046,70.7
61.51,0.7168,93.87
80.99,0.7059,92.09
37.57,0.9927,70.7
31.19,0.83,70.7
94.45,0.5559,93.44
37.73,0.6997,72.83
69.7,0.5518,89.08
28.29,0.8517,77.67
76.45,0.6667,82.79
44.86,0.5444,79.05
87.09,0.5544,87.33
62.33,0.554,91.78
40.75,0.737,80.23
109.3,0.7008,95.47
95.58,0.6913,93.61
114.4,0.5986,99
44.78,0.619,82.44
76.79,0.547,87.51
60.21,0.9159,83.91
59.88,0.8941,80.73
30.77,0.6935,74.65
71.19,0.5877,83.06
114.7,0.5773,98.91
41.55,0.7015,86.38
26.52,0.9003,70.7
108.8,0.5621,99
54.07,0.5449,86.47
39.93,0.8232,75.42
117.5,0.5585,96.12
69.95,0.5997,88.16
57.02,0.7488,80.9
99.47,0.5591,94.8
49.68,0.5537,81.21
57.96,0.5504,88.55
37.11,1.07,73.46
50.45,0.9086,79.05
90.52,0.662,99
27.02,0.8896,74.7
84.08,0.5694,99
38.64,0.8058,74.4
50.28,0.7579,79.52
35.23,0.796,70.7
52.65,0.7448,83.82
39.38,0.8152,82.66
81.9,0.575,91.46
93.42,0.5602,95.21
45.32,0.8065,80.2
80.72,0.5456,89.68
