hERG_IC50,hERG_h,hERG_Bmax
17970,1.103,91.54
14910,1.135,89.02
15570,1.138,90.94
15690,1.008,92.42
14190,1.185,89.26
14030,1.243,91.15
15320,1.099,91.6
16060,1.132,91.39
17290,1.026,93.61
19340,0.9484,92.47
15280,1.151,90.16
15460,1.317,89.33
14310,1.152,90.7
14560,1.27,87.44
16410,0.9864,94
17780,0.9343,95.19
14620,1.065,90.22
16980,1.009,93.41
14630,1.189,88.21
17790,1.02,92.61
16660,1.091,92.55
15330,1.172,90.93
14900,1.148,90.38
14350,1.238,89.01
15260,1.147,90.92
14070,1.146,88.23
20830,0.948,95.86
15480,1.156,89.68
17520,1.062,91.98
15380,1.266,87.43
13990,1.168,90.52
14350,1.116,88.87
16370,1.165,90.73
17260,1.149,90.71
17880,1.038,91.72
15360,1.02,92.38
18130,1.129,90
14640,1.223,88.94
14330,1.173,91.52
14450,1.192,87.63
14020,1.268,87.6
15100,1.171,90.97
16880,1.16,91.34
14660,1.159,88.33
14400,1.292,87.17
15220,1.186,88.45
16100,1.096,90.79
16270,1.068,91.11
13790,0.9951,90.36
15610,1.131,89
15200,1.183,89.18
16730,1.201,89.78
18580,0.9093,96.67
17980,1.026,93.62
16070,1.07,91.48
14220,1.218,86.99
14570,1.001,90.65
14620,1.045,88.46
14370,1.191,87.45
15940,1.014,92.54
15540,1.074,90.73
14500,1.215,89.33
14570,1.174,90.09
16180,0.9695,90.93
14350,1.255,88.75
14270,1.221,89.93
14120,1.124,88.04
17780,1.04,91.55
17490,1.107,89.21
15740,1.053,91.44
19040,0.8491,97.42
15070,1.048,89.56
14220,1.01,92.32
15850,1.098,88.74
17080,1.091,90.15
15890,1.278,88.62
15550,1.103,88.81
15980,1.054,89.75
16950,0.9931,94.2
15510,1.109,90.32
16160,1.2,91.24
16130,1.103,91.04
16560,1.024,89.87
16960,1.123,90.83
15090,1.17,89.92
13940,1.057,90.29
14790,1.17,90.96
14320,0.9949,90.21
15320,1.22,90.2
17560,0.9741,93.14
15900,1.197,90.3
16360,1.291,90.09
15240,1.135,92.37
15330,1.053,89.84
17520,1.053,90.88
14550,0.9818,92.24
15940,1.163,92.74
18660,1.078,93.3
16410,1.243,89.6
16580,1.146,89.05
14790,1.209,89.04
14170,1.205,89.33
15200,0.9655,90.56
14740,1.183,89.58
14810,1.108,89.24
17760,1.012,93.78
14060,1.183,86.71
14790,1.151,91.05
18140,0.9145,94.18
15230,1.079,89.48
16330,1.229,91.87
15490,1.127,90.37
14560,1.159,88.07
15060,1.176,88.64
13680,1.126,88.97
14620,1.282,88.88
15760,1.312,88.23
14800,1.145,91.35
13880,1.239,85.79
13330,1.094,86.97
14520,1.165,89.09
15880,0.9984,92.05
18380,1.009,94.35
15280,1.11,90.47
16800,1.279,88.51
14550,1.067,92.06
14180,1.184,90.29
16030,1.084,89.84
15330,1.189,88.95
14070,1.127,86.95
13990,1.151,87.94
15750,1.314,86.39
14250,1.211,86.99
15030,1.14,89.11
14540,1.129,88.13
15280,1.09,91.96
15110,1.349,88.31
15800,1.166,90.85
14940,1.2,90.59
14620,1.049,89.8
15040,1.111,88.21
16060,1.023,91.73
18890,0.8794,95.77
14710,1.203,87.42
14640,1.281,88.49
14420,1.216,88.02
14720,1.206,89.82
15510,1.108,91.39
15180,1.175,87.95
18730,0.9496,95.65
15110,1.229,89.77
14770,1.077,90.06
15860,1.074,92.31
16240,1.116,88.48
16740,1.139,91.04
18190,1.023,93.47
13640,1.288,87.66
14770,1.247,89.66
15240,0.9907,93.6
17030,1.143,89.79
15570,1.247,88.51
15580,1.078,90.98
14900,1.104,90.5
13510,1.103,85.5
17410,0.9796,92.68
14230,1.176,86.9
17360,1.116,91.89
16520,1.008,92.47
18380,0.9738,95.75
14690,1.014,89.89
16420,1.146,90.99
17590,1.074,93.39
13840,1.046,91.68
13970,1.351,84.23
12990,1.058,87.83
14130,1.163,88.14
14460,1.229,88.56
17240,1.042,91.74
13900,1.157,89.25
17620,1.052,93.74
14400,1.089,91.03
15090,1.235,89.51
15830,1.184,91.95
16590,1.127,90.74
16130,1.172,89.19
14860,1.207,88.42
14200,1.232,87.58
15260,1.155,89.05
16180,1.066,91.6
15580,1.106,91.86
14750,1.027,90.12
15500,1.023,91.91
15400,1.097,90.91
13850,1.279,88.2
14120,1.258,89.01
14830,1.268,89.36
17160,1.077,93.59
15510,1.259,88.15
17200,0.9591,89.61
16130,1.207,91.13
14200,1.281,87.9
19010,0.9727,93.48
17670,1.081,91.96
15080,1.219,88.02
16090,1.352,89.24
14100,1.187,88.97
15880,1.06,91.77
15490,0.9759,92.34
15680,1.08,92.23
13690,1.214,85.31
15700,1.173,91.37
14460,1.202,89.3
16620,1.049,93.15
16770,0.9361,95.54
18590,1.124,94.15
13640,1.066,88.63
16030,1.154,89.15
14810,1.306,89.09
16080,1.134,89.67
14270,1.229,88.4
15160,1.245,89.18
14630,1.066,91.43
15130,1.222,89.33
16300,1.046,92.6
14410,1.306,86.97
14410,1.131,89.04
17030,1.177,91.87
17760,1.029,92.2
16540,1.148,90.31
16040,1.06,91.88
17520,1.068,93.66
15790,1.22,89.19
16000,1.231,88.95
14690,1.044,90.31
14590,1.13,87.4
17140,0.99,92.63
15160,1.094,87.58
16400,1.001,94.72
14430,1.126,87.37
14000,1.195,87.91
17060,1.218,90.86
17310,1.028,91.02
17300,0.999,95.43
19440,0.9371,95.43
17580,1.024,91.7
15480,1.13,90.83
14110,1.291,87.18
17140,1.024,91.46
17410,0.9042,96.26
16120,1.085,91.84
14630,1.197,90.31
14610,1.131,89.44
15520,1.136,90.68
14640,1.071,90.4
14900,1.03,92.36
16290,1.046,92.45
14550,1.096,88.35
16320,1.255,90.2
14200,1.229,89.93
15310,1.095,91.66
14220,1.195,87.85
14520,1.091,89.53
14650,1.058,88.12
14950,1.245,89.6
15850,1.092,92.21
14590,1.184,90.96
14470,1.341,89.06
15540,1.182,91.29
14320,1.172,88.73
16840,1.046,90.64
14920,1.204,89.2
16080,1.04,91.85
15470,1.208,89.68
17070,1.183,91.37
14230,1.263,88.31
14540,1.141,88.16
16050,1.191,91.7
15230,1.142,89.56
15360,1.039,92.21
16550,1.002,93.23
16420,0.9755,91.84
15270,1.216,89.64
16870,0.952,93.62
15280,1.228,87.51
18550,0.9328,94.37
16620,1.169,92.07
16660,1.137,92.57
15510,1.125,91.87
14580,1.264,87.62
14460,1.338,86.07
14870,1.192,88.57
13760,1.139,90.42
15320,0.9743,93.38
14820,1.258,88.33
15280,1.165,91.06
14580,1.259,87.49
20590,0.8548,99
15280,1.13,89.82
15110,1.23,90.14
15160,1.094,89.66
14780,1.037,90.13
15130,1.232,88.27
18970,0.9038,94.95
17420,1.009,92.72
16570,1.042,91.24
15410,1.201,88.16
14700,1.303,87.61
15470,1.146,90.61
17810,1.019,92.14
16760,1.183,92.53
13780,1.174,86.04
13950,1.285,87.78
15340,1.183,89.6
15650,1.153,90.37
17890,0.9497,94.01
16800,1.097,91.22
14570,1.257,87.32
14360,1.392,85.98
16000,1.287,90.54
17100,1.085,93.72
14360,1.129,86.29
16650,1.063,92.22
16400,0.9853,92.32
17990,1.093,89.66
16730,0.9859,94.01
16190,1.207,90.3
15210,0.9927,91.14
15030,1.278,88.37
13530,1.202,86.03
15860,1.128,88.92
16010,1.221,88.72
14170,1.05,91.74
16250,1.274,90.11
14870,1.287,86.9
16880,0.9512,90.12
15770,1.055,90.52
16140,1.077,90.2
17010,1.027,92.88
14910,1.282,87.94
15400,1.15,86.93
16660,1.186,91.22
15630,1.352,86.89
16510,1.105,89.68
15650,1.229,90.75
16530,0.9827,93
15880,1.044,91.62
14050,1.139,89.42
15250,1.068,91.01
14710,1.179,88.65
14330,1.129,90.74
15640,0.9904,92.81
16180,1.057,91.8
13740,1.078,90.72
19270,0.9885,95.01
17100,1.082,92.83
15770,1.17,89.79
15440,1.091,90.01
16460,1.276,88.25
15510,1.132,91.84
15370,1.031,89.63
16000,1.358,89.89
14470,1.067,90.86
15770,1.034,93.4
16270,1.138,90.15
15760,1.159,90.11
16420,1.21,89.66
13650,1.214,84.32
18280,0.9061,93.94
17600,1.108,92.91
17960,0.988,92.21
15840,1.291,88.5
16290,1.015,92.21
14020,1.175,89.99
15530,0.9694,92.2
16170,1.058,92.74
17030,1.076,92.42
15890,1.198,89.37
15290,1.151,91.48
16780,1.177,90.05
18290,1.199,92.31
14440,1.046,91.59
14340,1.083,88.9
14440,1.208,89.79
15430,0.9845,90.97
14240,1.384,86.86
18470,0.9336,94.36
15610,1.09,89.1
16540,1.147,90.89
15370,1.251,90.5
13390,1.068,88.71
16910,1.075,90.63
16360,1.085,93.05
14640,1.118,91.41
15260,1.14,88.3
14890,1.14,89.95
14010,1.238,87.8
13810,1.185,89.29
15460,1.25,89.35
15540,0.9903,90.26
16890,0.9718,93.81
14870,1.185,90.64
14040,1.138,88.83
16150,1.011,92.12
16720,0.993,93.96
14080,1.053,91.86
17870,1.07,93.09
16660,1.256,91.59
15300,1.052,90.65
16900,0.9398,93.21
15620,1.314,88.85
15270,1.116,89.55
17630,0.9071,95.98
17770,1.021,92.97
14910,1.097,89.2
18440,1.1,92.19
16150,1.04,91.66
15420,1.146,92.02
15720,1.168,90.44
15430,1.107,88.16
14530,1.188,89.18
14410,1.179,88.51
13320,1.111,90.29
15300,1.209,91.54
14810,1.171,90.39
13800,1.159,87.42
15780,1.104,91.22
14180,1.315,87.82
16630,0.9057,93.83
17390,1.219,91.72
13790,1.346,85.13
14190,1.118,90.17
14970,1.315,90.06
15970,0.9703,90.67
16760,1.111,91.28
13560,1.084,86.14
15090,1.085,91.46
15650,1.111,89.73
15940,1.071,93.03
14680,1.177,89.51
14250,1.133,90.52
16830,1.239,90.41
16020,1.295,90.32
14360,1.133,88.01
15960,0.956,91.91
14150,1.214,88.36
14980,1.014,91.39
15800,1.178,90.95
13990,1.235,86.3
14950,1.136,90.22
16300,1.108,92.23
17150,1.083,92.95
16020,1.104,91.35
16390,1.209,89.28
17060,1.211,89.64
15350,1.196,88.71
14910,1.071,93.25
15000,1.371,88.92
17300,1.015,91.94
